Azimuth Angle,Radius Location,Drag_X,Drag_Y,Drag_Z,Drag_Mag
1.51844,1.00584,5.34491,-0.263116,-0.456297,5.3708
1.51844,1.6764,8.00411,-0.390901,-0.767065,8.05028
1.51844,2.34696,11.2027,-0.54412,-1.15387,11.2751
1.51844,3.01752,14.9477,-0.723115,-1.61756,15.0523
1.51844,3.68808,18.9631,-0.914566,-2.12727,19.104
1.51844,4.35864,23.3704,-1.12441,-2.69451,23.552
1.51844,5.0292,28.2705,-1.35752,-3.33054,28.4983
1.51844,5.69976,33.619,-1.61175,-4.03027,33.898
1.51844,6.37032,39.4719,-1.8898,-4.80043,39.8077
1.53589,0.33528,3.25646,-0.104922,-0.221589,3.26567
1.53589,1.00584,5.35619,-0.169005,-0.454394,5.37809
1.53589,1.6764,8.01884,-0.249675,-0.764566,8.05907
1.53589,2.34696,11.219,-0.346111,-1.15047,11.2832
1.53589,3.01752,14.9674,-0.458635,-1.61327,15.0611
1.53589,3.68808,18.9866,-0.578789,-2.12214,19.1136
1.53589,4.35864,23.3978,-0.710353,-2.68847,23.5625
1.53589,5.0292,28.3026,-0.856423,-3.32356,28.51
1.53589,5.69976,33.6561,-1.01564,-4.02228,33.9108
1.53589,6.37032,39.508,-1.18949,-4.79056,39.8152
1.55334,0.33528,3.2632,-0.0476906,-0.219942,3.27095
1.55334,1.00584,5.36481,-0.0745901,-0.45212,5.38435
1.55334,1.6764,8.0288,-0.108054,-0.761463,8.06555
1.55334,2.34696,11.2296,-0.147706,-1.14632,11.289
1.55334,3.01752,14.9793,-0.193701,-1.60801,15.0666
1.55334,3.68808,19.0007,-0.242494,-2.11583,19.1197
1.55334,4.35864,23.4143,-0.295714,-2.68106,23.5691
1.55334,5.0292,28.3219,-0.354662,-3.31497,28.5174
1.55334,5.69976,33.6784,-0.418769,-4.01244,33.9192
1.55334,6.37032,39.526,-0.488557,-4.77845,39.8168
1.5708,0.33528,3.26809,0.00972363,-0.218032,3.27537
1.5708,1.00584,5.37058,0.0200448,-0.449462,5.38939
1.5708,1.6764,8.03399,0.0337941,-0.757763,8.06971
1.5708,2.34696,11.2358,0.0509115,-1.14158,11.2938
1.5708,3.01752,14.9834,0.0714345,-1.60177,15.0689
1.5708,3.68808,19.0054,0.0940269,-2.10836,19.1222
1.5708,4.35864,23.4197,0.119176,-2.67228,23.572
1.5708,5.0292,28.3281,0.147384,-3.30478,28.5206
1.5708,5.69976,33.6859,0.178424,-4.00078,33.9231
1.5708,6.37032,39.5259,0.212468,-4.76416,39.8126
1.58825,0.33528,3.27128,0.0672599,-0.215871,3.27908
1.58825,1.00584,5.37292,0.114792,-0.446376,5.39265
1.58825,1.6764,8.03438,0.175701,-0.753471,8.07155
1.58825,2.34696,11.2359,0.24959,-1.13609,11.2959
1.58825,3.01752,14.9796,0.336516,-1.59457,15.068
1.58825,3.68808,19.0007,0.430479,-2.09974,19.1212
1.58825,4.35864,23.4141,0.533984,-2.66216,23.571
1.58825,5.0292,28.3214,0.649332,-3.29303,28.5196
1.58825,5.69976,33.6784,0.775515,-3.98733,33.9225
1.58825,6.37032,39.5078,0.913052,-4.74771,39.8025
1.6057,0.33528,3.27215,0.124839,-0.213419,3.28148
1.6057,1.00584,5.37184,0.209528,-0.442866,5.39413
1.6057,1.6764,8.02999,0.317499,-0.748593,8.07105
1.6057,2.34696,11.2297,0.448123,-1.12984,11.2953
1.6057,3.01752,14.968,0.601288,-1.58643,15.0639
1.6057,3.68808,18.9866,0.766567,-2.08999,19.1167
1.6057,4.35864,23.3974,0.948374,-2.65072,23.5662
1.6057,5.0292,28.3017,1.1508,-3.27973,28.5143
1.6057,5.69976,33.6561,1.37208,-3.97212,33.9174
1.6057,6.37032,39.4736,1.61274,-4.72937,39.7886
1.62316,0.33528,3.2707,0.182372,-0.210679,3.28255
1.62316,1.00584,5.36732,0.304128,-0.438935,5.39382
1.62316,1.6764,8.0208,0.459019,-0.743136,8.06822
1.62316,2.34696,11.2174,0.646301,-1.12284,11.2919
1.62316,3.01752,14.9486,0.865497,-1.57736,15.0565
1.62316,3.68808,18.9632,1.102,-2.07913,19.1086
1.62316,4.35864,23.3697,1.36201,-2.63798,23.5576
1.62316,5.0292,28.269,1.6514,-3.26491,28.5048
1.62316,5.69976,33.6189,1.96768,-3.95517,33.9079
1.62316,6.37032,39.431,2.31157,-4.71011,39.7786
1.64061,0.33528,3.26693,0.239771,-0.207654,3.28229
1.64061,1.00584,5.35938,0.398466,-0.434589,5.39172
1.64061,1.6764,8.00684,0.600093,-0.737109,8.06306
1.64061,2.34696,11.1989,0.843918,-1.11511,11.2859
1.64061,3.01752,14.9214,1.12889,-1.56736,15.0459
1.64061,3.68808,18.9304,1.43648,-2.06717,19.097
1.64061,4.35864,23.331,1.77457,-2.62396,23.5451
1.64061,5.0292,28.2234,2.15074,-3.24859,28.491
1.64061,5.69976,33.5668,2.56191,-3.93651,33.8938
1.64061,6.37032,39.3714,3.00884,-4.6889,39.7637
1.65806,0.33528,3.26084,0.296947,-0.204346,3.2807
1.65806,1.00584,5.34803,0.492419,-0.429834,5.38782
1.65806,1.6764,7.98812,0.740555,-0.730519,8.05557
1.65806,2.34696,11.1742,1.04077,-1.10665,11.277
1.65806,3.01752,14.8865,1.39121,-1.55646,15.0321
1.65806,3.68808,18.8882,1.76972,-2.05413,19.0819
1.65806,4.35864,23.2814,2.18571,-2.60867,23.5288
1.65806,5.0292,28.1649,2.64846,-3.23079,28.473
1.65806,5.69976,33.4999,3.15432,-3.91618,33.8752
1.65806,6.37032,39.2948,3.70408,-4.66576,39.7438
1.67552,0.33528,3.25244,0.353811,-0.200759,3.27778
1.67552,1.00584,5.33327,0.585862,-0.424675,5.38213
1.67552,1.6764,7.96466,0.880236,-0.723377,8.04574
1.67552,2.34696,11.1435,1.23664,-1.09749,11.2655
1.67552,3.01752,14.8438,1.65222,-1.54468,15.0151
1.67552,3.68808,18.8368,2.10143,-2.04003,19.0632
1.67552,4.35864,23.2208,2.59511,-2.59215,23.5087
1.67552,5.0292,28.0935,3.14417,-3.21156,28.4507
1.67552,5.69976,33.4182,3.74451,-3.8942,33.8521
1.67552,6.37032,39.2011,4.39681,-4.64074,39.7189
1.69297,0.33528,3.24174,0.410276,-0.196898,3.27353
1.69297,1.00584,5.31513,0.678671,-0.419119,5.37465
1.69297,1.6764,7.9365,1.01897,-0.715692,8.03359
1.69297,2.34696,11.1066,1.43134,-1.08762,11.2512
1.69297,3.01752,14.7935,1.91165,-1.53202,14.9949
1.69297,3.68808,18.7762,2.43131,-2.0249,19.0409
1.69297,4.35864,23.1494,3.00243,-2.57442,23.4848
1.69297,5.0292,28.0093,3.63748,-3.1909,28.4242
1.69297,5.69976,33.3219,4.33204,-3.8706,33.8245
1.69297,6.37032,39.0905,5.08654,-4.61387,39.6891
1.71042,0.33528,3.22876,0.466255,-0.192767,3.26794
1.71042,1.00584,5.29363,0.770725,-0.413173,5.36537
1.71042,1.6764,7.90367,1.1566,-0.707476,8.01912
1.71042,2.34696,11.0638,1.62466,-1.07707,11.2342
1.71042,3.01752,14.7363,2.16938,-1.51859,14.9723
1.71042,3.68808,18.7064,2.75909,-2.00874,19.0152
1.71042,4.35864,23.0671,3.40735,-2.55549,23.457
1.71042,5.0292,27.9124,4.12803,-3.16886,28.3934
1.71042,5.69976,33.2109,4.91649,-3.84542,33.7923
1.71042,6.37032,38.963,5.7728,-4.58519,39.6543
1.72788,0.33528,3.21351,0.521659,-0.188371,3.26102
1.72788,1.00584,5.2688,0.861902,-0.406845,5.35431
1.72788,1.6764,7.86622,1.29296,-0.698738,8.00233
1.72788,2.34696,11.0149,1.81639,-1.06585,11.2144
1.72788,3.01752,14.6766,2.42592,-1.50485,14.9517
1.72788,3.68808,18.6276,3.08448,-1.99159,18.986
1.72788,4.35864,22.9742,3.80955,-2.5354,23.4255
1.72788,5.0292,27.8029,4.61544,-3.14546,28.3584
1.72788,5.69976,33.0854,5.49745,-3.81869,33.7557
1.72788,6.37032,38.8187,6.45511,-4.55474,39.6145
1.74533,0.33528,3.19601,0.576404,-0.183716,3.25277
1.74533,1.00584,5.24067,0.952082,-0.400143,5.34146
1.74533,1.6764,7.82419,1.42788,-0.689492,7.98325
1.74533,2.34696,10.9601,2.00634,-1.05398,11.192
1.74533,3.01752,14.6097,2.6804,-1.4903,14.9281
1.74533,3.68808,18.5397,3.4072,-1.97347,18.9532
1.74533,4.35864,22.8706,4.20871,-2.51418,23.3902
1.74533,5.0292,27.6809,5.09934,-3.12073,28.3191
1.74533,5.69976,32.9454,6.07451,-3.79044,33.7145
1.74533,6.37032,38.6578,7.13301,-4.52255,39.5697
1.76278,0.33528,3.1763,0.630404,-0.178807,3.24319
1.76278,1.00584,5.20928,1.04115,-0.393077,5.32683
1.76278,1.6764,7.77765,1.56122,-0.679749,7.96187
1.76278,2.34696,10.8995,2.19432,-1.04146,11.1668
1.76278,3.01752,14.5355,2.93261,-1.47497,14.9016
1.76278,3.68808,18.443,3.72697,-1.9544,18.917
1.76278,4.35864,22.7566,4.60451,-2.49184,23.3511
1.76278,5.0292,27.5464,5.57937,-3.0947,28.2756
1.76278,5.69976,32.7912,6.64726,-3.76071,33.6689
1.76278,6.37032,38.4804,7.80603,-4.48866,39.5199
1.78024,0.33528,3.1544,0.683576,-0.173651,3.23228
1.78024,1.00584,5.17468,1.12898,-0.385654,5.31043
1.78024,1.6764,7.72666,1.69281,-0.669523,7.9382
1.78024,2.34696,10.833,2.38013,-1.02832,11.139
1.78024,3.01752,14.4543,3.1823,-1.45888,14.8722
1.78024,3.68808,18.3374,4.04352,-1.9344,18.8773
1.78024,4.35864,22.6321,4.99664,-2.46842,23.3082
1.78024,5.0292,27.3997,6.05516,-3.0674,28.2279
1.78024,5.69976,32.6228,7.21529,-3.72954,33.6187
1.78024,6.37032,38.2866,8.4737,-4.45311,39.4652
1.79769,0.33528,3.13034,0.735836,-0.168255,3.22006
1.79769,1.00584,5.13692,1.21546,-0.377886,5.29226
1.79769,1.6764,7.67468,1.82332,-0.659119,7.91578
1.79769,2.34696,10.7609,2.56358,-1.01457,11.1085
1.79769,3.01752,14.366,3.42927,-1.44204,14.8398
1.79769,3.68808,18.2232,4.35659,-1.9135,18.8341
1.79769,4.35864,22.4973,5.38479,-2.44394,23.2615
1.79769,5.0292,27.2408,6.52637,-3.03887,28.176
1.79769,5.69976,32.4405,7.7782,-3.69695,33.5641
1.79769,6.37032,38.0766,9.13556,-4.41594,39.4054
1.81514,0.33528,3.10416,0.787105,-0.162625,3.20652
1.81514,1.00584,5.09604,1.30049,-0.369782,5.27235
1.81514,1.6764,7.61933,1.95214,-0.648334,7.8921
1.81514,2.34696,10.6831,2.74449,-1.00023,11.0753
1.81514,3.01752,14.2708,3.67329,-1.42448,14.8046
1.81514,3.68808,18.1075,4.66775,-1.89247,18.795
1.81514,4.35864,22.3525,5.76866,-2.41843,23.2112
1.81514,5.0292,27.0699,6.99263,-3.00913,28.12
1.81514,5.69976,32.2442,8.3356,-3.66299,33.5051
1.81514,6.37032,37.8506,9.79117,-4.37719,39.3407
1.8326,0.33528,3.07635,0.837425,-0.156793,3.19214
1.8326,1.00584,5.05211,1.38394,-0.361353,5.25068
1.8326,1.6764,7.55983,2.07896,-0.637107,7.86632
1.8326,2.34696,10.5999,2.92267,-0.985319,11.0395
1.8326,3.01752,14.1687,3.91415,-1.4062,14.7665
1.8326,3.68808,17.9852,4.97564,-1.87075,18.7543
1.8326,4.35864,22.1976,6.14796,-2.39192,23.1571
1.8326,5.0292,26.8872,7.45361,-2.97822,28.0598
1.8326,5.69976,32.0343,8.8871,-3.62768,33.4415
1.8326,6.37032,37.6086,10.4401,-4.3369,39.271
1.85005,0.33528,3.04894,0.887322,-0.150862,3.17901
1.85005,1.00584,5.00519,1.46572,-0.352609,5.22729
1.85005,1.6764,7.49625,2.20363,-0.625452,7.83843
1.85005,2.34696,10.5112,3.09794,-0.969852,11.001
1.85005,3.01752,14.0575,4.15093,-1.38701,14.723
1.85005,3.68808,17.8546,5.27964,-1.84821,18.7104
1.85005,4.35864,22.0329,6.52239,-2.36444,23.0993
1.85005,5.0292,26.6929,7.90897,-2.94618,27.9954
1.85005,5.69976,31.8109,9.43232,-3.59108,33.3736
1.85005,6.37032,37.351,11.0819,-4.29511,39.1964
1.8675,0.33528,3.01957,0.936114,-0.144714,3.16466
1.8675,1.00584,4.95712,1.54627,-0.343687,5.20405
1.8675,1.6764,7.42868,2.32602,-0.613383,7.80845
1.8675,2.34696,10.4172,3.27013,-0.953848,10.96
1.8675,3.01752,13.9389,4.38379,-1.36707,14.6759
1.8675,3.68808,17.7161,5.57952,-1.82488,18.6634
1.8675,4.35864,21.8585,6.89167,-2.33602,23.0379
1.8675,5.0292,26.4871,8.35837,-2.91303,27.9269
1.8675,5.69976,31.5742,9.97089,-3.55321,33.3012
1.8675,6.37032,37.078,11.716,-4.25186,39.1168
1.88496,0.33528,2.98828,0.983728,-0.138357,3.14907
1.88496,1.00584,4.90818,1.62567,-0.334605,5.18122
1.88496,1.6764,7.35719,2.44599,-0.600914,7.77639
1.88496,2.34696,10.318,3.43907,-0.937327,10.9163
1.88496,3.01752,13.8138,4.61272,-1.34649,14.6257
1.88496,3.68808,17.5697,5.87503,-1.80077,18.6132
1.88496,4.35864,21.6859,7.2593,-2.30789,22.9848
1.88496,5.0292,26.27,8.80149,-2.87881,27.8544
1.88496,5.69976,31.3244,10.5024,-3.51411,33.2245
1.88496,6.37032,36.7898,12.3422,-4.20721,39.0323
1.90241,0.33528,2.95511,1.03009,-0.131798,3.13228
1.90241,1.00584,4.85649,1.70323,-0.325237,5.15677
1.90241,1.6764,7.28188,2.56342,-0.58806,7.74227
1.90241,2.34696,10.2137,3.6046,-0.920309,10.8702
1.90241,3.01752,13.6822,4.8375,-1.32528,14.5726
1.90241,3.68808,17.4155,6.16594,-1.7759,18.56
1.90241,4.35864,21.5045,7.62185,-2.27892,22.9288
1.90241,5.0292,26.0418,9.23801,-2.84356,27.7777
1.90241,5.69976,31.0617,11.0266,-3.47382,33.1434
1.90241,6.37032,36.4865,12.96,-4.16118,38.9428
1.91986,0.33528,2.92012,1.07514,-0.125045,3.11426
1.91986,1.00584,4.80211,1.77887,-0.315595,5.13072
1.91986,1.6764,7.20285,2.67817,-0.574836,7.70611
1.91986,2.34696,10.1075,3.76769,-0.903084,10.8247
1.91986,3.01752,13.5443,5.05795,-1.30346,14.5165
1.91986,3.68808,17.2537,6.45203,-1.75032,18.5036
1.91986,4.35864,21.314,7.97893,-2.2491,22.8694
1.91986,5.0292,25.8028,9.66762,-2.80731,27.6971
1.91986,5.69976,30.7865,11.543,-3.43238,33.058
1.91986,6.37032,36.1686,13.569,-4.11382,38.8485
1.93732,0.33528,2.88334,1.1188,-0.118108,3.09505
1.93732,1.00584,4.74512,1.8525,-0.305689,5.10307
1.93732,1.6764,7.1202,2.79014,-0.561258,7.66792
1.93732,2.34696,10,3.92853,-0.885703,10.7805
1.93732,3.01752,13.4003,5.27387,-1.28107,14.4576
1.93732,3.68808,17.0845,6.73307,-1.72403,18.4442
1.93732,4.35864,21.1147,8.33029,-2.21845,22.8067
1.93732,5.0292,25.5675,10.0957,-2.77165,27.628
1.93732,5.69976,30.4989,12.0514,-3.38983,32.9683
1.93732,6.37032,35.8362,14.1687,-4.06517,38.7494
1.95477,0.33528,2.84484,1.161,-0.110994,3.07463
1.95477,1.00584,4.68559,1.92402,-0.295533,5.07385
1.95477,1.6764,7.03402,2.89919,-0.547341,7.62773
1.95477,2.34696,9.88787,4.08576,-0.867876,10.7339
1.95477,3.01752,13.2503,5.48509,-1.25812,14.3958
1.95477,3.68808,16.908,7.00884,-1.69706,18.3817
1.95477,4.35864,20.9067,8.67566,-2.187,22.7407
1.95477,5.0292,25.3227,10.5172,-2.73513,27.556
1.95477,5.69976,30.1991,12.5513,-3.34621,32.8743
1.95477,6.37032,35.4897,14.7589,-4.01528,38.6454
1.97222,0.33528,2.80466,1.20169,-0.103714,3.05302
1.97222,1.00584,4.62359,1.99335,-0.285137,5.04305
1.97222,1.6764,6.94443,3.00523,-0.533102,7.58556
1.97222,2.34696,9.77117,4.23924,-0.84962,10.685
1.97222,3.01752,13.0945,5.69141,-1.23463,14.3311
1.97222,3.68808,16.7244,7.27914,-1.66945,18.3161
1.97222,4.35864,20.6901,9.01482,-2.15477,22.6714
1.97222,5.0292,25.0677,10.9315,-2.69771,27.4803
1.97222,5.69976,29.8969,13.0467,-3.30259,32.7864
1.97222,6.37032,35.1293,15.339,-3.96419,38.5366
1.98968,0.33528,2.76315,1.24093,-0.096285,3.03054
1.98968,1.00584,4.55922,2.0604,-0.274516,5.0107
1.98968,1.6764,6.85154,3.10813,-0.518557,7.54142
1.98968,2.34696,9.65007,4.38883,-0.830956,10.6337
1.98968,3.01752,12.933,5.89269,-1.21064,14.2637
1.98968,3.68808,16.5339,7.54377,-1.64121,18.2476
1.98968,4.35864,20.4653,9.34751,-2.12181,22.5988
1.98968,5.0292,24.8028,11.3384,-2.65941,27.4009
1.98968,5.69976,29.593,13.5378,-3.25905,32.7053
1.98968,6.37032,34.7554,15.9088,-3.91194,38.423
2.00713,0.33528,2.72368,1.28024,-0.0888247,3.01088
2.00713,1.00584,4.49256,2.1251,-0.263681,4.97682
2.00713,1.6764,6.75548,3.2078,-0.503723,7.49534
2.00713,2.34696,9.52471,4.53439,-0.811903,10.5802
2.00713,3.01752,12.7684,6.08982,-1.18637,14.196
2.00713,3.68808,16.3367,7.80252,-1.61237,18.176
2.00713,4.35864,20.2323,9.67352,-2.08812,22.5229
2.00713,5.0292,24.5281,11.7376,-2.62026,27.3179
2.00713,5.69976,29.2777,14.0204,-3.21452,32.6204
2.00713,6.37032,34.3829,16.4749,-3.86023,38.3211
2.02458,0.33528,2.68268,1.31801,-0.0812069,2.99007
2.02458,1.00584,4.4237,2.18737,-0.252646,4.94141
2.02458,1.6764,6.65982,3.30586,-0.488872,7.45124
2.02458,2.34696,9.39523,4.6758,-0.792481,10.5243
2.02458,3.01752,12.6049,6.28484,-1.16224,14.1327
2.02458,3.68808,16.133,8.05521,-1.58295,18.1015
2.02458,4.35864,19.9914,9.99262,-2.05375,22.4439
2.02458,5.0292,24.244,12.1288,-2.58029,27.2312
2.02458,5.69976,28.9512,14.4941,-3.16905,32.5315
2.02458,6.37032,34.0126,17.0382,-3.80912,38.2317
2.04204,0.33528,2.64019,1.35416,-0.0734407,2.96812
2.04204,1.00584,4.35278,2.24717,-0.241428,4.90457
2.04204,1.6764,6.56337,3.40175,-0.473912,7.40772
2.04204,2.34696,9.26179,4.81294,-0.77271,10.4662
2.04204,3.01752,12.4362,6.47469,-1.13764,14.0668
2.04204,3.68808,15.9228,8.30166,-1.55299,18.0241
2.04204,4.35864,19.7428,10.3046,-2.01873,22.3616
2.04204,5.0292,23.9506,12.5118,-2.53955,27.1409
2.04204,5.69976,28.6139,14.9587,-3.12267,32.4387
2.04204,6.37032,33.6296,17.5913,-3.75697,38.1382
2.05949,0.33528,2.59627,1.38866,-0.0655355,2.94505
2.05949,1.00584,4.28459,2.30694,-0.230291,4.87162
2.05949,1.6764,6.46403,3.49433,-0.458696,7.36237
2.05949,2.34696,9.12454,4.94569,-0.75261,10.4059
2.05949,3.01752,12.2626,6.6592,-1.11263,13.9983
2.05949,3.68808,15.7066,8.54169,-1.52251,17.9437
2.05949,4.35864,19.4868,10.6092,-1.98307,22.2761
2.05949,5.0292,23.6483,12.8863,-2.49806,27.0469
2.05949,5.69976,28.266,15.4138,-3.07541,32.3421
2.05949,6.37032,33.2343,18.134,-3.7038,38.0405
2.07694,0.33528,2.55099,1.42144,-0.0575009,2.92084
2.07694,1.00584,4.21439,2.36426,-0.218973,4.83723
2.07694,1.6764,6.36194,3.58352,-0.443239,7.31521
2.07694,2.34696,8.98363,5.07394,-0.732203,10.3434
2.07694,3.01752,12.0841,6.83826,-1.0872,13.9273
2.07694,3.68808,15.4871,8.77663,-1.4918,17.8635
2.07694,4.35864,19.2236,10.9063,-1.94682,22.1875
2.07694,5.0292,23.3372,13.2521,-2.45585,26.9494
2.07694,5.69976,27.9078,15.8591,-3.02731,32.2416
2.07694,6.37032,32.8271,18.666,-3.64966,37.9388
2.0944,0.33528,2.5044,1.45245,-0.0493468,2.89553
2.0944,1.00584,4.14229,2.41904,-0.207489,4.8014
2.0944,1.6764,6.2572,3.66924,-0.427558,7.26627
2.0944,2.34696,8.83923,5.19758,-0.711508,10.2788
2.0944,3.01752,11.9011,7.01171,-1.0614,13.8538
2.0944,3.68808,15.2702,9.00984,-1.46141,17.7902
2.0944,4.35864,18.9533,11.1957,-1.91,22.0957
2.0944,5.0292,23.0177,13.6089,-2.41296,26.8484
2.0944,5.69976,27.5395,16.2945,-2.9784,32.1373
2.0944,6.37032,32.4081,19.187,-3.59459,37.8331
2.11185,0.33528,2.45697,1.4819,-0.0410901,2.86957
2.11185,1.00584,4.06838,2.47123,-0.195849,4.76414
2.11185,1.6764,6.14995,3.75139,-0.41167,7.21556
2.11185,2.34696,8.69149,5.31653,-0.690547,10.212
2.11185,3.01752,11.7137,7.17944,-1.03523,13.7778
2.11185,3.68808,15.0476,9.23657,-1.43055,17.7142
2.11185,4.35864,18.6763,11.4772,-1.87263,22.0009
2.11185,5.0292,22.69,13.9566,-2.36941,26.7439
2.11185,5.69976,27.1615,16.7196,-2.92872,32.0292
2.11185,6.37032,31.9777,19.6966,-3.53861,37.7233
2.1293,0.33528,2.41272,1.51224,-0.0327915,2.84766
2.1293,1.00584,3.99274,2.52077,-0.184069,4.72548
2.1293,1.6764,6.04032,3.82992,-0.395592,7.16312
2.1293,2.34696,8.54288,5.43213,-0.669519,10.1458
2.1293,3.01752,11.5221,7.34133,-1.00874,13.6993
2.1293,3.68808,14.8196,9.45665,-1.39924,17.6354
2.1293,4.35864,18.3929,11.7506,-1.83476,21.903
2.1293,5.0292,22.3544,14.2948,-2.32525,26.6358
2.1293,5.69976,26.7741,17.1342,-2.87831,31.9174
2.1293,6.37032,31.5362,20.1946,-3.48178,37.6095
2.14675,0.33528,2.36723,1.54082,-0.024372,2.82462
2.14675,1.00584,3.91548,2.56761,-0.172161,4.68543
2.14675,1.6764,5.92843,3.90475,-0.37934,7.10896
2.14675,2.34696,8.39633,5.54631,-0.648652,10.0837
2.14675,3.01752,11.3264,7.49727,-0.98193,13.6184
2.14675,3.68808,14.5863,9.66995,-1.36751,17.5539
2.14675,4.35864,18.1168,12.0248,-1.79775,21.8184
2.14675,5.0292,22.0112,14.6236,-2.2805,26.5243
2.14675,5.69976,26.3776,17.5381,-2.82719,31.8018
2.14675,6.37032,31.084,20.6807,-3.42411,37.4917
2.16421,0.33528,2.32056,1.56759,-0.0158417,2.80046
2.16421,1.00584,3.8367,2.61169,-0.16014,4.64401
2.16421,1.6764,5.81442,3.97582,-0.362931,7.05311
2.16421,2.34696,8.24679,5.6558,-0.627551,10.0196
2.16421,3.01752,11.127,7.64716,-0.954837,13.5352
2.16421,3.68808,14.348,9.87631,-1.33538,17.4697
2.16421,4.35864,17.8344,12.291,-1.76024,21.7309
2.16421,5.0292,21.6607,14.9425,-2.2352,26.4095
2.16421,5.69976,25.9723,17.931,-2.7754,31.6826
2.16421,6.37032,30.6214,21.1546,-3.36566,37.37
2.18166,0.33528,2.27277,1.59251,-0.00721081,2.77518
2.18166,1.00584,3.75649,2.65297,-0.148019,4.60124
2.18166,1.6764,5.69842,4.04306,-0.346384,6.9956
2.18166,2.34696,8.09442,5.76051,-0.606236,9.95342
2.18166,3.01752,10.924,7.79091,-0.927483,13.4496
2.18166,3.68808,14.1049,10.0756,-1.30289,17.3828
2.18166,4.35864,17.546,12.5493,-1.72227,21.6405
2.18166,5.0292,21.3085,15.2553,-2.18992,26.2978
2.18166,5.69976,25.5585,18.3128,-2.72298,31.5597
2.18166,6.37032,30.1487,21.6161,-3.30645,37.2443
2.19911,0.33528,2.22393,1.61554,0.00151021,2.74879
2.19911,1.00584,3.6797,2.69487,-0.135987,4.56301
2.19911,1.6764,5.58575,4.11024,-0.330019,6.94288
2.19911,2.34696,7.93939,5.86036,-0.584725,9.88533
2.19911,3.01752,10.7175,7.92842,-0.89989,13.3617
2.19911,3.68808,13.8571,10.2677,-1.27004,17.2933
2.19911,4.35864,17.2518,12.7992,-1.68385,21.5471
2.19911,5.0292,20.9606,15.5665,-2.14528,26.1967
2.19911,5.69976,25.1367,18.6832,-2.66996,31.4331
2.19911,6.37032,29.6664,22.065,-3.24653,37.1147
2.21657,0.33528,2.17588,1.63797,0.0103189,2.72351
2.21657,1.00584,3.60229,2.7346,-0.123879,4.52436
2.21657,1.6764,5.47238,4.17455,-0.313589,6.89
2.21657,2.34696,7.78186,5.95529,-0.56304,9.81529
2.21657,3.01752,10.5119,8.06263,-0.872407,13.2765
2.21657,3.68808,13.605,10.4526,-1.23688,17.2013
2.21657,4.35864,16.9521,13.0409,-1.64502,21.4509
2.21657,5.0292,20.6059,15.868,-2.10012,26.0922
2.21657,5.69976,24.7082,19.043,-2.6165,31.3046
2.21657,6.37032,29.1748,22.5011,-3.18592,36.9814
2.23402,0.33528,2.13079,1.66154,0.0192459,2.7021
2.23402,1.00584,3.52358,2.77155,-0.111679,4.48437
2.23402,1.6764,5.35723,4.23508,-0.297037,6.8355
2.23402,2.34696,7.622,6.04524,-0.5412,9.74334
2.23402,3.01752,10.3083,8.19471,-0.845143,13.1958
2.23402,3.68808,13.3488,10.63,-1.20342,17.1066
2.23402,4.35864,16.6471,13.274,-1.60579,21.3519
2.23402,5.0292,20.2446,16.1595,-2.05447,25.9845
2.23402,5.69976,24.2914,19.4063,-2.56453,31.197
2.23402,6.37032,28.6743,22.9241,-3.12468,36.8442
2.25147,0.33528,2.08461,1.68323,0.028278,2.67948
2.25147,1.00584,3.44366,2.80569,-0.0993991,4.44303
2.25147,1.6764,5.24044,4.29178,-0.28038,6.7794
2.25147,2.34696,7.45999,6.13015,-0.519224,9.66952
2.25147,3.01752,10.1017,8.32064,-0.81767,13.1128
2.25147,3.68808,13.0887,10.7999,-1.16969,17.0094
2.25147,4.35864,16.3371,13.4985,-1.56621,21.2501
2.25147,5.0292,19.8788,16.4424,-2.00853,25.8757
2.25147,5.69976,23.8668,19.7584,-2.51198,31.0858
2.25147,6.37032,28.1684,23.3364,-3.06316,36.7073
2.26893,0.33528,2.03741,1.70297,0.0374041,2.65566
2.26893,1.00584,3.36263,2.83698,-0.0870544,4.40038
2.26893,1.6764,5.12215,4.34461,-0.263633,6.72172
2.26893,2.34696,7.29599,6.20997,-0.497133,9.59387
2.26893,3.01752,9.89234,8.44035,-0.790011,13.0277
2.26893,3.68808,12.825,10.9623,-1.13571,16.9098
2.26893,4.35864,16.0224,13.7143,-1.52629,21.1454
2.26893,5.0292,19.5104,16.7182,-1.96251,25.7683
2.26893,5.69976,23.4349,20.099,-2.45888,30.9712
2.26893,6.37032,27.6757,23.7537,-3.0034,36.5951
2.28638,0.33528,1.98925,1.72074,0.0466129,2.63063
2.28638,1.00584,3.28061,2.86538,-0.0746586,4.35642
2.28638,1.6764,5.00248,4.39354,-0.246815,6.6625
2.28638,2.34696,7.13018,6.28466,-0.474947,9.51641
2.28638,3.01752,9.68032,8.55378,-0.762188,12.9405
2.28638,3.68808,12.5632,11.1217,-1.102,16.815
2.28638,4.35864,15.7032,13.9212,-1.48607,21.0381
2.28638,5.0292,19.1364,16.9839,-1.91608,25.6578
2.28638,5.69976,22.9959,20.4281,-2.40528,30.853
2.28638,6.37032,27.1744,24.1583,-2.94299,36.4791
2.30383,0.33528,1.94282,1.73883,0.055968,2.60791
2.30383,1.00584,3.19785,2.89103,-0.0622291,4.3114
