Azimuth Angle,Radius Location,Cl,Cd,Cm,AoA,Mach
2.04204,5.69976,0.591296,0.0119721,-0.00744613,0.0674514,0.351995
2.04204,6.37032,0.646909,0.01204,-0.00699384,0.0740831,0.393131
2.05949,0.33528,-0.74398,0.679476,0.162795,-0.669984,0.0310177
2.05949,1.00584,-0.54285,0.123044,0.0295539,-0.209963,0.0666316
2.05949,1.6764,-0.390422,0.0120345,-0.0106596,-0.0801313,0.106365
2.05949,2.34696,-0.00584957,0.0111298,-0.00883633,-0.0213782,0.146913
2.05949,3.01752,0.21389,0.0112024,-0.00845884,0.0118942,0.187748
2.05949,3.68808,0.354551,0.0114354,-0.00822684,0.0332639,0.228717
2.05949,4.35864,0.451878,0.0116986,-0.00801449,0.0481364,0.269759
2.05949,5.0292,0.525702,0.0119033,-0.0077856,0.0590792,0.310844
2.05949,5.69976,0.591385,0.0119726,-0.00744583,0.0674663,0.351958
2.05949,6.37032,0.647001,0.0120407,-0.00699324,0.0740985,0.393092
2.07694,0.33528,-0.743958,0.679755,0.162862,-0.670204,0.0310093
2.07694,1.00584,-0.542813,0.123075,0.0295548,-0.210003,0.0666177
2.07694,1.6764,-0.390467,0.0120347,-0.01066,-0.0801382,0.106348
2.07694,2.34696,-0.00582295,0.0111297,-0.00883626,-0.0213742,0.146892
2.07694,3.01752,0.21395,0.0112024,-0.00845875,0.0119033,0.187724
2.07694,3.68808,0.354629,0.0114356,-0.00822671,0.0332757,0.22869
2.07694,4.35864,0.451967,0.0116988,-0.0080143,0.0481499,0.269728
2.07694,5.0292,0.525789,0.0119037,-0.00778535,0.0590938,0.310811
2.07694,5.69976,0.591477,0.0119731,-0.00744551,0.0674817,0.351921
2.07694,6.37032,0.647097,0.0120414,-0.00699261,0.0741145,0.393052
2.0944,0.33528,-0.743936,0.680042,0.162931,-0.67043,0.0310007
2.0944,1.00584,-0.542774,0.123107,0.0295557,-0.210045,0.0666036
2.0944,1.6764,-0.390513,0.0120349,-0.0106604,-0.0801453,0.10633
2.0944,2.34696,-0.00579511,0.0111297,-0.0088362,-0.0213699,0.146871
2.0944,3.01752,0.214012,0.0112025,-0.00845866,0.0119126,0.1877
2.0944,3.68808,0.354709,0.0114357,-0.00822657,0.0332879,0.228662
2.0944,4.35864,0.452058,0.0116991,-0.00801409,0.0481638,0.269698
2.0944,5.0292,0.525879,0.0119042,-0.00778508,0.059109,0.310777
2.0944,5.69976,0.591573,0.0119736,-0.00744518,0.0674977,0.351884
2.0944,6.37032,0.647196,0.0120421,-0.00699196,0.0741311,0.393011
2.11185,0.33528,-0.743912,0.680338,0.163002,-0.670663,0.0309918
2.11185,1.00584,-0.542735,0.12314,0.0295566,-0.210087,0.0665891
2.11185,1.6764,-0.390559,0.0120351,-0.0106607,-0.0801525,0.106312
2.11185,2.34696,-0.00576601,0.0111297,-0.00883612,-0.0213655,0.14685
2.11185,3.01752,0.214076,0.0112026,-0.00845856,0.0119224,0.187675
2.11185,3.68808,0.354792,0.0114359,-0.00822643,0.0333006,0.228634
2.11185,4.35864,0.452152,0.0116993,-0.00801388,0.0481782,0.269666
2.11185,5.0292,0.525973,0.0119047,-0.0077848,0.0591246,0.310742
2.11185,5.69976,0.591672,0.0119742,-0.00744483,0.0675141,0.351846
2.11185,6.37032,0.647298,0.0120428,-0.00699129,0.0741481,0.39297
2.1293,0.33528,-0.743888,0.680642,0.163074,-0.670903,0.0309828
2.1293,1.00584,-0.542695,0.123174,0.0295575,-0.210131,0.0665743
2.1293,1.6764,-0.390607,0.0120354,-0.0106611,-0.0801599,0.106294
2.1293,2.34696,-0.0057356,0.0111297,-0.00883605,-0.0213609,0.146828
2.1293,3.01752,0.214142,0.0112026,-0.00845846,0.0119324,0.18765
2.1293,3.68808,0.354878,0.011436,-0.00822628,0.0333136,0.228606
2.1293,4.35864,0.45225,0.0116996,-0.00801366,0.0481931,0.269635
2.1293,5.0292,0.526069,0.0119053,-0.00778452,0.0591407,0.310707
2.1293,5.69976,0.591775,0.0119747,-0.00744448,0.0675311,0.351808
2.1293,6.37032,0.647404,0.0120435,-0.00699059,0.0741657,0.392929
2.14675,0.33528,-0.743864,0.680955,0.163149,-0.67115,0.0309735
2.14675,1.00584,-0.542653,0.123208,0.0295585,-0.210175,0.0665592
2.14675,1.6764,-0.390655,0.0120356,-0.0106615,-0.0801674,0.106275
2.14675,2.34696,-0.00570383,0.0111296,-0.00883597,-0.0213561,0.146806
2.14675,3.01752,0.214211,0.0112027,-0.00845836,0.0119428,0.187625
2.14675,3.68808,0.354966,0.0114362,-0.00822613,0.0333271,0.228577
2.14675,4.35864,0.45235,0.0116999,-0.00801344,0.0482084,0.269603
2.14675,5.0292,0.526169,0.0119058,-0.00778422,0.0591573,0.310672
2.14675,5.69976,0.591881,0.0119753,-0.00744411,0.0675486,0.35177
2.14675,6.37032,0.647514,0.0120442,-0.00698987,0.0741839,0.392887
2.16421,0.33528,-0.743838,0.681276,0.163226,-0.671403,0.0309641
2.16421,1.00584,-0.542611,0.123244,0.0295595,-0.210221,0.0665439
2.16421,1.6764,-0.390704,0.0120358,-0.0106619,-0.0801749,0.106256
2.16421,2.34696,-0.00567065,0.0111296,-0.00883589,-0.0213511,0.146784
2.16421,3.01752,0.214282,0.0112028,-0.00845825,0.0119536,0.187599
2.16421,3.68808,0.355058,0.0114364,-0.00822597,0.033341,0.228548
2.16421,4.35864,0.452453,0.0117002,-0.0080132,0.0482243,0.26957
2.16421,5.0292,0.526272,0.0119064,-0.00778391,0.0591743,0.310636
2.16421,5.69976,0.59199,0.0119759,-0.00744372,0.0675666,0.351731
2.16421,6.37032,0.647626,0.012045,-0.00698912,0.0742025,0.392845
2.18166,0.33528,-0.743812,0.681606,0.163305,-0.671663,0.0309545
2.18166,1.00584,-0.542567,0.12328,0.0295605,-0.210268,0.0665283
2.18166,1.6764,-0.390753,0.012036,-0.0106623,-0.0801826,0.106237
2.18166,2.34696,-0.00563603,0.0111296,-0.0088358,-0.0213458,0.146761
2.18166,3.01752,0.214355,0.0112028,-0.00845814,0.0119647,0.187573
2.18166,3.68808,0.355152,0.0114365,-0.00822581,0.0333553,0.228519
2.18166,4.35864,0.45256,0.0117005,-0.00801297,0.0482405,0.269538
2.18166,5.0292,0.526378,0.0119069,-0.0077836,0.0591919,0.3106
2.18166,5.69976,0.592102,0.0119765,-0.00744332,0.0675851,0.351692
2.18166,6.37032,0.647743,0.0120458,-0.00698834,0.0742217,0.392802
2.19911,0.33528,-0.743785,0.681943,0.163386,-0.671929,0.0309446
2.19911,1.00584,-0.542523,0.123317,0.0295616,-0.210315,0.0665124
2.19911,1.6764,-0.390803,0.0120362,-0.0106627,-0.0801903,0.106217
2.19911,2.34696,-0.00559991,0.0111296,-0.00883571,-0.0213404,0.146738
2.19911,3.01752,0.214431,0.0112029,-0.00845803,0.0119762,0.187547
2.19911,3.68808,0.355249,0.0114367,-0.00822565,0.03337,0.22849
2.19911,4.35864,0.452669,0.0117008,-0.00801272,0.0482573,0.269505
2.19911,5.0292,0.526487,0.0119075,-0.00778327,0.05921,0.310564
2.19911,5.69976,0.592218,0.0119771,-0.00744291,0.0676041,0.351652
2.19911,6.37032,0.647862,0.0120466,-0.00698754,0.0742414,0.39276
2.21657,0.33528,-0.743758,0.682289,0.163469,-0.672201,0.0309346
2.21657,1.00584,-0.542478,0.123355,0.0295626,-0.210364,0.0664963
2.21657,1.6764,-0.390853,0.0120364,-0.0106631,-0.0801981,0.106197
2.21657,2.34696,-0.00556226,0.0111295,-0.00883562,-0.0213347,0.146715
2.21657,3.01752,0.214509,0.011203,-0.00845791,0.011988,0.18752
2.21657,3.68808,0.355348,0.0114369,-0.00822548,0.0333852,0.22846
2.21657,4.35864,0.452782,0.0117011,-0.00801247,0.0482745,0.269472
2.21657,5.0292,0.526599,0.0119081,-0.00778293,0.0592286,0.310528
2.21657,5.69976,0.592337,0.0119778,-0.00744249,0.0676236,0.351612
2.21657,6.37032,0.647986,0.0120474,-0.00698671,0.0742617,0.392717
2.23402,0.33528,-0.74373,0.682642,0.163553,-0.67248,0.0309245
2.23402,1.00584,-0.542431,0.123394,0.0295637,-0.210414,0.0664799
2.23402,1.6764,-0.390904,0.0120367,-0.0106635,-0.0802059,0.106177
2.23402,2.34696,-0.00552302,0.0111295,-0.00883552,-0.0213287,0.146691
2.23402,3.01752,0.214589,0.0112031,-0.00845779,0.0120002,0.187493
2.23402,3.68808,0.355451,0.0114371,-0.0082253,0.0334008,0.228429
2.23402,4.35864,0.452898,0.0117014,-0.00801221,0.0482922,0.269438
2.23402,5.0292,0.526714,0.0119087,-0.00778258,0.0592477,0.310491
2.23402,5.69976,0.59246,0.0119784,-0.00744205,0.0676437,0.351572
2.23402,6.37032,0.648112,0.0120483,-0.00698586,0.0742825,0.392673
2.25147,0.33528,-0.743702,0.683003,0.16364,-0.672764,0.0309141
2.25147,1.00584,-0.542384,0.123433,0.0295648,-0.210465,0.0664633
2.25147,1.6764,-0.390955,0.0120369,-0.0106639,-0.0802138,0.106157
2.25147,2.34696,-0.00548218,0.0111295,-0.00883542,-0.0213225,0.146667
2.25147,3.01752,0.214672,0.0112032,-0.00845767,0.0120128,0.187466
2.25147,3.68808,0.355557,0.0114373,-0.00822512,0.0334168,0.228399
2.25147,4.35864,0.453017,0.0117018,-0.00801194,0.0483104,0.269405
2.25147,5.0292,0.526833,0.0119093,-0.00778222,0.0592673,0.310454
2.25147,5.69976,0.592585,0.0119791,-0.00744159,0.0676643,0.351532
2.25147,6.37032,0.648242,0.0120491,-0.00698499,0.0743038,0.39263
2.26893,0.33528,-0.743672,0.683372,0.163728,-0.673055,0.0309036
2.26893,1.00584,-0.542336,0.123473,0.0295659,-0.210516,0.0664464
2.26893,1.6764,-0.391005,0.0120371,-0.0106643,-0.0802217,0.106136
2.26893,2.34696,-0.00543968,0.0111294,-0.00883532,-0.0213161,0.146644
2.26893,3.01752,0.214758,0.0112032,-0.00845754,0.0120257,0.187439
2.26893,3.68808,0.355665,0.0114375,-0.00822494,0.0334333,0.228369
2.26893,4.35864,0.453138,0.0117021,-0.00801167,0.048329,0.269371
2.26893,5.0292,0.526955,0.0119099,-0.00778185,0.0592873,0.310417
2.26893,5.69976,0.592715,0.0119797,-0.00744112,0.0676853,0.351492
2.26893,6.37032,0.648376,0.01205,-0.00698408,0.0743256,0.392586
2.28638,0.33528,-0.743643,0.683748,0.163818,-0.673352,0.0308929
2.28638,1.00584,-0.542288,0.123513,0.0295671,-0.210568,0.0664293
2.28638,1.6764,-0.391056,0.0120373,-0.0106647,-0.0802296,0.106115
2.28638,2.34696,-0.0053955,0.0111294,-0.00883521,-0.0213094,0.146619
2.28638,3.01752,0.214845,0.0112033,-0.00845741,0.012039,0.187412
2.28638,3.68808,0.355776,0.0114377,-0.00822475,0.0334502,0.228338
2.28638,4.35864,0.453263,0.0117025,-0.00801139,0.0483481,0.269337
2.28638,5.0292,0.52708,0.0119106,-0.00778147,0.0593079,0.31038
2.28638,5.69976,0.592847,0.0119804,-0.00744064,0.0677069,0.351451
2.28638,6.37032,0.648513,0.0120509,-0.00698316,0.0743479,0.392542
2.30383,0.33528,-0.743612,0.684131,0.16391,-0.673654,0.0308821
2.30383,1.00584,-0.542238,0.123555,0.0295682,-0.210622,0.066412
2.30383,1.6764,-0.391108,0.0120376,-0.0106651,-0.0802375,0.106094
2.30383,2.34696,-0.00534961,0.0111294,-0.00883509,-0.0213025,0.146595
2.30383,3.01752,0.214936,0.0112034,-0.00845728,0.0120527,0.187384
2.30383,3.68808,0.35589,0.0114379,-0.00822456,0.0334675,0.228307
2.30383,4.35864,0.453391,0.0117028,-0.0080111,0.0483677,0.269302
2.30383,5.0292,0.527208,0.0119112,-0.00778108,0.0593289,0.310342
2.30383,5.69976,0.592983,0.0119811,-0.00744015,0.067729,0.35141
2.30383,6.37032,0.648653,0.0120518,-0.0069822,0.0743708,0.392498
2.32129,0.33528,-0.743581,0.684522,0.164003,-0.673962,0.030871
2.32129,1.00584,-0.542188,0.123597,0.0295694,-0.210676,0.0663945
2.32129,1.6764,-0.391158,0.0120378,-0.0106655,-0.0802454,0.106073
2.32129,2.34696,-0.00530196,0.0111293,-0.00883497,-0.0212952,0.14657
2.32129,3.01752,0.215028,0.0112035,-0.00845714,0.0120667,0.187356
2.32129,3.68808,0.356007,0.0114382,-0.00822436,0.0334853,0.228276
2.32129,4.35864,0.453522,0.0117032,-0.00801081,0.0483877,0.269268
2.32129,5.0292,0.527339,0.0119119,-0.00778068,0.0593505,0.310305
2.32129,5.69976,0.593122,0.0119818,-0.00743964,0.0677516,0.35137
2.32129,6.37032,0.648797,0.0120528,-0.00698122,0.0743941,0.392454
2.33874,0.33528,-0.74355,0.68492,0.164098,-0.674276,0.0308599
2.33874,1.00584,-0.542137,0.123639,0.0295706,-0.210731,0.0663768
2.33874,1.6764,-0.391209,0.012038,-0.0106659,-0.0802532,0.106052
2.33874,2.34696,-0.00525255,0.0111293,-0.00883485,-0.0212877,0.146546
2.33874,3.01752,0.215123,0.0112036,-0.00845699,0.0120811,0.187328
2.33874,3.68808,0.356126,0.0114384,-0.00822415,0.0335035,0.228244
2.33874,4.35864,0.453656,0.0117036,-0.00801051,0.0484082,0.269234
2.33874,5.0292,0.527473,0.0119126,-0.00778026,0.0593725,0.310267
2.33874,5.69976,0.593264,0.0119826,-0.00743912,0.0677747,0.351329
2.33874,6.37032,0.648944,0.0120537,-0.00698022,0.074418,0.39241
2.35619,0.33528,-0.743518,0.685325,0.164195,-0.674595,0.0308486
2.35619,1.00584,-0.542085,0.123682,0.0295718,-0.210786,0.0663589
2.35619,1.6764,-0.39126,0.0120382,-0.0106664,-0.0802611,0.10603
2.35619,2.34696,-0.00520134,0.0111293,-0.00883473,-0.02128,0.146521
2.35619,3.01752,0.215221,0.0112037,-0.00845685,0.012096,0.1873
2.35619,3.68808,0.356249,0.0114386,-0.00822394,0.0335221,0.228213
2.35619,4.35864,0.453793,0.0117039,-0.0080102,0.0484292,0.269199
2.35619,5.0292,0.527611,0.0119133,-0.00777984,0.059395,0.310229
2.35619,5.69976,0.59341,0.0119833,-0.00743858,0.0677983,0.351288
2.35619,6.37032,0.649094,0.0120547,-0.00697919,0.0744424,0.392366
2.37365,0.33528,-0.743485,0.685737,0.164294,-0.67492,0.0308371
2.37365,1.00584,-0.542033,0.123726,0.0295731,-0.210843,0.0663408
2.37365,1.6764,-0.39131,0.0120384,-0.0106668,-0.0802689,0.106008
2.37365,2.34696,-0.0051483,0.0111292,-0.00883459,-0.021272,0.146495
2.37365,3.01752,0.215321,0.0112038,-0.0084567,0.0121111,0.187271
2.37365,3.68808,0.356374,0.0114388,-0.00822373,0.0335412,0.228181
2.37365,4.35864,0.453933,0.0117043,-0.00800989,0.0484506,0.269164
2.37365,5.0292,0.527751,0.011914,-0.00777941,0.059418,0.310191
2.37365,5.69976,0.593559,0.0119841,-0.00743803,0.0678223,0.351247
2.37365,6.37032,0.649248,0.0120557,-0.00697814,0.0744673,0.392322
2.3911,0.33528,-0.743452,0.686155,0.164394,-0.675249,0.0308255
2.3911,1.00584,-0.54198,0.12377,0.0295743,-0.2109,0.0663225
2.3911,1.6764,-0.39136,0.0120387,-0.0106672,-0.0802766,0.105986
2.3911,2.34696,-0.00509343,0.0111292,-0.00883446,-0.0212636,0.14647
2.3911,3.01752,0.215424,0.0112039,-0.00845655,0.0121267,0.187243
2.3911,3.68808,0.356502,0.0114391,-0.00822351,0.0335606,0.22815
2.3911,4.35864,0.454076,0.0117047,-0.00800957,0.0484724,0.269129
2.3911,5.0292,0.527895,0.0119147,-0.00777897,0.0594414,0.310153
2.3911,5.69976,0.593711,0.0119848,-0.00743746,0.0678469,0.351206
2.3911,6.37032,0.649405,0.0120567,-0.00697706,0.0744926,0.392278
2.40855,0.33528,-0.743419,0.68658,0.164496,-0.675584,0.0308137
2.40855,1.00584,-0.541926,0.123815,0.0295756,-0.210957,0.066304
2.40855,1.6764,-0.39141,0.0120389,-0.0106676,-0.0802843,0.105964
2.40855,2.34696,-0.0050367,0.0111291,-0.00883432,-0.0212551,0.146445
2.40855,3.01752,0.215529,0.011204,-0.00845639,0.0121426,0.187214
2.40855,3.68808,0.356633,0.0114393,-0.00822329,0.0335805,0.228118
2.40855,4.35864,0.454222,0.0117052,-0.00800924,0.0484947,0.269095
2.40855,5.0292,0.528041,0.0119154,-0.00777851,0.0594653,0.310115
2.40855,5.69976,0.593866,0.0119856,-0.00743689,0.0678719,0.351165
2.40855,6.37032,0.649566,0.0120577,-0.00697596,0.0745185,0.392233
2.42601,0.33528,-0.743384,0.687012,0.164599,-0.675925,0.0308019
2.42601,1.00584,-0.541872,0.12386,0.0295768,-0.211016,0.0662854
2.42601,1.6764,-0.391459,0.0120391,-0.010668,-0.080292,0.105942
2.42601,2.34696,-0.00497811,0.0111291,-0.00883417,-0.0212462,0.146419
2.42601,3.01752,0.215637,0.0112041,-0.00845623,0.0121589,0.187186
2.42601,3.68808,0.356767,0.0114396,-0.00822306,0.0336009,0.228086
2.42601,4.35864,0.454371,0.0117056,-0.00800891,0.0485175,0.26906
2.42601,5.0292,0.528191,0.0119161,-0.00777805,0.0594897,0.310077
2.42601,5.69976,0.594024,0.0119864,-0.0074363,0.0678974,0.351124
2.42601,6.37032,0.649729,0.0120587,-0.00697483,0.0745448,0.392189
2.44346,0.33528,-0.74335,0.687449,0.164704,-0.67627,0.0307899
2.44346,1.00584,-0.541817,0.123906,0.0295781,-0.211075,0.0662666
2.44346,1.6764,-0.391508,0.0120393,-0.0106683,-0.0802995,0.10592
2.44346,2.34696,-0.00491762,0.011129,-0.00883402,-0.021237,0.146394
2.44346,3.01752,0.215747,0.0112042,-0.00845606,0.0121756,0.187157
2.44346,3.68808,0.356903,0.0114398,-0.00822283,0.0336216,0.228055
2.44346,4.35864,0.454523,0.011706,-0.00800857,0.0485407,0.269025
2.44346,5.0292,0.528343,0.0119169,-0.00777757,0.0595145,0.31004
2.44346,5.69976,0.594185,0.0119872,-0.00743569,0.0679234,0.351083
2.44346,6.37032,0.649896,0.0120598,-0.00697368,0.0745716,0.392145
2.46091,0.33528,-0.743315,0.687893,0.16481,-0.67662,0.0307777
2.46091,1.00584,-0.541762,0.123952,0.0295794,-0.211135,0.0662476
2.46091,1.6764,-0.391556,0.0120395,-0.0106687,-0.080307,0.105897
2.46091,2.34696,-0.00485525,0.011129,-0.00883387,-0.0212276,0.146368
2.46091,3.01752,0.215859,0.0112043,-0.0084559,0.0121926,0.187128
2.46091,3.68808,0.357042,0.0114401,-0.00822259,0.0336427,0.228023
2.46091,4.35864,0.454677,0.0117064,-0.00800822,0.0485643,0.26899
2.46091,5.0292,0.528499,0.0119176,-0.00777709,0.0595398,0.310002
2.46091,5.69976,0.59435,0.011988,-0.00743507,0.0679498,0.351042
2.46091,6.37032,0.650065,0.0120608,-0.0069725,0.0745988,0.392102
2.47837,0.33528,-0.743279,0.688343,0.164918,-0.676974,0.0307655
2.47837,1.00584,-0.541706,0.123999,0.0295807,-0.211195,0.0662285
2.47837,1.6764,-0.391604,0.0120397,-0.0106691,-0.0803143,0.105875
2.47837,2.34696,-0.00479099,0.0111289,-0.00883371,-0.0212178,0.146342
2.47837,3.01752,0.215974,0.0112045,-0.00845572,0.01221,0.1871
2.47837,3.68808,0.357184,0.0114404,-0.00822235,0.0336643,0.227991
2.47837,4.35864,0.454835,0.0117069,-0.00800787,0.0485884,0.268955
2.47837,5.0292,0.528657,0.0119184,-0.0077766,0.0595655,0.309964
2.47837,5.69976,0.594517,0.0119888,-0.00743444,0.0679766,0.351001
2.47837,6.37032,0.650238,0.0120619,-0.00697131,0.0746265,0.392058
2.49582,0.33528,-0.743243,0.688799,0.165027,-0.677334,0.0307531
2.49582,1.00584,-0.54165,0.124046,0.0295821,-0.211255,0.0662093
2.49582,1.6764,-0.391651,0.0120399,-0.0106695,-0.0803216,0.105852
2.49582,2.34696,-0.00472482,0.0111289,-0.00883355,-0.0212078,0.146317
2.49582,3.01752,0.216091,0.0112046,-0.00845555,0.0122278,0.187071
2.49582,3.68808,0.357328,0.0114406,-0.00822211,0.0336862,0.227959
2.49582,4.35864,0.454995,0.0117073,-0.00800751,0.0486128,0.268921
2.49582,5.0292,0.528818,0.0119192,-0.00777609,0.0595916,0.309926
2.49582,5.69976,0.594688,0.0119897,-0.0074338,0.0680039,0.350961
2.49582,6.37032,0.650414,0.012063,-0.00697008,0.0746547,0.392014
2.51327,0.33528,-0.743207,0.68926,0.165138,-0.677697,0.0307406
2.51327,1.00584,-0.541593,0.124094,0.0295834,-0.211317,0.06619
2.51327,1.6764,-0.391697,0.0120401,-0.0106699,-0.0803288,0.105829
2.51327,2.34696,-0.00465676,0.0111288,-0.00883338,-0.0211975,0.146291
2.51327,3.01752,0.216211,0.0112047,-0.00845537,0.0122459,0.187042
2.51327,3.68808,0.357475,0.0114409,-0.00822186,0.0337085,0.227928
2.51327,4.35864,0.455158,0.0117078,-0.00800714,0.0486377,0.268886
2.51327,5.0292,0.528982,0.01192,-0.00777558,0.0596182,0.309889
2.51327,5.69976,0.594861,0.0119905,-0.00743314,0.0680317,0.35092
2.51327,6.37032,0.650593,0.0120641,-0.00696884,0.0746833,0.391971
2.53073,0.33528,-0.74317,0.689727,0.165249,-0.678066,0.030728
2.53073,1.00584,-0.541535,0.124142,0.0295847,-0.211378,0.0661705
2.53073,1.6764,-0.391742,0.0120403,-0.0106702,-0.0803358,0.105806
2.53073,2.34696,-0.0045868,0.0111288,-0.00883321,-0.0211869,0.146265
2.53073,3.01752,0.216333,0.0112048,-0.00845519,0.0122644,0.187013
2.53073,3.68808,0.357624,0.0114412,-0.0082216,0.0337313,0.227896
2.53073,4.35864,0.455323,0.0117082,-0.00800677,0.048663,0.268852
2.53073,5.0292,0.529149,0.0119208,-0.00777506,0.0596452,0.309852
2.53073,5.69976,0.595037,0.0119914,-0.00743247,0.0680598,0.35088
2.53073,6.37032,0.650775,0.0120652,-0.00696757,0.0747123,0.391928
2.54818,0.33528,-0.743132,0.6902,0.165362,-0.678438,0.0307153
2.54818,1.00584,-0.541477,0.12419,0.0295861,-0.211441,0.066151
2.54818,1.6764,-0.391787,0.0120405,-0.0106706,-0.0803427,0.105783
2.54818,2.34696,-0.00451496,0.0111287,-0.00883303,-0.021176,0.146239
2.54818,3.01752,0.216457,0.0112049,-0.008455,0.0122832,0.186985
2.54818,3.68808,0.357776,0.0114415,-0.00822134,0.0337544,0.227864
2.54818,4.35864,0.455491,0.0117087,-0.0080064,0.0486887,0.268817
2.54818,5.0292,0.529318,0.0119216,-0.00777453,0.0596725,0.309814
2.54818,5.69976,0.595216,0.0119922,-0.00743179,0.0680884,0.35084
2.54818,6.37032,0.65096,0.0120664,-0.00696628,0.0747417,0.391886
2.56563,0.33528,-0.743095,0.690677,0.165477,-0.678815,0.0307025
2.56563,1.00584,-0.541419,0.124238,0.0295875,-0.211503,0.0661313
2.56563,1.6764,-0.391831,0.0120407,-0.0106709,-0.0803495,0.10576
2.56563,2.34696,-0.00444124,0.0111287,-0.00883284,-0.0211649,0.146213
2.56563,3.01752,0.216583,0.0112051,-0.00845481,0.0123024,0.186956
2.56563,3.68808,0.357931,0.0114418,-0.00822108,0.0337778,0.227833
2.56563,4.35864,0.455661,0.0117092,-0.00800601,0.0487148,0.268783
2.56563,5.0292,0.52949,0.0119224,-0.00777399,0.0597003,0.309778
2.56563,5.69976,0.595398,0.0119931,-0.00743109,0.0681174,0.350801
2.56563,6.37032,0.651147,0.0120675,-0.00696497,0.0747715,0.391843
2.58309,0.33528,-0.743056,0.69116,0.165592,-0.679195,0.0306897
2.58309,1.00584,-0.541361,0.124287,0.0295888,-0.211566,0.0661116
2.58309,1.6764,-0.391874,0.0120409,-0.0106713,-0.0803562,0.105737
2.58309,2.34696,-0.00436564,0.0111286,-0.00883266,-0.0211534,0.146187
2.58309,3.01752,0.216712,0.0112052,-0.00845462,0.0123219,0.186927
2.58309,3.68808,0.358088,0.0114421,-0.00822081,0.0338017,0.227802
2.58309,4.35864,0.455835,0.0117097,-0.00800563,0.0487412,0.268749
2.58309,5.0292,0.529664,0.0119232,-0.00777344,0.0597285,0.309741
2.58309,5.69976,0.595582,0.011994,-0.00743039,0.0681467,0.350761
2.58309,6.37032,0.651337,0.0120687,-0.00696364,0.0748018,0.391801
2.60054,0.33528,-0.743018,0.691648,0.165709,-0.67958,0.0306767
2.60054,1.00584,-0.541302,0.124337,0.0295902,-0.21163,0.0660917
2.60054,1.6764,-0.391916,0.0120411,-0.0106716,-0.0803627,0.105714
2.60054,2.34696,-0.0042882,0.0111285,-0.00883247,-0.0211417,0.146161
2.60054,3.01752,0.216843,0.0112053,-0.00845442,0.0123418,0.186899
2.60054,3.68808,0.358247,0.0114424,-0.00822054,0.0338259,0.22777
2.60054,4.35864,0.45601,0.0117102,-0.00800523,0.0487681,0.268715
2.60054,5.0292,0.529841,0.0119241,-0.00777288,0.059757,0.309704
2.60054,5.69976,0.595769,0.0119949,-0.00742967,0.0681765,0.350722
2.60054,6.37032,0.65153,0.0120698,-0.00696229,0.0748324,0.391759
2.61799,0.33528,-0.742979,0.69214,0.165827,-0.679968,0.0306636
2.61799,1.00584,-0.541243,0.124386,0.0295916,-0.211694,0.0660718
2.61799,1.6764,-0.391957,0.0120413,-0.010672,-0.0803691,0.105691
2.61799,2.34696,-0.00420893,0.0111285,-0.00883227,-0.0211297,0.146136
2.61799,3.01752,0.216976,0.0112055,-0.00845423,0.012362,0.18687
2.61799,3.68808,0.358408,0.0114427,-0.00822026,0.0338504,0.227739
2.61799,4.35864,0.456188,0.0117107,-0.00800483,0.0487953,0.268682
2.61799,5.0292,0.530021,0.0119249,-0.00777231,0.0597859,0.309668
2.61799,5.69976,0.595958,0.0119958,-0.00742894,0.0682066,0.350683
2.61799,6.37032,0.651725,0.012071,-0.00696091,0.0748634,0.391718
2.63545,0.33528,-0.742939,0.692638,0.165946,-0.68036,0.0306505
