Azimuth Angle,Radius Location,Moment_X,Moment_Y,Moment_Z,Moment_Mag
3.22886,6.37032,-841.434,8855.76,-647.86,8919.21
3.24631,0.33528,2.5482,-23.9901,0.259653,24.1265
3.24631,1.00584,10.1104,-92.4708,3.80087,93.0995
3.24631,1.6764,22.9215,-200.068,18.3891,202.215
3.24631,2.34696,13.6983,-137.978,-7.8058,138.876
3.24631,3.01752,-21.9253,154.923,-54.7964,165.785
3.24631,3.68808,-94.1804,775.5,-123.069,790.833
3.24631,4.35864,-213.309,1820.43,-213.41,1845.27
3.24631,5.0292,-391.179,3401.09,-327.379,3439.13
3.24631,5.69976,-648.306,5708.15,-469.623,5764.01
3.24631,6.37032,-995.303,8842.8,-639.888,8921.61
3.26377,0.33528,2.96584,-23.9401,0.255797,24.1245
3.26377,1.00584,11.7169,-92.2638,3.76822,93.0812
3.26377,1.6764,26.3966,-199.624,18.2971,202.191
3.26377,2.34696,16.0939,-137.635,-7.81675,138.793
3.26377,3.01752,-24.6204,154.747,-54.5274,165.909
3.26377,3.68808,-107.66,774.219,-122.236,791.169
3.26377,4.35864,-244.948,1817.29,-211.643,1845.9
3.26377,5.0292,-450.283,3395.12,-324.21,3440.16
3.26377,5.69976,-747.503,5698.09,-464.42,5765.65
3.26377,6.37032,-1148.97,8827.17,-631.931,8924.04
3.28122,0.33528,3.38253,-23.883,0.251956,24.1226
3.28122,1.00584,13.3193,-92.0292,3.73572,93.0631
3.28122,1.6764,29.863,-199.121,18.2055,202.169
3.28122,2.34696,18.4818,-137.252,-7.82754,138.711
3.28122,3.01752,-27.3152,154.523,-54.2588,166.034
3.28122,3.68808,-121.123,772.703,-121.404,791.505
3.28122,4.35864,-276.541,1813.6,-209.88,1846.53
3.28122,5.0292,-509.296,3388.13,-321.049,3441.2
3.28122,5.69976,-846.543,5686.32,-459.23,5767.3
3.28122,6.37032,-1302.39,8808.89,-623.991,8926.49
3.29867,0.33528,3.79812,-23.8186,0.24813,24.1208
3.29867,1.00584,14.9171,-91.767,3.70335,93.0453
3.29867,1.6764,33.3198,-198.557,18.1142,202.147
3.29867,2.34696,20.8616,-136.827,-7.83815,138.63
3.29867,3.01752,-30.0088,154.251,-53.9908,166.16
3.29867,3.68808,-134.563,770.951,-120.575,791.84
3.29867,4.35864,-308.077,1809.37,-208.121,1847.17
3.29867,5.0292,-568.199,3380.11,-317.896,3442.25
3.29867,5.69976,-945.396,5672.83,-454.052,5768.96
3.29867,6.37032,-1455.52,8787.96,-616.071,8928.96
3.31613,0.33528,4.21251,-23.747,0.244321,24.119
3.31613,1.00584,16.5097,-91.4774,3.67114,93.0278
3.31613,1.6764,36.7659,-197.935,18.0234,202.125
3.31613,2.34696,23.2324,-136.363,-7.84859,138.55
3.31613,3.01752,-32.7005,153.932,-53.7234,166.285
3.31613,3.68808,-147.978,768.964,-119.748,792.176
3.31613,4.35864,-339.547,1804.58,-206.368,1847.81
3.31613,5.0292,-626.975,3371.07,-314.751,3443.3
3.31613,5.69976,-1044.03,5657.63,-448.889,5770.64
3.31613,6.37032,-1608.32,8764.37,-608.174,8931.44
3.33358,0.33528,4.62557,-23.6683,0.24053,24.1172
3.33358,1.00584,18.0969,-91.1604,3.63908,93.0106
3.33358,1.6764,40.2003,-197.253,17.9329,202.105
3.33358,2.34696,25.5937,-135.858,-7.85885,138.471
3.33358,3.01752,-35.3893,153.564,-53.4568,166.409
3.33358,3.68808,-161.363,766.743,-118.923,792.512
3.33358,4.35864,-370.942,1799.25,-204.619,1848.45
3.33358,5.0292,-685.606,3361.02,-311.616,3444.36
3.33358,5.69976,-1142.43,5640.72,-443.742,5772.32
3.33358,6.37032,-1760.73,8738.13,-600.301,8933.95
3.35103,0.33528,5.03717,-23.5824,0.236758,24.1155
3.35103,1.00584,19.678,-90.8162,3.60719,92.9937
3.35103,1.6764,43.6221,-196.512,17.843,202.085
3.35103,2.34696,27.9448,-135.313,-7.86892,138.392
3.35103,3.01752,-38.0743,153.149,-53.1909,166.534
3.35103,3.68808,-174.714,764.288,-118.101,792.849
3.35103,4.35864,-402.253,1793.37,-202.877,1849.09
3.35103,5.0292,-744.074,3349.94,-308.492,3445.42
3.35103,5.69976,-1240.54,5622.1,-438.612,5774.02
3.35103,6.37032,-1912.71,8709.25,-592.456,8936.47
3.36849,0.33528,5.44719,-23.4894,0.233006,24.1139
3.36849,1.00584,21.2527,-90.4449,3.57549,92.9771
3.36849,1.6764,47.0302,-195.712,17.7535,202.065
3.36849,2.34696,30.2851,-134.728,-7.87879,138.315
3.36849,3.01752,-40.7547,152.685,-52.9259,166.658
3.36849,3.68808,-188.027,761.599,-117.282,793.185
3.36849,4.35864,-433.469,1786.95,-201.141,1849.74
3.36849,5.0292,-802.363,3337.84,-305.38,3446.48
3.36849,5.69976,-1338.36,5601.77,-433.502,5775.72
3.36849,6.37032,-2064.22,8677.72,-584.639,8939
3.38594,0.33528,5.85551,-23.3893,0.229274,24.1123
3.38594,1.00584,22.8205,-90.0465,3.54396,92.9608
3.38594,1.6764,50.4237,-194.855,17.6646,202.047
3.38594,2.34696,32.6138,-134.104,-7.88846,138.238
3.38594,3.01752,-43.4295,152.173,-52.6618,166.781
3.38594,3.68808,-201.298,758.676,-116.466,793.521
3.38594,4.35864,-464.581,1779.98,-199.411,1850.38
3.38594,5.0292,-860.453,3324.73,-302.281,3447.55
3.38594,5.69976,-1435.84,5579.74,-428.413,5777.43
3.38594,6.37032,-2215.2,8643.57,-576.855,8941.54
3.40339,0.33528,6.26202,-23.2822,0.225565,24.1107
3.40339,1.00584,24.3809,-89.6213,3.51263,92.9448
3.40339,1.6764,53.8016,-193.939,17.5762,202.029
3.40339,2.34696,34.9305,-133.441,-7.89792,138.163
3.40339,3.01752,-46.0978,151.612,-52.3987,166.904
3.40339,3.68808,-214.522,755.52,-115.654,793.856
3.40339,4.35864,-495.579,1772.46,-197.69,1851.03
3.40339,5.0292,-918.329,3310.61,-299.195,3448.62
3.40339,5.69976,-1532.95,5556.02,-423.346,5779.14
3.40339,6.37032,-2365.63,8606.79,-569.104,8944.1
3.42085,0.33528,6.66658,-23.1681,0.221878,24.1092
3.42085,1.00584,25.9334,-89.1693,3.4815,92.9291
3.42085,1.6764,57.1629,-192.965,17.4883,202.012
3.42085,2.34696,37.2344,-132.739,-7.90717,138.089
3.42085,3.01752,-48.7588,151.003,-52.1366,167.026
3.42085,3.68808,-227.696,752.132,-114.846,794.19
3.42085,4.35864,-526.455,1764.4,-195.976,1851.67
3.42085,5.0292,-975.971,3295.48,-296.123,3449.69
3.42085,5.69976,-1629.67,5530.6,-418.303,5780.86
3.42085,6.37032,-2515.44,8567.38,-561.391,8946.66
3.4383,0.33528,7.06909,-23.047,0.218215,24.1078
3.4383,1.00584,27.4777,-88.6907,3.45058,92.9138
3.4383,1.6764,60.5067,-191.933,17.4011,201.996
3.4383,2.34696,39.525,-131.999,-7.91621,138.017
3.4383,3.01752,-51.4115,150.346,-51.8758,167.147
3.4383,3.68808,-240.815,748.511,-114.041,794.522
3.4383,4.35864,-557.198,1755.8,-194.271,1852.31
3.4383,5.0292,-1033.36,3279.34,-293.067,3450.77
3.4383,5.69976,-1725.97,5503.49,-413.285,5782.58
3.4383,6.37032,-2664.6,8525.37,-553.716,8949.22
3.45575,0.33528,7.46942,-22.919,0.214578,24.1064
3.45575,1.00584,29.0133,-88.1857,3.41988,92.8987
3.45575,1.6764,63.832,-190.845,17.3145,201.98
3.45575,2.34696,41.8016,-131.22,-7.92503,137.945
3.45575,3.01752,-54.0549,149.64,-51.6162,167.267
3.45575,3.68808,-253.876,744.658,-113.24,794.853
3.45575,4.35864,-587.799,1746.66,-192.575,1852.95
3.45575,5.0292,-1090.49,3262.2,-290.028,3451.84
3.45575,5.69976,-1821.82,5474.7,-408.294,5784.3
3.45575,6.37032,-2813.05,8480.75,-546.082,8951.8
3.47321,0.33528,7.86744,-22.784,0.210966,24.105
3.47321,1.00584,30.5397,-87.6543,3.3894,92.884
3.47321,1.6764,67.1378,-189.699,17.2286,201.966
3.47321,2.34696,44.0637,-130.403,-7.93362,137.875
3.47321,3.01752,-56.6882,148.885,-51.3579,167.386
3.47321,3.68808,-266.873,740.575,-112.444,795.183
3.47321,4.35864,-618.248,1736.99,-190.888,1853.59
3.47321,5.0292,-1147.32,3244.05,-287.006,3452.91
3.47321,5.69976,-1917.19,5444.24,-403.332,5786.02
3.47321,6.37032,-2960.76,8433.55,-538.491,8954.37
3.49066,0.33528,8.26305,-22.6422,0.207381,24.1037
3.49066,1.00584,32.0565,-87.0969,3.35915,92.8696
3.49066,1.6764,70.4232,-188.497,17.1433,201.952
3.49066,2.34696,46.3106,-129.549,-7.94198,137.806
3.49066,3.01752,-59.3103,148.082,-51.101,167.503
3.49066,3.68808,-279.804,736.261,-111.653,795.51
3.49066,4.35864,-648.536,1726.77,-189.212,1854.22
3.49066,5.0292,-1203.86,3224.92,-284.002,3453.98
3.49066,5.69976,-2012.04,5412.09,-398.4,5787.73
3.49066,6.37032,-3107.68,8383.75,-530.947,8956.95
3.50811,0.33528,8.65613,-22.4936,0.203824,24.1025
3.50811,1.00584,33.5632,-86.5135,3.32915,92.8556
3.50811,1.6764,73.6872,-187.239,17.0588,201.939
3.50811,2.34696,48.5418,-128.657,-7.95012,137.739
3.50811,3.01752,-61.9203,147.231,-50.8456,167.619
3.50811,3.68808,-292.663,731.718,-110.866,795.835
3.50811,4.35864,-678.653,1716.03,-187.546,1854.86
3.50811,5.0292,-1260.07,3204.79,-281.017,3455.05
3.50811,5.69976,-2106.35,5378.28,-393.5,5789.43
3.50811,6.37032,-3253.75,8331.39,-523.45,8959.52
3.52557,0.33528,9.04656,-22.3382,0.200296,24.1013
3.52557,1.00584,35.0595,-85.9043,3.29939,92.8418
3.52557,1.6764,76.929,-185.925,16.975,201.927
3.52557,2.34696,50.7567,-127.728,-7.95802,137.674
3.52557,3.01752,-64.5173,146.331,-50.5917,167.734
3.52557,3.68808,-305.446,726.947,-110.085,796.158
3.52557,4.35864,-708.59,1704.75,-185.891,1855.49
3.52557,5.0292,-1315.94,3183.67,-278.052,3456.12
3.52557,5.69976,-2200.09,5342.82,-388.633,5791.12
3.52557,6.37032,-3398.95,8276.48,-516.004,8962.1
3.54302,0.33528,9.43423,-22.176,0.196797,24.1002
3.54302,1.00584,36.5448,-85.2695,3.26989,92.8284
3.54302,1.6764,80.1475,-184.556,16.892,201.915
3.54302,2.34696,52.9548,-126.763,-7.96568,137.61
3.54302,3.01752,-67.1002,145.383,-50.3395,167.847
3.54302,3.68808,-318.15,721.948,-109.309,796.478
3.54302,4.35864,-738.337,1692.95,-184.248,1856.11
3.54302,5.0292,-1371.46,3161.57,-275.108,3457.18
3.54302,5.69976,-2293.23,5305.71,-383.801,5792.82
3.54302,6.37032,-3543.21,8219.01,-508.611,8964.66
3.56047,0.33528,9.81901,-22.0072,0.193329,24.0991
3.56047,1.00584,38.0188,-84.6094,3.24066,92.8153
3.56047,1.6764,83.3419,-183.131,16.8097,201.905
3.56047,2.34696,55.1353,-125.761,-7.97311,137.547
3.56047,3.01752,-69.6682,144.386,-50.0889,167.958
3.56047,3.68808,-330.771,716.723,-108.539,796.795
3.56047,4.35864,-767.884,1680.61,-182.617,1856.73
3.56047,5.0292,-1426.6,3138.49,-272.186,3458.24
3.56047,5.69976,-2385.74,5266.96,-379.005,5794.51
3.56047,6.37032,-3686.5,8159.02,-501.272,8967.23
3.57792,0.33528,10.2008,-21.8317,0.189893,24.0981
3.57792,1.00584,39.481,-83.924,3.21169,92.8025
3.57792,1.6764,86.5113,-181.653,16.7283,201.895
3.57792,2.34696,57.2979,-124.723,-7.98029,137.486
3.57792,3.01752,-72.2202,143.342,-49.8402,168.068
3.57792,3.68808,-343.303,711.273,-107.774,797.108
3.57792,4.35864,-797.223,1667.76,-180.999,1857.35
3.57792,5.0292,-1481.35,3114.45,-269.287,3459.29
3.57792,5.69976,-2477.59,5226.59,-374.246,5796.19
3.57792,6.37032,-3828.77,8096.51,-493.991,8969.78
3.59538,0.33528,10.5795,-21.6497,0.186489,24.0971
3.59538,1.00584,40.931,-83.2137,3.183,92.7901
3.59538,1.6764,89.6547,-180.12,16.6477,201.887
3.59538,2.34696,59.442,-123.649,-7.98723,137.427
3.59538,3.01752,-74.7553,142.25,-49.5933,168.175
3.59538,3.68808,-355.743,705.599,-107.016,797.418
3.59538,4.35864,-826.343,1654.39,-179.393,1857.96
3.59538,5.0292,-1535.69,3089.43,-266.411,3460.34
3.59538,5.69976,-2568.76,5184.61,-369.526,5797.86
3.59538,6.37032,-3969.98,8031.5,-486.77,8972.33
3.61283,0.33528,10.9549,-21.4611,0.183118,24.0962
3.61283,1.00584,42.3684,-82.4786,3.1546,92.778
3.61283,1.6764,92.7712,-178.533,16.5679,201.879
3.61283,2.34696,61.5669,-122.54,-7.99393,137.37
3.61283,3.01752,-77.2724,141.11,-49.3483,168.28
3.61283,3.68808,-368.087,699.703,-106.264,797.724
3.61283,4.35864,-855.235,1640.5,-177.802,1858.57
3.61283,5.0292,-1589.61,3063.46,-263.56,3461.38
3.61283,5.69976,-2659.21,5141.02,-364.846,5799.53
3.61283,6.37032,-4110.09,7964,-479.61,8974.86
3.63028,0.33528,11.3271,-21.2661,0.179782,24.0953
3.63028,1.00584,43.7928,-81.7189,3.12648,92.7662
3.63028,1.6764,95.86,-176.893,16.4891,201.872
3.63028,2.34696,63.6722,-121.396,-8.00038,137.314
3.63028,3.01752,-79.7707,139.922,-49.1054,168.383
3.63028,3.68808,-380.331,693.586,-105.519,798.027
3.63028,4.35864,-883.891,1626.09,-176.224,1859.17
3.63028,5.0292,-1643.08,3036.54,-260.735,3462.41
3.63028,5.69976,-2748.91,5095.83,-360.208,5801.19
3.63028,6.37032,-4249.03,7894.04,-472.515,8977.39
3.64774,0.33528,11.6958,-21.0647,0.176481,24.0945
3.64774,1.00584,45.2037,-80.9349,3.09867,92.7547
3.64774,1.6764,98.9201,-175.201,16.4111,201.866
3.64774,2.34696,65.7574,-120.218,-8.00659,137.261
3.64774,3.01752,-82.2491,138.688,-48.8645,168.484
3.64774,3.68808,-392.47,687.249,-104.78,798.325
3.64774,4.35864,-912.299,1611.18,-174.661,1859.76
3.64774,5.0292,-1696.1,3008.67,-257.936,3463.43
3.64774,5.69976,-2837.84,5049.06,-355.614,5802.83
3.64774,6.37032,-4386.79,7821.63,-465.485,8979.89
3.66519,0.33528,12.0609,-20.8569,0.173216,24.0937
3.66519,1.00584,46.6007,-80.1268,3.07116,92.7436
3.66519,1.6764,101.951,-173.456,16.3341,201.861
3.66519,2.34696,67.8219,-119.005,-8.01255,137.209
3.66519,3.01752,-84.7067,137.406,-48.6259,168.583
3.66519,3.68808,-404.501,680.695,-104.048,798.619
3.66519,4.35864,-940.452,1595.77,-173.113,1860.35
3.66519,5.0292,-1748.63,2979.86,-255.164,3464.45
3.66519,5.69976,-2925.98,5000.72,-351.064,5804.46
3.66519,6.37032,-4523.3,7746.79,-458.524,8982.38
3.68264,0.33528,12.4224,-20.6428,0.169987,24.093
3.68264,1.00584,47.9835,-79.2949,3.04397,92.7328
3.68264,1.6764,104.951,-171.66,16.258,201.857
3.68264,2.34696,69.8653,-117.759,-8.01827,137.159
3.68264,3.01752,-87.1425,136.078,-48.3894,168.679
3.68264,3.68808,-416.419,673.924,-103.324,798.908
3.68264,4.35864,-968.34,1579.85,-171.581,1860.93
3.68264,5.0292,-1800.67,2950.13,-252.42,3465.46
3.68264,5.69976,-3013.28,4950.83,-346.561,5806.09
3.68264,6.37032,-4658.53,7669.54,-451.634,8984.86
3.7001,0.33528,12.7801,-20.4225,0.166797,24.0923
3.7001,1.00584,49.3517,-78.4394,3.01709,92.7223
3.7001,1.6764,107.92,-169.813,16.1829,201.854
3.7001,2.34696,71.8869,-116.479,-8.02373,137.111
3.7001,3.01752,-89.5555,134.703,-48.1553,168.772
3.7001,3.68808,-428.221,666.939,-102.607,799.192
3.7001,4.35864,-995.954,1563.43,-170.065,1861.5
3.7001,5.0292,-1852.2,2919.47,-249.705,3466.45
3.7001,5.69976,-3099.72,4899.39,-342.105,5807.69
3.7001,6.37032,-4792.43,7589.9,-444.817,8987.31
3.71755,0.33528,13.1339,-20.1961,0.163644,24.0917
3.71755,1.00584,50.7047,-77.5605,2.99054,92.7122
3.71755,1.6764,110.857,-167.915,16.1089,201.851
3.71755,2.34696,73.8864,-115.166,-8.02895,137.065
3.71755,3.01752,-91.9447,133.283,-47.9236,168.863
3.71755,3.68808,-439.901,659.741,-101.898,799.472
3.71755,4.35864,-1023.28,1546.53,-168.566,1862.06
3.71755,5.0292,-1903.2,2887.89,-247.02,3467.44
3.71755,5.69976,-3185.28,4846.41,-337.698,5809.28
3.71755,6.37032,-4924.95,7507.89,-438.074,8989.75
3.735,0.33528,13.4838,-19.9635,0.160531,24.0911
3.735,1.00584,52.0423,-76.6586,2.96433,92.7024
3.735,1.6764,113.761,-165.966,16.0358,201.85
3.735,2.34696,75.8631,-113.82,-8.03393,137.021
3.735,3.01752,-94.3092,131.816,-47.6944,168.951
3.735,3.68808,-451.458,652.333,-101.197,799.746
3.735,4.35864,-1050.32,1529.13,-167.083,1862.62
3.735,5.0292,-1953.66,2855.41,-244.366,3468.41
3.735,5.69976,-3269.92,4791.93,-333.341,5810.86
3.735,6.37032,-5056.07,7423.54,-431.409,8992.16
3.75246,0.33528,13.8295,-19.725,0.157459,24.0906
3.75246,1.00584,53.3641,-75.7338,2.93845,92.6929
3.75246,1.6764,116.631,-163.969,15.9638,201.85
3.75246,2.34696,77.8167,-112.442,-8.03865,136.979
3.75246,3.01752,-96.6481,130.305,-47.4678,169.036
3.75246,3.68808,-462.885,644.716,-100.504,800.014
3.75246,4.35864,-1077.06,1511.25,-165.618,1863.16
3.75246,5.0292,-2003.55,2822.04,-241.743,3469.37
3.75246,5.69976,-3353.63,4735.94,-329.036,5812.42
3.75246,6.37032,-5185.73,7336.87,-424.822,8994.55
3.76991,0.33528,14.1711,-19.4805,0.154427,24.0901
3.76991,1.00584,54.6697,-74.7864,2.91292,92.6837
3.76991,1.6764,119.466,-161.922,15.8928,201.85
3.76991,2.34696,79.7467,-111.032,-8.04314,136.939
3.76991,3.01752,-98.9603,128.748,-47.2437,169.119
3.76991,3.68808,-474.18,636.893,-99.8199,800.277
3.76991,4.35864,-1103.49,1492.9,-164.171,1863.7
3.76991,5.0292,-2052.87,2787.77,-239.153,3470.32
3.76991,5.69976,-3436.36,4678.47,-324.785,5813.96
3.76991,6.37032,-5313.89,7247.89,-418.317,8996.91
3.78736,0.33528,14.5084,-19.2301,0.151436,24.0897
3.78736,1.00584,55.9586,-73.8168,2.88774,92.6749
3.78736,1.6764,122.266,-159.827,15.8229,201.852
3.78736,2.34696,81.6525,-109.59,-8.04738,136.901
3.78736,3.01752,-101.245,127.147,-47.0224,169.198
3.78736,3.68808,-485.339,628.865,-99.1441,800.534
3.78736,4.35864,-1129.59,1474.07,-162.743,1864.23
3.78736,5.0292,-2101.59,2752.63,-236.596,3471.26
3.78736,5.69976,-3518.1,4619.52,-320.588,5815.48
3.78736,6.37032,-5440.51,7156.65,-411.896,8999.24
3.80482,0.33528,14.8413,-18.9739,0.148489,24.0893
3.80482,1.00584,57.2306,-72.8253,2.86292,92.6664
3.80482,1.6764,125.03,-157.684,15.7541,201.854
3.80482,2.34696,83.5337,-108.118,-8.05137,136.865
3.80482,3.01752,-103.501,125.502,-46.8038,169.274
3.80482,3.68808,-496.357,620.636,-98.4771,800.785
3.80482,4.35864,-1155.37,1454.77,-161.333,1864.74
3.80482,5.0292,-2149.7,2716.62,-234.072,3472.18
3.80482,5.69976,-3598.81,4559.13,-316.446,5816.98
3.80482,6.37032,-5565.55,7063.15,-405.56,9001.55
3.82227,0.33528,15.1697,-18.7119,0.145584,24.089
3.82227,1.00584,58.4852,-71.812,2.83846,92.6582
3.82227,1.6764,127.757,-155.494,15.6865,201.857
3.82227,2.34696,85.3898,-106.615,-8.05513,136.832
3.82227,3.01752,-105.728,123.814,-46.5881,169.348
3.82227,3.68808,-507.231,612.207,-97.8192,801.03
3.82227,4.35864,-1180.81,1435.01,-159.943,1865.25
3.82227,5.0292,-2197.18,2679.75,-231.584,3473.08
3.82227,5.69976,-3678.48,4497.29,-312.362,5818.46
3.82227,6.37032,-5688.96,6967.43,-399.311,9003.83
3.83972,0.33528,15.4935,-18.4444,0.142723,24.0887
3.83972,1.00584,59.7221,-70.7773,2.81437,92.6503
3.83972,1.6764,130.446,-153.258,15.62,201.862
3.83972,2.34696,87.2204,-105.081,-8.05865,136.8
3.83972,3.01752,-107.924,122.082,-46.3753,169.417
3.83972,3.68808,-517.957,603.581,-97.1706,801.269
3.83972,4.35864,-1205.91,1414.8,-158.573,1865.75
3.83972,5.0292,-2244.03,2642.03,-229.131,3473.97
3.83972,5.69976,-3757.07,4434.05,-308.337,5819.92
3.83972,6.37032,-5810.71,6869.52,-393.151,9006.07
3.85718,0.33528,15.8127,-18.1712,0.139907,24.0884
3.85718,1.00584,60.9409,-69.7216,2.79065,92.6428
3.85718,1.6764,133.096,-150.976,15.5546,201.867
3.85718,2.34696,89.025,-103.518,-8.06193,136.771
3.85718,3.01752,-110.089,120.308,-46.1654,169.484
3.85718,3.68808,-528.531,594.76,-96.5315,801.501
3.85718,4.35864,-1230.65,1394.13,-157.222,1866.23
3.85718,5.0292,-2290.21,2603.48,-226.715,3474.85
3.85718,5.69976,-3834.56,4369.4,-304.371,5821.35
3.85718,6.37032,-5930.76,6769.45,-387.084,9008.28
3.87463,0.33528,16.127,-17.8926,0.137137,24.0883
3.87463,1.00584,62.1413,-68.6451,2.76732,92.6355
3.87463,1.6764,135.707,-148.648,15.4905,201.873
3.87463,2.34696,90.8032,-101.925,-8.06497,136.744
3.87463,3.01752,-112.222,118.492,-45.9587,169.547
3.87463,3.68808,-538.95,585.748,-95.902,801.726
3.87463,4.35864,-1255.03,1373.02,-155.893,1866.71
3.87463,5.0292,-2335.72,2564.1,-224.335,3475.71
3.87463,5.69976,-3910.92,4303.36,-300.466,5822.76
3.87463,6.37032,-6049.06,6667.23,-381.109,9010.46
3.89208,0.33528,16.4365,-17.6085,0.134412,24.0881
3.89208,1.00584,63.3229,-67.5481,2.74438,92.6286
3.89208,1.6764,138.278,-146.276,15.4275,201.88
3.89208,2.34696,92.5546,-100.303,-8.06778,136.719
3.89208,3.01752,-114.321,116.635,-45.7551,169.607
3.89208,3.68808,-549.21,576.546,-95.2825,801.945
3.89208,4.35864,-1279.04,1351.47,-154.585,1867.17
3.89208,5.0292,-2380.55,2523.91,-221.994,3476.55
3.89208,5.69976,-3986.13,4235.97,-296.623,5824.15
3.89208,6.37032,-6165.58,6562.91,-375.229,9012.6
3.90954,0.33528,16.7411,-17.3191,0.131735,24.088
3.90954,1.00584,64.4854,-66.4309,2.72183,92.622
3.90954,1.6764,140.808,-143.86,15.3657,201.888
3.90954,2.34696,94.2786,-98.6531,-8.07036,136.697
3.90954,3.01752,-116.387,114.738,-45.5546,169.664
3.90954,3.68808,-559.307,567.158,-94.6731,802.157
3.90954,4.35864,-1302.68,1329.49,-153.298,1867.62
3.90954,5.0292,-2424.66,2482.92,-219.691,3477.37
3.90954,5.69976,-4060.16,4167.24,-292.844,5825.51
3.90954,6.37032,-6280.28,6456.51,-369.447,9014.71
3.92699,0.33528,17.0405,-17.0245,0.129104,24.088
3.92699,1.00584,65.6284,-65.294,2.69968,92.6157
3.92699,1.6764,143.297,-141.401,15.3052,201.897
3.92699,2.34696,95.9749,-96.9748,-8.07272,136.676
3.92699,3.01752,-118.418,112.8,-45.3575,169.717
3.92699,3.68808,-569.238,557.586,-94.074,802.361
3.92699,4.35864,-1325.92,1307.09,-152.033,1868.06
3.92699,5.0292,-2468.06,2441.13,-217.428,3478.18
3.92699,5.69976,-4132.99,4097.18,-289.129,5826.84
3.92699,6.37032,-6393.12,6348.07,-363.764,9016.78
3.94444,0.33528,17.3348,-16.7248,0.126522,24.088
3.94444,1.00584,66.7516,-64.1376,2.67793,92.6098
3.94444,1.6764,145.743,-138.899,15.246,201.907
3.94444,2.34696,97.643,-95.2688,-8.07484,136.658
3.94444,3.01752,-120.413,110.822,-45.1637,169.766
3.94444,3.68808,-578.999,547.833,-93.4855,802.559
3.94444,4.35864,-1348.77,1284.27,-150.791,1868.49
3.94444,5.0292,-2510.73,2398.57,-215.205,3478.97
3.94444,5.69976,-4204.59,4025.82,-285.481,5828.15
3.94444,6.37032,-6504.06,6237.61,-358.182,9018.81
3.9619,0.33528,17.6239,-16.4199,0.123989,24.088
3.9619,1.00584,67.8546,-62.962,2.65659,92.6041
3.9619,1.6764,148.146,-136.356,15.188,201.917
3.9619,2.34696,99.2826,-93.5356,-8.07675,136.643
3.9619,3.01752,-122.372,108.806,-44.9732,169.812
3.9619,3.68808,-588.587,537.903,-92.9076,802.749
3.9619,4.35864,-1371.22,1261.03,-149.571,1868.91
3.9619,5.0292,-2552.65,2355.25,-213.023,3479.74
3.9619,5.69976,-4274.94,3953.18,-281.899,5829.43
3.9619,6.37032,-6613.07,6125.17,-352.702,9020.79
3.97935,0.33528,17.9077,-16.1102,0.121505,24.0881
3.97935,1.00584,68.9372,-61.7676,2.63566,92.5988
3.97935,1.6764,150.505,-133.771,15.1312,201.929
3.97935,2.34696,100.893,-91.7756,-8.07843,136.629
3.97935,3.01752,-124.293,106.752,-44.7863,169.855
3.97935,3.68808,-597.998,527.798,-92.3406,802.931
3.97935,4.35864,-1393.25,1237.39,-148.374,1869.31
3.97935,5.0292,-2593.81,2311.17,-210.882,3480.49
3.97935,5.69976,-4344.01,3879.28,-278.386,5830.68
3.97935,6.37032,-6720.1,6010.78,-347.326,9022.74
3.9968,0.33528,18.186,-15.7955,0.119071,24.0882
3.9968,1.00584,69.9991,-60.5548,2.61516,92.5937
3.9968,1.6764,152.819,-131.146,15.0758,201.942
3.9968,2.34696,102.474,-89.9893,-8.0799,136.618
3.9968,3.01752,-126.176,104.661,-44.6029,169.893
3.9968,3.68808,-607.229,517.522,-91.7847,803.107
3.9968,4.35864,-1414.87,1213.36,-147.202,1869.7
3.9968,5.0292,-2634.19,2266.36,-208.783,3481.22
3.9968,5.69976,-4411.79,3804.15,-274.942,5831.9
3.9968,6.37032,-6825.13,5894.48,-342.057,9024.65
4.01426,0.33528,18.4589,-15.476,0.116688,24.0884
4.01426,1.00584,71.0398,-59.3239,2.59508,92.589
4.01426,1.6764,155.089,-128.482,15.0217,201.955
4.01426,2.34696,104.026,-88.1772,-8.08115,136.608
4.01426,3.01752,-128.02,102.533,-44.4231,169.928
4.01426,3.68808,-616.277,507.077,-91.2401,803.274
4.01426,4.35864,-1436.07,1188.93,-146.053,1870.07
4.01426,5.0292,-2673.78,2220.82,-206.728,3481.93
4.01426,5.69976,-4478.24,3727.81,-271.569,5833.09
4.01426,6.37032,-6928.11,5776.3,-336.896,9026.51
4.03171,0.33528,18.7262,-15.1519,0.114356,24.0886
4.03171,1.00584,72.0592,-58.0753,2.57542,92.5845
4.03171,1.6764,157.312,-125.779,14.9689,201.969
4.03171,2.34696,105.547,-86.3397,-8.08219,136.602
4.03171,3.01752,-129.824,100.369,-44.2469,169.959
4.03171,3.68808,-625.138,496.468,-90.7069,803.434
4.03171,4.35864,-1456.83,1164.12,-144.928,1870.44
4.03171,5.0292,-2712.56,2174.57,-204.716,3482.62
4.03171,5.69976,-4543.35,3650.27,-268.267,5834.25
4.03171,6.37032,-7029.01,5656.28,-331.844,9028.32
4.04916,0.33528,18.9878,-14.8231,0.112076,24.0889
4.04916,1.00584,73.0568,-56.8093,2.55621,92.5804
4.04916,1.6764,159.489,-123.037,14.9175,201.984
