Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
1.50098,3.01752,0.092238,1.31906,0.0642431,1.32385
1.50098,3.68808,0.133109,1.90355,0.0927096,1.91045
1.50098,4.35864,0.18038,2.57955,0.125633,2.5889
1.50098,5.0292,0.232655,3.32712,0.162043,3.33918
1.50098,5.69976,0.285251,4.07929,0.198676,4.09407
1.50098,6.37032,0.334388,4.78196,0.232899,4.7993
1.51844,0.33528,-0.0362784,-0.692233,-0.0342892,0.69403
1.51844,1.00584,-0.0304176,-0.580403,-0.0287498,0.58191
1.51844,1.6764,0.0279995,0.534263,0.0264643,0.53565
1.51844,2.34696,0.0442746,0.84481,0.041847,0.847004
1.51844,3.01752,0.0691951,1.32032,0.0654011,1.32375
1.51844,3.68808,0.0998556,1.90536,0.0943805,1.91031
1.51844,4.35864,0.135317,2.582,0.127897,2.5887
1.51844,5.0292,0.174533,3.33028,0.164963,3.33893
1.51844,5.69976,0.21399,4.08317,0.202257,4.09377
1.51844,6.37032,0.250851,4.78652,0.237097,4.79895
1.53589,0.33528,-0.0241884,-0.692666,-0.0348961,0.693967
1.53589,1.00584,-0.0202688,-0.580422,-0.0292413,0.581512
1.53589,1.6764,0.0186686,0.5346,0.0269328,0.535603
1.53589,2.34696,0.0295203,0.84535,0.0425882,0.846937
1.53589,3.01752,0.0461361,1.32117,0.0665595,1.32365
1.53589,3.68808,0.066579,1.90657,0.096052,1.91015
1.53589,4.35864,0.0902227,2.58364,0.130162,2.58849
1.53589,5.0292,0.11637,3.33241,0.167885,3.33866
1.53589,5.69976,0.142679,4.08578,0.205839,4.09345
1.53589,6.37032,0.167256,4.78958,0.241296,4.79857
1.55334,0.33528,-0.0120944,-0.692887,-0.0355032,0.693902
1.55334,1.00584,-0.0101302,-0.580361,-0.0297374,0.581211
1.55334,1.6764,0.00933445,0.53477,0.0274013,0.535553
1.55334,2.34696,0.0147604,0.845625,0.0433294,0.846863
1.55334,3.01752,0.0230686,1.3216,0.0677179,1.32353
1.55334,3.68808,0.0332902,1.90719,0.0977236,1.90999
1.55334,4.35864,0.0451122,2.58448,0.132427,2.58826
1.55334,5.0292,0.0581863,3.33349,0.170806,3.33837
1.55334,5.69976,0.0713409,4.08712,0.209422,4.0931
1.55334,6.37032,0.0836296,4.79114,0.245495,4.79815
1.5708,0.33528,-4.24276e-17,-0.692895,-0.0361102,0.693836
1.5708,1.00584,-3.55282e-17,-0.58022,-0.0302382,0.581008
1.5708,1.6764,3.27454e-17,0.534774,0.0278697,0.535499
1.5708,2.34696,5.17803e-17,0.845636,0.0440703,0.846783
1.5708,3.01752,8.09256e-17,1.32161,0.0688759,1.32341
1.5708,3.68808,1.16784e-16,1.90722,0.0993946,1.90981
1.5708,4.35864,1.58256e-16,2.58451,0.134692,2.58802
1.5708,5.0292,2.0412e-16,3.33354,0.173727,3.33806
1.5708,5.69976,2.50268e-16,4.08718,0.213003,4.09273
1.5708,6.37032,2.93376e-16,4.7912,0.249693,4.7977
1.58825,0.33528,0.012091,-0.692691,-0.036717,0.693769
1.58825,1.00584,0.0101239,-0.579999,-0.0307437,0.580901
1.58825,1.6764,-0.00933164,0.53461,0.0283377,0.535441
1.58825,2.34696,-0.0147562,0.845382,0.0448106,0.846697
1.58825,3.01752,-0.023062,1.32122,0.0700331,1.32328
1.58825,3.68808,-0.0332807,1.90665,0.101065,1.90962
1.58825,4.35864,-0.0450993,2.58374,0.136955,2.58776
1.58825,5.0292,-0.0581698,3.33255,0.176646,3.33773
1.58825,5.69976,-0.0713209,4.08597,0.216583,4.09233
1.58825,6.37032,-0.0836057,4.78977,0.253888,4.79722
1.6057,0.33528,0.0241747,-0.692274,-0.0373235,0.6937
1.6057,1.00584,0.0202435,-0.579697,-0.031254,0.580892
1.6057,1.6764,-0.0186574,0.534279,0.0288053,0.53538
1.6057,2.34696,-0.0295033,0.844863,0.0455503,0.846605
1.6057,3.01752,-0.0461099,1.32041,0.0711893,1.32314
1.6057,3.68808,-0.0665411,1.90549,0.102733,1.90941
1.6057,4.35864,-0.090171,2.58216,0.139215,2.58748
1.6057,5.0292,-0.116304,3.33052,0.179563,3.33738
1.6057,5.69976,-0.142599,4.08349,0.220159,4.0919
1.6057,6.37032,-0.16716,4.78683,0.258079,4.7967
1.62316,0.33528,0.0362475,-0.691644,-0.0379293,0.693631
1.62316,1.00584,0.0303606,-0.579314,-0.0317692,0.580979
1.62316,1.6764,-0.0279743,0.533781,0.0292722,0.535314
1.62316,2.34696,-0.0442364,0.844081,0.0462889,0.846506
1.62316,3.01752,-0.0691361,1.3192,0.0723439,1.32299
1.62316,3.68808,-0.0997703,1.90373,0.104399,1.9092
1.62316,4.35864,-0.1352,2.57978,0.141473,2.58719
1.62316,5.0292,-0.174384,3.32745,0.182475,3.33701
1.62316,5.69976,-0.21381,4.07974,0.22373,4.09146
1.62316,6.37032,-0.250635,4.78241,0.262264,4.79615
1.64061,0.33528,0.0483056,-0.690802,-0.0385344,0.69356
1.64061,1.00584,0.0404771,-0.57885,-0.0322895,0.581161
1.64061,1.6764,-0.0372791,0.533117,0.0297384,0.535245
1.64061,2.34696,-0.0589507,0.843034,0.0470262,0.8464
1.64061,3.01752,-0.0921332,1.31757,0.0734966,1.32283
1.64061,3.68808,-0.132958,1.90138,0.106063,1.90897
1.64061,4.35864,-0.180173,2.57659,0.143728,2.58688
1.64061,5.0292,-0.232391,3.32335,0.185384,3.33662
1.64061,5.69976,-0.284932,4.07471,0.227296,4.09098
1.64061,6.37032,-0.334005,4.77649,0.266442,4.79556
1.65806,0.33528,0.0603452,-0.689749,-0.0391385,0.693489
1.65806,1.00584,0.050595,-0.578303,-0.0328147,0.581439
1.65806,1.6764,-0.046569,0.532286,0.0302036,0.535172
1.65806,2.34696,-0.0736414,0.841725,0.0477621,0.846289
1.65806,3.01752,-0.115094,1.31553,0.074647,1.32266
1.65806,3.68808,-0.166092,1.89844,0.107723,1.90873
1.65806,4.35864,-0.225074,2.57261,0.145978,2.58656
1.65806,5.0292,-0.290306,3.31822,0.188286,3.33621
1.65806,5.69976,-0.355941,4.06842,0.230855,4.09048
1.65806,6.37032,-0.41724,4.76908,0.270612,4.79494
1.67552,0.33528,0.0723625,-0.688484,-0.0397414,0.693416
1.67552,1.00584,0.060716,-0.577674,-0.0333451,0.581812
1.67552,1.6764,-0.0558408,0.531289,0.0306677,0.535095
1.67552,2.34696,-0.0883036,0.840152,0.0484962,0.846171
1.67552,3.01752,-0.13801,1.31308,0.0757948,1.32248
1.67552,3.68808,-0.199163,1.89491,0.10938,1.90848
1.67552,4.35864,-0.269889,2.56782,0.148223,2.58622
1.67552,5.0292,-0.348111,3.31205,0.191182,3.33578
1.67552,5.69976,-0.426815,4.06087,0.234406,4.08996
1.67552,6.37032,-0.500315,4.76018,0.274772,4.79428
1.69297,0.33528,0.084354,-0.687008,-0.040343,0.693342
1.69297,1.00584,0.0708417,-0.57696,-0.0338807,0.582279
1.69297,1.6764,-0.0650914,0.530127,0.0311306,0.535015
1.69297,2.34696,-0.102932,0.838318,0.0492284,0.846047
1.69297,3.01752,-0.160874,1.31022,0.0769396,1.3223
1.69297,3.68808,-0.23216,1.89079,0.111032,1.90822
1.69297,4.35864,-0.314604,2.56224,0.150462,2.58586
1.69297,5.0292,-0.405786,3.30486,0.194071,3.33533
1.69297,5.69976,-0.49753,4.05205,0.237948,4.08941
1.69297,6.37032,-0.583201,4.74979,0.278921,4.79359
1.71042,0.33528,0.0963157,-0.685322,-0.0409431,0.693267
1.71042,1.00584,0.0809559,-0.576031,-0.0344138,0.582709
1.71042,1.6764,-0.074318,0.5288,0.031592,0.534931
1.71042,2.34696,-0.117523,0.836222,0.0499583,0.845917
1.71042,3.01752,-0.18368,1.30695,0.078081,1.3221
1.71042,3.68808,-0.265071,1.88608,0.11268,1.90795
1.71042,4.35864,-0.359203,2.55586,0.152695,2.58549
1.71042,5.0292,-0.463313,3.29664,0.196951,3.33486
1.71042,5.69976,-0.568063,4.04198,0.24148,4.08884
1.71042,6.37032,-0.665873,4.73793,0.283058,4.79286
1.72788,0.33528,0.108244,-0.683426,-0.0415415,0.693191
1.72788,1.00584,0.0909746,-0.574391,-0.0349139,0.582598
1.72788,1.6764,-0.0835174,0.527308,0.032052,0.534843
1.72788,2.34696,-0.132071,0.833866,0.0506858,0.84578
1.72788,3.01752,-0.206419,1.30328,0.0792187,1.3219
1.72788,3.68808,-0.297888,1.88079,0.114322,1.90766
1.72788,4.35864,-0.403673,2.54869,0.15492,2.58511
1.72788,5.0292,-0.520673,3.2874,0.199822,3.33437
1.72788,5.69976,-0.638393,4.03065,0.245,4.08824
1.72788,6.37032,-0.748302,4.72459,0.28718,4.7921
1.74533,0.33528,0.120135,-0.681321,-0.0421379,0.693114
1.74533,1.00584,0.10096,-0.57257,-0.035412,0.582481
1.74533,1.6764,-0.0926868,0.525653,0.0325102,0.534751
1.74533,2.34696,-0.146572,0.83125,0.0514106,0.845638
1.74533,3.01752,-0.229084,1.2992,0.0803522,1.32169
1.74533,3.68808,-0.330598,1.87491,0.115958,1.90736
1.74533,4.35864,-0.447999,2.54073,0.157137,2.58471
1.74533,5.0292,-0.577848,3.27714,0.202682,3.33386
1.74533,5.69976,-0.708495,4.01808,0.248507,4.08762
1.74533,6.37032,-0.830462,4.70978,0.291288,4.7913
1.76278,0.33528,0.131986,-0.679008,-0.0427323,0.693036
1.76278,1.00584,0.110908,-0.57057,-0.0359079,0.582357
1.76278,1.6764,-0.101823,0.523834,0.0329666,0.534655
1.76278,2.34696,-0.16102,0.828376,0.0521325,0.845489
1.76278,3.01752,-0.251668,1.29472,0.0814812,1.32147
1.76278,3.68808,-0.363191,1.86846,0.117588,1.90706
1.76278,4.35864,-0.492168,2.53198,0.159346,2.58429
1.76278,5.0292,-0.63482,3.26586,0.205532,3.33333
1.76278,5.69976,-0.778348,4.00425,0.252001,4.08698
1.76278,6.37032,-0.912326,4.69351,0.295378,4.79047
1.78024,0.33528,0.143792,-0.676488,-0.0433244,0.692957
1.78024,1.00584,0.120815,-0.56839,-0.0364014,0.582227
1.78024,1.6764,-0.110923,0.521852,0.033421,0.534556
1.78024,2.34696,-0.175411,0.825244,0.0528512,0.845335
1.78024,3.01752,-0.274164,1.28984,0.0826054,1.32124
1.78024,3.68808,-0.395657,1.86142,0.119211,1.90674
1.78024,4.35864,-0.536164,2.52245,0.161546,2.58386
1.78024,5.0292,-0.69157,3.25358,0.208369,3.33279
1.78024,5.69976,-0.847929,3.98919,0.25548,4.08631
1.78024,6.37032,-0.993868,4.67578,0.299451,4.78961
1.79769,0.33528,0.15555,-0.673761,-0.043914,0.692877
1.79769,1.00584,0.130679,-0.566032,-0.0368925,0.582091
1.79769,1.6764,-0.119984,0.519709,0.0338733,0.534454
1.79769,2.34696,-0.189741,0.821857,0.0535665,0.845174
1.79769,3.01752,-0.296564,1.28456,0.0837243,1.321
1.79769,3.68808,-0.427986,1.85381,0.120827,1.9064
1.79769,4.35864,-0.579974,2.51214,0.163735,2.58342
1.79769,5.0292,-0.748079,3.24029,0.211194,3.33222
1.79769,5.69976,-0.917216,3.9729,0.258943,4.08562
1.79769,6.37032,-1.07506,4.6566,0.303505,4.78871
1.81514,0.33528,0.167256,-0.670829,-0.044501,0.692796
1.81514,1.00584,0.140496,-0.563497,-0.0373809,0.581949
1.81514,1.6764,-0.129003,0.517404,0.0343232,0.534347
1.81514,2.34696,-0.204004,0.818214,0.0542782,0.845008
1.81514,3.01752,-0.318861,1.27888,0.0848377,1.32076
1.81514,3.68808,-0.460166,1.84563,0.122434,1.90606
1.81514,4.35864,-0.623584,2.50106,0.165914,2.58296
1.81514,5.0292,-0.804331,3.226,0.214004,3.33164
1.81514,5.69976,-0.986186,3.95538,0.262389,4.0849
1.81514,6.37032,-1.15588,4.63597,0.307538,4.78778
1.8326,0.33528,0.178907,-0.667692,-0.0450852,0.692714
1.8326,1.00584,0.150262,-0.560785,-0.0378665,0.581801
1.8326,1.6764,-0.137978,0.51494,0.0347708,0.534237
1.8326,2.34696,-0.218196,0.814318,0.054986,0.844836
1.8326,3.01752,-0.341048,1.27281,0.0859451,1.32051
1.8326,3.68808,-0.492188,1.83687,0.124033,1.90571
1.8326,4.35864,-0.666979,2.4892,0.168081,2.58249
1.8326,5.0292,-0.860307,3.21071,0.2168,3.33103
1.8326,5.69976,-1.05482,3.93663,0.265817,4.08416
1.8326,6.37032,-1.23629,4.61391,0.311549,4.78682
1.85005,0.33528,0.1905,-0.664351,-0.0456664,0.692631
1.85005,1.00584,0.159975,-0.557899,-0.038349,0.581647
1.85005,1.6764,-0.146904,0.512316,0.0352157,0.534124
1.85005,2.34696,-0.232313,0.810171,0.0556898,0.844658
1.85005,3.01752,-0.363118,1.26634,0.0870462,1.32025
1.85005,3.68808,-0.524042,1.82755,0.125623,1.90535
1.85005,4.35864,-0.710147,2.47658,0.170236,2.582
1.85005,5.0292,-0.915988,3.19443,0.21958,3.33041
1.85005,5.69976,-1.12309,3.91667,0.269226,4.0834
1.85005,6.37032,-1.31628,4.59041,0.315537,4.78582
1.8675,0.33528,0.202029,-0.660808,-0.0462444,0.692547
1.8675,1.00584,0.169631,-0.554838,-0.0388284,0.581487
1.8675,1.6764,-0.15578,0.509534,0.0356579,0.534007
1.8675,2.34696,-0.246349,0.805773,0.0563892,0.844474
1.8675,3.01752,-0.385063,1.25949,0.0881407,1.31998
1.8675,3.68808,-0.555717,1.81767,0.127203,1.90497
1.8675,4.35864,-0.753072,2.46319,0.172378,2.5815
1.8675,5.0292,-0.971358,3.17717,0.222343,3.32977
1.8675,5.69976,-1.19098,3.89551,0.272614,4.08261
1.8675,6.37032,-1.39581,4.5655,0.319501,4.78479
1.88496,0.33528,0.213493,-0.657064,-0.046819,0.692463
1.88496,1.00584,0.179227,-0.551605,-0.0393045,0.581322
1.88496,1.6764,-0.164602,0.506594,0.0360973,0.533886
1.88496,2.34696,-0.260302,0.801126,0.0570841,0.844285
1.88496,3.01752,-0.406878,1.25224,0.0892282,1.3197
1.88496,3.68808,-0.587204,1.80723,0.128774,1.90459
1.88496,4.35864,-0.795742,2.44904,0.174506,2.58098
1.88496,5.0292,-1.0264,3.15893,0.225089,3.32912
1.88496,5.69976,-1.25846,3.87315,0.27598,4.08181
1.88496,6.37032,-1.47487,4.53918,0.323439,4.78372
1.90241,0.33528,0.224887,-0.65312,-0.0473901,0.692377
1.90241,1.00584,0.18876,-0.5482,-0.0397771,0.581151
1.90241,1.6764,-0.173368,0.503499,0.0365336,0.533762
1.90241,2.34696,-0.274165,0.796232,0.0577742,0.844091
1.90241,3.01752,-0.428554,1.24461,0.0903083,1.31942
1.90241,3.68808,-0.618492,1.79623,0.130334,1.9042
1.90241,4.35864,-0.838144,2.43415,0.17662,2.58046
1.90241,5.0292,-1.08109,3.13972,0.227817,3.32844
1.90241,5.69976,-1.32552,3.84959,0.279325,4.08098
1.90241,6.37032,-1.55342,4.51146,0.327349,4.78263
1.91986,0.33528,0.236209,-0.648978,-0.0479575,0.692291
1.91986,1.00584,0.198227,-0.544625,-0.0402461,0.580974
1.91986,1.6764,-0.182075,0.500248,0.0369668,0.533635
1.91986,2.34696,-0.287934,0.791093,0.0584594,0.843891
1.91986,3.01752,-0.450085,1.2366,0.0913808,1.31913
1.91986,3.68808,-0.649571,1.78468,0.131883,1.90379
1.91986,4.35864,-0.880263,2.4185,0.17872,2.57991
1.91986,5.0292,-1.13542,3.11955,0.230525,3.32775
1.91986,5.69976,-1.39213,3.82486,0.282645,4.08013
1.91986,6.37032,-1.63144,4.48235,0.331232,4.7815
1.93732,0.33528,0.247453,-0.644638,-0.048521,0.692204
1.93732,1.00584,0.207625,-0.540881,-0.0407113,0.580791
1.93732,1.6764,-0.19072,0.496844,0.0373967,0.533504
1.93732,2.34696,-0.301606,0.785711,0.0591393,0.843686
1.93732,3.01752,-0.471464,1.22821,0.0924453,1.31883
1.93732,3.68808,-0.680432,1.77259,0.13342,1.90338
1.93732,4.35864,-0.922087,2.40212,0.180804,2.57936
1.93732,5.0292,-1.18937,3.09842,0.233214,3.32704
1.93732,5.69976,-1.45828,3.79895,0.285941,4.07926
1.93732,6.37032,-1.70891,4.45186,0.335084,4.78034
1.95477,0.33528,0.258618,-0.640103,-0.0490804,0.692116
1.95477,1.00584,0.21695,-0.53697,-0.0411726,0.580603
1.95477,1.6764,-0.199301,0.493287,0.0378232,0.53337
1.95477,2.34696,-0.315176,0.780088,0.0598139,0.843476
1.95477,3.01752,-0.492685,1.21944,0.0935014,1.31853
1.95477,3.68808,-0.711065,1.75995,0.134945,1.90296
1.95477,4.35864,-0.963602,2.385,0.182872,2.5788
1.95477,5.0292,-1.24292,3.07635,0.235881,3.32632
1.95477,5.69976,-1.52394,3.77188,0.289211,4.07837
1.95477,6.37032,-1.78579,4.42,0.338906,4.77915
1.97222,0.33528,0.2697,-0.635374,-0.0496356,0.692027
1.97222,1.00584,0.2262,-0.532894,-0.0416298,0.580409
1.97222,1.6764,-0.207814,0.489579,0.038246,0.533232
1.97222,2.34696,-0.328639,0.774226,0.0604828,0.84326
1.97222,3.01752,-0.513741,1.2103,0.0945488,1.31821
1.97222,3.68808,-0.741461,1.74677,0.136458,1.90252
1.97222,4.35864,-1.0048,2.36715,0.184922,2.57822
1.97222,5.0292,-1.29606,3.05333,0.238527,3.32558
1.97222,5.69976,-1.58908,3.74365,0.292455,4.07745
1.97222,6.37032,-1.86208,4.38678,0.342696,4.77793
1.98968,0.33528,0.280695,-0.630451,-0.0501864,0.691937
1.98968,1.00584,0.235371,-0.528653,-0.0420828,0.580211
1.98968,1.6764,-0.216257,0.485721,0.0386652,0.533092
1.98968,2.34696,-0.341992,0.768127,0.0611458,0.84304
1.98968,3.01752,-0.534625,1.20079,0.0955872,1.3179
1.98968,3.68808,-0.771609,1.73306,0.137958,1.90208
1.98968,4.35864,-1.04565,2.34858,0.186956,2.57763
1.98968,5.0292,-1.34877,3.02938,0.24115,3.32482
1.98968,5.69976,-1.6537,3.71428,0.295671,4.07652
1.98968,6.37032,-1.93773,4.35222,0.346453,4.77667
2.00713,0.33528,0.2916,-0.625338,-0.0507326,0.691847
2.00713,1.00584,0.244461,-0.524249,-0.0425314,0.580007
2.00713,1.6764,-0.224627,0.481714,0.0390806,0.532948
2.00713,2.34696,-0.35523,0.761793,0.0618029,0.842815
2.00713,3.01752,-0.55533,1.19091,0.0966163,1.31757
2.00713,3.68808,-0.801501,1.71883,0.139445,1.90163
2.00713,4.35864,-1.08617,2.32929,0.188971,2.57703
2.00713,5.0292,-1.40102,3.0045,0.24375,3.32405
2.00713,5.69976,-1.71777,3.68377,0.298858,4.07557
2.00713,6.37032,-2.01273,4.31632,0.350175,4.77539
2.02458,0.33528,0.302412,-0.620036,-0.051274,0.691756
2.02458,1.00584,0.253467,-0.519685,-0.0429755,0.579797
2.02458,1.6764,-0.232922,0.477561,0.039492,0.532801
2.02458,2.34696,-0.368349,0.755227,0.0624536,0.842584
2.02458,3.01752,-0.575851,1.18067,0.0976357,1.31724
2.02458,3.68808,-0.831128,1.70406,0.140918,1.90117
2.02458,4.35864,-1.12632,2.3093,0.190968,2.57641
2.02458,5.0292,-1.45282,2.97872,0.246326,3.32327
2.02458,5.69976,-1.78127,3.65215,0.302015,4.0746
2.02458,6.37032,-2.08706,4.27911,0.353862,4.77408
2.04204,0.33528,0.313127,-0.614546,-0.0518106,0.691665
2.04204,1.00584,0.262386,-0.514961,-0.0434149,0.579583
2.04204,1.6764,-0.241139,0.473262,0.0398993,0.53265
2.04204,2.34696,-0.381344,0.74843,0.0630979,0.84235
2.04204,3.01752,-0.596181,1.17007,0.0986451,1.3169
2.04204,3.68808,-0.860479,1.68879,0.142376,1.90071
2.04204,4.35864,-1.1661,2.2886,0.192945,2.57579
2.04204,5.0292,-1.50413,2.95202,0.248876,3.32247
2.04204,5.69976,-1.84418,3.61941,0.305142,4.07361
2.04204,6.37032,-2.16069,4.24059,0.357512,4.77274
2.05949,0.33528,0.323742,-0.608871,-0.0523421,0.691573
2.05949,1.00584,0.271215,-0.510081,-0.0438495,0.579364
2.05949,1.6764,-0.249275,0.468818,0.0403023,0.532497
2.05949,2.34696,-0.394213,0.741407,0.0637356,0.84211
2.05949,3.01752,-0.616313,1.15912,0.0996443,1.31656
2.05949,3.68808,-0.889547,1.67299,0.14382,1.90023
2.05949,4.35864,-1.20549,2.26721,0.194902,2.57516
2.05949,5.0292,-1.55495,2.92443,0.251401,3.32165
2.05949,5.69976,-1.90648,3.58558,0.308237,4.0726
2.05949,6.37032,-2.2336,4.20078,0.361123,4.77136
2.07694,0.33528,0.334255,-0.603012,-0.0528683,0.69148
2.07694,1.00584,0.279951,-0.505044,-0.0442792,0.57914
2.07694,1.6764,-0.257328,0.464233,0.040701,0.532341
2.07694,2.34696,-0.40695,0.734158,0.0643664,0.841866
2.07694,3.01752,-0.636241,1.14781,0.100633,1.31621
2.07694,3.68808,-0.918321,1.6567,0.145249,1.89975
2.07694,4.35864,-1.24449,2.24513,0.196839,2.57451
2.07694,5.0292,-1.60525,2.89596,0.253899,3.32082
2.07694,5.69976,-1.96816,3.55065,0.311299,4.07157
2.07694,6.37032,-2.30576,4.15969,0.364696,4.76997
2.0944,0.33528,0.344661,-0.59697,-0.0533892,0.691386
2.0944,1.00584,0.288591,-0.499855,-0.0447038,0.578911
2.0944,1.6764,-0.265296,0.459506,0.0410953,0.532181
2.0944,2.34696,-0.419553,0.726686,0.0649901,0.841618
2.0944,3.01752,-0.655961,1.13616,0.101611,1.31585
2.0944,3.68808,-0.946795,1.6399,0.146662,1.89926
2.0944,4.35864,-1.28309,2.22237,0.198754,2.57386
2.0944,5.0292,-1.65503,2.8666,0.25637,3.31998
2.0944,5.69976,-2.02919,3.51465,0.314328,4.07053
2.0944,6.37032,-2.37715,4.11734,0.368229,4.76854
2.11185,0.33528,0.354958,-0.590749,-0.0539045,0.691292
2.11185,1.00584,0.297133,-0.494513,-0.0451232,0.578677
2.11185,1.6764,-0.273176,0.454641,0.0414849,0.532019
2.11185,2.34696,-0.432016,0.718995,0.0656067,0.841366
2.11185,3.01752,-0.675464,1.12416,0.102577,1.31549
2.11185,3.68808,-0.974958,1.6226,0.148059,1.89876
2.11185,4.35864,-1.32126,2.19894,0.200648,2.57319
2.11185,5.0292,-1.70427,2.83638,0.258813,3.31913
2.11185,5.69976,-2.08955,3.47759,0.317322,4.06946
2.11185,6.37032,-2.44775,4.07375,0.37172,4.76708
2.1293,0.33528,0.365142,-0.58435,-0.054414,0.691198
2.1293,1.00584,0.305575,-0.489022,-0.0455372,0.578439
2.1293,1.6764,-0.280965,0.449638,0.0418698,0.531854
2.1293,2.34696,-0.444337,0.711088,0.0662157,0.841109
2.1293,3.01752,-0.694746,1.11183,0.103532,1.31512
2.1293,3.68808,-1.0028,1.60482,0.149439,1.89826
2.1293,4.35864,-1.359,2.17485,0.20252,2.57252
2.1293,5.0292,-1.75295,2.80531,0.261228,3.31826
2.1293,5.69976,-2.14923,3.43948,0.320281,4.06839
2.1293,6.37032,-2.51755,4.02892,0.375169,4.7656
2.14675,0.33528,0.375211,-0.577775,-0.0549178,0.691103
2.14675,1.00584,0.313913,-0.483383,-0.0459458,0.578197
2.14675,1.6764,-0.288661,0.4445,0.0422499,0.531686
2.14675,2.34696,-0.456511,0.702965,0.0668172,0.840849
2.14675,3.01752,-0.7138,1.09916,0.104475,1.31475
2.14675,3.68808,-1.03032,1.58655,0.150803,1.89775
2.14675,4.35864,-1.39629,2.1501,0.204368,2.57184
2.14675,5.0292,-1.80106,2.77339,0.263612,3.31738
2.14675,5.69976,-2.2082,3.40033,0.323203,4.06729
2.14675,6.37032,-2.58651,3.98287,0.378574,4.76409
2.16421,0.33528,0.385162,-0.571026,-0.0554155,0.691007
2.16421,1.00584,0.322144,-0.477599,-0.0463488,0.57795
2.16421,1.6764,-0.296263,0.439227,0.042625,0.531516
2.16421,2.34696,-0.468535,0.694632,0.0674109,0.840585
2.16421,3.01752,-0.732621,1.08616,0.105406,1.31437
2.16421,3.68808,-1.0575,1.56781,0.152149,1.89723
2.16421,4.35864,-1.43314,2.12471,0.206194,2.57115
2.16421,5.0292,-1.84858,2.74064,0.265967,3.31649
2.16421,5.69976,-2.26646,3.36016,0.326089,4.06619
2.16421,6.37032,-2.65461,3.93563,0.381935,4.76256
2.18166,0.33528,0.394991,-0.564105,-0.055907,0.690911
2.18166,1.00584,0.330268,-0.471671,-0.0467461,0.577699
2.18166,1.6764,-0.303766,0.433823,0.0429951,0.531343
2.18166,2.34696,-0.480405,0.68609,0.0679966,0.840317
2.18166,3.01752,-0.751203,1.07283,0.106325,1.31399
2.18166,3.68808,-1.08434,1.5486,0.153477,1.89671
2.18166,4.35864,-1.46951,2.09868,0.207995,2.57045
2.18166,5.0292,-1.89551,2.70706,0.26829,3.31559
2.18166,5.69976,-2.32398,3.31898,0.328936,4.06506
2.18166,6.37032,-2.72184,3.8872,0.38525,4.761
2.19911,0.33528,0.404695,-0.557016,-0.0563922,0.690815
2.19911,1.00584,0.33828,-0.465602,-0.0471375,0.577443
2.19911,1.6764,-0.31117,0.428289,0.0433599,0.531167
2.19911,2.34696,-0.492118,0.677343,0.0685741,0.840045
2.19911,3.01752,-0.769541,1.05918,0.107232,1.31361
2.19911,3.68808,-1.11082,1.52892,0.154788,1.89618
2.19911,4.35864,-1.50542,2.07203,0.209772,2.56974
2.19911,5.0292,-1.94182,2.67268,0.270582,3.31468
2.19911,5.69976,-2.38074,3.27681,0.331744,4.06392
2.19911,6.37032,-2.78818,3.8376,0.388518,4.75942
2.21657,0.33528,0.414273,-0.549759,-0.0568709,0.690718
2.21657,1.00584,0.346179,-0.459394,-0.047523,0.577184
2.21657,1.6764,-0.318472,0.422627,0.0437195,0.530989
2.21657,2.34696,-0.50367,0.668393,0.0691433,0.83977
2.21657,3.01752,-0.787629,1.04522,0.108125,1.31322
2.21657,3.68808,-1.13695,1.50879,0.15608,1.89564
2.21657,4.35864,-1.54083,2.04475,0.211524,2.56903
2.21657,5.0292,-1.9875,2.6375,0.272841,3.31375
2.21657,5.69976,-2.43674,3.23366,0.334512,4.06277
2.21657,6.37032,-2.8536,3.78686,0.39174,4.75782
2.23402,0.33528,0.42372,-0.542337,-0.0573431,0.690621
2.23402,1.00584,0.353961,-0.45305,-0.0479024,0.576921
2.23402,1.6764,-0.32567,0.416838,0.0440736,0.530808
2.23402,2.34696,-0.515058,0.659245,0.0697041,0.839492
2.23402,3.01752,-0.805462,1.03094,0.109005,1.31282
2.23402,3.68808,-1.16271,1.4882,0.157353,1.8951
2.23402,4.35864,-1.57575,2.01687,0.21325,2.56831
2.23402,5.0292,-2.03253,2.60152,0.275068,3.31282
2.23402,5.69976,-2.49194,3.18954,0.33724,4.06161
2.23402,6.37032,-2.91809,3.73498,0.394912,4.75619
2.25147,0.33528,0.433035,-0.534753,-0.0578085,0.690523
2.25147,1.00584,0.361626,-0.446571,-0.0482757,0.576654
2.25147,1.6764,-0.332761,0.410925,0.0444223,0.530625
2.25147,2.34696,-0.526279,0.6499,0.0702561,0.839211
2.25147,3.01752,-0.823035,1.01636,0.109872,1.31242
2.25147,3.68808,-1.1881,1.46718,0.158606,1.89456
2.25147,4.35864,-1.61016,1.98838,0.21495,2.56758
2.25147,5.0292,-2.07692,2.56478,0.27726,3.31188
2.25147,5.69976,-2.54634,3.14447,0.339927,4.06043
2.25147,6.37032,-2.98162,3.682,0.398035,4.75454
2.26893,0.33528,0.442214,-0.52701,-0.058267,0.690425
2.26893,1.00584,0.36917,-0.43996,-0.0486426,0.576383
2.26893,1.6764,-0.339744,0.404891,0.0447653,0.53044
