Azimuth Angle,Radius Location,Lift_X,Lift_Y,Lift_Z,Lift_Mag
0.890118,6.37032,0,107.57,1450.27,1454.25
0.907571,0.33528,0,6.46306,-8.11661,10.3755
0.907571,1.00584,0,7.30737,-34.1823,34.9546
0.907571,1.6764,0,5.18375,-64.3062,64.5148
0.907571,2.34696,0,0.0482428,-2.23605,2.23657
0.907571,3.01752,0,1.28284,109.159,109.166
0.907571,3.68808,0,8.92238,269.061,269.209
0.907571,4.35864,0,22.939,477.145,477.696
0.907571,5.0292,0,43.5387,737.178,738.462
0.907571,5.69976,0,71.7366,1062.92,1065.34
0.907571,6.37032,0,107.551,1450.22,1454.21
0.925025,0.33528,0,6.46424,-8.12277,10.381
0.925025,1.00584,0,7.30858,-34.1976,34.9699
0.925025,1.6764,0,5.18233,-64.3025,64.511
0.925025,2.34696,0,0.0480665,-2.22828,2.2288
0.925025,3.01752,0,1.2827,109.166,109.174
0.925025,3.68808,0,8.92102,269.064,269.212
0.925025,4.35864,0,22.9352,477.14,477.691
0.925025,5.0292,0,43.5315,737.167,738.451
0.925025,5.69976,0,71.7244,1062.89,1065.31
0.925025,6.37032,0,107.532,1450.18,1454.16
0.942478,0.33528,0,6.46537,-8.12877,10.3864
0.942478,1.00584,0,7.30974,-34.2126,34.9847
0.942478,1.6764,0,5.18091,-64.2986,64.507
0.942478,2.34696,0,0.0478895,-2.22048,2.22099
0.942478,3.01752,0,1.28256,109.174,109.181
0.942478,3.68808,0,8.91971,269.068,269.215
0.942478,4.35864,0,22.9315,477.136,477.687
0.942478,5.0292,0,43.5244,737.155,738.439
0.942478,5.69976,0,71.7124,1062.87,1065.28
0.942478,6.37032,0,107.514,1450.14,1454.12
0.959931,0.33528,0,6.46647,-8.13461,10.3917
0.959931,1.00584,0,7.31085,-34.2271,34.9992
0.959931,1.6764,0,5.1795,-64.2946,64.5028
0.959931,2.34696,0,0.0477119,-2.21265,2.21316
0.959931,3.01752,0,1.28244,109.181,109.189
0.959931,3.68808,0,8.91845,269.071,269.219
0.959931,4.35864,0,22.9279,477.131,477.682
0.959931,5.0292,0,43.5176,737.143,738.426
0.959931,5.69976,0,71.7007,1062.84,1065.26
0.959931,6.37032,0,107.497,1450.09,1454.07
0.977384,0.33528,0,6.46752,-8.14029,10.3968
0.977384,1.00584,0,7.31192,-34.2412,35.0132
0.977384,1.6764,0,5.17809,-64.2904,64.4986
0.977384,2.34696,0,0.047534,-2.20481,2.20532
0.977384,3.01752,0,1.28234,109.189,109.196
0.977384,3.68808,0,8.91724,269.074,269.221
0.977384,4.35864,0,22.9244,477.126,477.676
0.977384,5.0292,0,43.5108,737.13,738.413
0.977384,5.69976,0,71.6893,1062.81,1065.23
0.977384,6.37032,0,107.479,1450.05,1454.03
0.994838,0.33528,0,6.46852,-8.14581,10.4017
0.994838,1.00584,0,7.31294,-34.2549,35.0268
0.994838,1.6764,0,5.1767,-64.286,64.4941
0.994838,2.34696,0,0.0473563,-2.19696,2.19747
0.994838,3.01752,0,1.28225,109.196,109.203
0.994838,3.68808,0,8.91607,269.077,269.224
0.994838,4.35864,0,22.921,477.12,477.671
0.994838,5.0292,0,43.5043,737.117,738.4
0.994838,5.69976,0,71.6781,1062.79,1065.2
0.994838,6.37032,0,107.462,1450,1453.98
1.01229,0.33528,0,6.46948,-8.15116,10.4065
1.01229,1.00584,0,7.31391,-34.2682,35.04
1.01229,1.6764,0,5.17531,-64.2815,64.4895
1.01229,2.34696,0,0.0471789,-2.18913,2.18964
1.01229,3.01752,0,1.28216,109.203,109.21
1.01229,3.68808,0,8.91494,269.079,269.227
1.01229,4.35864,0,22.9177,477.115,477.665
1.01229,5.0292,0,43.4979,737.103,738.385
1.01229,5.69976,0,71.6672,1062.76,1065.17
1.01229,6.37032,0,107.445,1449.96,1453.93
1.02974,0.33528,0,6.4704,-8.15635,10.4112
1.02974,1.00584,0,7.31484,-34.281,35.0528
1.02974,1.6764,0,5.17394,-64.2769,64.4848
1.02974,2.34696,0,0.0470021,-2.18132,2.18183
1.02974,3.01752,0,1.28209,109.21,109.217
1.02974,3.68808,0,8.91386,269.081,269.229
1.02974,4.35864,0,22.9145,477.108,477.658
1.02974,5.0292,0,43.4917,737.088,738.37
1.02974,5.69976,0,71.6566,1062.73,1065.14
1.02974,6.37032,0,107.429,1449.91,1453.88
1.0472,0.33528,0,6.47127,-8.16137,10.4156
1.0472,1.00584,0,7.31572,-34.2934,35.0651
1.0472,1.6764,0,5.17257,-64.2722,64.48
1.0472,2.34696,0,0.0468261,-2.17355,2.17405
1.0472,3.01752,0,1.28203,109.216,109.224
1.0472,3.68808,0,8.91282,269.083,269.231
1.0472,4.35864,0,22.9114,477.102,477.651
1.0472,5.0292,0,43.4856,737.072,738.354
1.0472,5.69976,0,71.6461,1062.69,1065.11
1.0472,6.37032,0,107.413,1449.86,1453.83
1.06465,0.33528,0,6.4721,-8.16622,10.4199
1.06465,1.00584,0,7.31655,-34.3054,35.0769
1.06465,1.6764,0,5.17122,-64.2673,64.475
1.06465,2.34696,0,0.0466512,-2.16582,2.16632
1.06465,3.01752,0,1.28198,109.223,109.231
1.06465,3.68808,0,8.91182,269.085,269.232
1.06465,4.35864,0,22.9084,477.094,477.644
1.06465,5.0292,0,43.4797,737.056,738.337
1.06465,5.69976,0,71.6359,1062.66,1065.07
1.06465,6.37032,0,107.398,1449.81,1453.78
1.0821,0.33528,0,6.47287,-8.17089,10.4241
1.0821,1.00584,0,7.31733,-34.3169,35.0883
1.0821,1.6764,0,5.16988,-64.2623,64.4699
1.0821,2.34696,0,0.0464777,-2.15814,2.15864
1.0821,3.01752,0,1.28195,109.229,109.237
1.0821,3.68808,0,8.91086,269.086,269.233
1.0821,4.35864,0,22.9055,477.087,477.636
1.0821,5.0292,0,43.4739,737.039,738.32
1.0821,5.69976,0,71.626,1062.63,1065.04
1.0821,6.37032,0,107.382,1449.75,1453.72
1.09956,0.33528,0,6.47361,-8.1754,10.4281
1.09956,1.00584,0,7.31806,-34.3279,35.0993
1.09956,1.6764,0,5.16856,-64.2572,64.4647
1.09956,2.34696,0,0.0463057,-2.15053,2.15103
1.09956,3.01752,0,1.28191,109.235,109.243
1.09956,3.68808,0,8.90994,269.086,269.234
1.09956,4.35864,0,22.9026,477.078,477.628
1.09956,5.0292,0,43.4682,737.02,738.301
1.09956,5.69976,0,71.6162,1062.59,1065
1.09956,6.37032,0,107.367,1449.7,1453.67
1.11701,0.33528,0,6.47429,-8.17972,10.4319
1.11701,1.00584,0,7.31875,-34.3385,35.1098
1.11701,1.6764,0,5.16725,-64.2519,64.4594
1.11701,2.34696,0,0.0461354,-2.143,2.1435
1.11701,3.01752,0,1.28189,109.241,109.249
1.11701,3.68808,0,8.90905,269.087,269.234
1.11701,4.35864,0,22.8999,477.069,477.619
1.11701,5.0292,0,43.4627,737.001,738.281
1.11701,5.69976,0,71.6067,1062.56,1064.97
1.11701,6.37032,0,107.353,1449.64,1453.61
1.13446,0.33528,0,6.47493,-8.18386,10.4355
1.13446,1.00584,0,7.31938,-34.3486,35.1198
1.13446,1.6764,0,5.16596,-64.2466,64.4539
1.13446,2.34696,0,0.045967,-2.13554,2.13604
1.13446,3.01752,0,1.28188,109.247,109.254
1.13446,3.68808,0,8.9082,269.086,269.234
1.13446,4.35864,0,22.8972,477.06,477.609
1.13446,5.0292,0,43.4573,736.98,738.26
1.13446,5.69976,0,71.5974,1062.52,1064.93
1.13446,6.37032,0,107.339,1449.58,1453.55
1.15192,0.33528,0,6.47552,-8.18783,10.439
1.15192,1.00584,0,7.31996,-34.3582,35.1293
1.15192,1.6764,0,5.16468,-64.2411,64.4483
1.15192,2.34696,0,0.0458007,-2.12818,2.12867
1.15192,3.01752,0,1.28187,109.252,109.259
1.15192,3.68808,0,8.90738,269.086,269.233
1.15192,4.35864,0,22.8946,477.049,477.598
1.15192,5.0292,0,43.4521,736.958,738.238
1.15192,5.69976,0,71.5884,1062.48,1064.89
1.15192,6.37032,0,107.325,1449.52,1453.49
1.16937,0.33528,0,6.47606,-8.19161,10.4423
1.16937,1.00584,0,7.32049,-34.3673,35.1383
1.16937,1.6764,0,5.16342,-64.2355,64.4427
1.16937,2.34696,0,0.0456367,-2.12091,2.1214
1.16937,3.01752,0,1.28188,109.257,109.264
1.16937,3.68808,0,8.9066,269.084,269.232
1.16937,4.35864,0,22.8921,477.038,477.587
1.16937,5.0292,0,43.447,736.935,738.215
1.16937,5.69976,0,71.5795,1062.44,1064.85
1.16937,6.37032,0,107.311,1449.46,1453.43
1.18682,0.33528,0,6.47656,-8.19521,10.4454
1.18682,1.00584,0,7.32097,-34.376,35.1469
1.18682,1.6764,0,5.16218,-64.2298,64.4369
1.18682,2.34696,0,0.0454751,-2.11375,2.11424
1.18682,3.01752,0,1.28189,109.261,109.269
1.18682,3.68808,0,8.90585,269.083,269.23
1.18682,4.35864,0,22.8897,477.027,477.575
1.18682,5.0292,0,43.442,736.911,738.19
1.18682,5.69976,0,71.5709,1062.4,1064.81
1.18682,6.37032,0,107.298,1449.4,1453.36
1.20428,0.33528,0,6.477,-8.19862,10.4484
1.20428,1.00584,0,7.3214,-34.3841,35.155
1.20428,1.6764,0,5.16096,-64.224,64.431
1.20428,2.34696,0,0.045316,-2.10669,2.10718
1.20428,3.01752,0,1.28191,109.266,109.273
1.20428,3.68808,0,8.90514,269.08,269.228
1.20428,4.35864,0,22.8873,477.014,477.563
1.20428,5.0292,0,43.4372,736.885,738.165
1.20428,5.69976,0,71.5625,1062.35,1064.76
1.20428,6.37032,0,107.285,1449.33,1453.29
1.22173,0.33528,0,6.4774,-8.20185,10.4512
1.22173,1.00584,0,7.32178,-34.3918,35.1625
1.22173,1.6764,0,5.15976,-64.218,64.425
1.22173,2.34696,0,0.0451595,-2.09975,2.10024
1.22173,3.01752,0,1.28193,109.27,109.277
1.22173,3.68808,0,8.90446,269.078,269.225
1.22173,4.35864,0,22.8851,477.001,477.549
1.22173,5.0292,0,43.4325,736.859,738.138
1.22173,5.69976,0,71.5543,1062.31,1064.71
1.22173,6.37032,0,107.272,1449.26,1453.22
1.23918,0.33528,0,6.47775,-8.20488,10.4538
1.23918,1.00584,0,7.3221,-34.3989,35.1696
1.23918,1.6764,0,5.15857,-64.212,64.4189
1.23918,2.34696,0,0.0450058,-2.09293,2.09341
1.23918,3.01752,0,1.28196,109.273,109.281
1.23918,3.68808,0,8.90381,269.074,269.221
1.23918,4.35864,0,22.8829,476.986,477.535
1.23918,5.0292,0,43.428,736.831,738.109
1.23918,5.69976,0,71.5463,1062.26,1064.67
1.23918,6.37032,0,107.259,1449.19,1453.15
1.25664,0.33528,0,6.47805,-8.20773,10.4562
1.25664,1.00584,0,7.32237,-34.4055,35.1761
1.25664,1.6764,0,5.15741,-64.2059,64.4127
1.25664,2.34696,0,0.0448549,-2.08623,2.08671
1.25664,3.01752,0,1.282,109.276,109.284
1.25664,3.68808,0,8.9032,269.07,269.217
1.25664,4.35864,0,22.8808,476.971,477.52
1.25664,5.0292,0,43.4235,736.801,738.08
1.25664,5.69976,0,71.5385,1062.21,1064.62
1.25664,6.37032,0,107.247,1449.12,1453.08
1.27409,0.33528,0,6.4783,-8.21039,10.4584
1.27409,1.00584,0,7.32259,-34.4117,35.1821
1.27409,1.6764,0,5.15626,-64.1996,64.4064
1.27409,2.34696,0,0.0447069,-2.07966,2.08014
1.27409,3.01752,0,1.28205,109.279,109.287
1.27409,3.68808,0,8.90262,269.065,269.213
1.27409,4.35864,0,22.8788,476.956,477.504
1.27409,5.0292,0,43.4192,736.77,738.049
1.27409,5.69976,0,71.531,1062.16,1064.57
1.27409,6.37032,0,107.236,1449.04,1453
1.29154,0.33528,0,6.4785,-8.21285,10.4605
1.29154,1.00584,0,7.32275,-34.4173,35.1877
1.29154,1.6764,0,5.15514,-64.1933,64.3999
1.29154,2.34696,0,0.0445618,-2.07321,2.07369
1.29154,3.01752,0,1.2821,109.282,109.289
1.29154,3.68808,0,8.90207,269.06,269.208
1.29154,4.35864,0,22.8768,476.939,477.487
1.29154,5.0292,0,43.4151,736.738,738.016
1.29154,5.69976,0,71.5237,1062.11,1064.51
1.29154,6.37032,0,107.224,1448.96,1452.92
1.309,0.33528,0,6.47865,-8.21512,10.4624
1.309,1.00584,0,7.32287,-34.4224,35.1927
1.309,1.6764,0,5.15404,-64.1868,64.3934
1.309,2.34696,0,0.0444197,-2.06689,2.06737
1.309,3.01752,0,1.28216,109.284,109.292
1.309,3.68808,0,8.90155,269.055,269.202
1.309,4.35864,0,22.875,476.921,477.47
1.309,5.0292,0,43.4111,736.704,737.982
1.309,5.69976,0,71.5166,1062.05,1064.46
1.309,6.37032,0,107.213,1448.88,1452.84
1.32645,0.33528,0,6.47875,-8.2172,10.4641
1.32645,1.00584,0,7.32292,-34.4269,35.1971
1.32645,1.6764,0,5.15296,-64.1803,64.3868
1.32645,2.34696,0,0.0442806,-2.06071,2.06118
1.32645,3.01752,0,1.28223,109.286,109.293
1.32645,3.68808,0,8.90107,269.048,269.195
1.32645,4.35864,0,22.8732,476.903,477.451
1.32645,5.0292,0,43.4072,736.669,737.947
1.32645,5.69976,0,71.5097,1062,1064.4
1.32645,6.37032,0,107.202,1448.8,1452.76
1.3439,0.33528,0,6.4788,-8.21908,10.4656
1.3439,1.00584,0,7.32293,-34.431,35.2011
1.3439,1.6764,0,5.1519,-64.1736,64.3801
1.3439,2.34696,0,0.0441444,-2.05465,2.05512
1.3439,3.01752,0,1.2823,109.287,109.295
1.3439,3.68808,0,8.90063,269.041,269.188
1.3439,4.35864,0,22.8715,476.884,477.432
1.3439,5.0292,0,43.4034,736.633,737.911
1.3439,5.69976,0,71.5031,1061.94,1064.34
1.3439,6.37032,0,107.192,1448.71,1452.68
1.36136,0.33528,0,6.4788,-8.22076,10.4669
1.36136,1.00584,0,7.32288,-34.4345,35.2045
1.36136,1.6764,0,5.15086,-64.1669,64.3733
1.36136,2.34696,0,0.0440112,-2.04872,2.0492
1.36136,3.01752,0,1.28238,109.288,109.296
1.36136,3.68808,0,8.90022,269.034,269.181
1.36136,4.35864,0,22.8699,476.864,477.412
1.36136,5.0292,0,43.3998,736.595,737.873
1.36136,5.69976,0,71.4966,1061.88,1064.28
1.36136,6.37032,0,107.182,1448.63,1452.59
1.37881,0.33528,0,6.47875,-8.22225,10.468
1.37881,1.00584,0,7.32277,-34.4375,35.2074
1.37881,1.6764,0,5.14984,-64.16,64.3663
1.37881,2.34696,0,0.043881,-2.04293,2.0434
1.37881,3.01752,0,1.28247,109.289,109.297
1.37881,3.68808,0,8.89985,269.025,269.173
1.37881,4.35864,0,22.8684,476.843,477.391
1.37881,5.0292,0,43.3964,736.556,737.834
1.37881,5.69976,0,71.4905,1061.82,1064.22
1.37881,6.37032,0,107.172,1448.54,1452.5
1.39626,0.33528,0,6.47865,-8.22354,10.469
1.39626,1.00584,0,7.32261,-34.4399,35.2098
1.39626,1.6764,0,5.14884,-64.153,64.3593
1.39626,2.34696,0,0.0437536,-2.03725,2.03772
1.39626,3.01752,0,1.28257,109.289,109.297
1.39626,3.68808,0,8.89951,269.017,269.164
1.39626,4.35864,0,22.8669,476.821,477.369
1.39626,5.0292,0,43.3931,736.516,737.793
1.39626,5.69976,0,71.4846,1061.75,1064.16
1.39626,6.37032,0,107.163,1448.45,1452.41
1.41372,0.33528,0,6.4785,-8.22463,10.4697
1.41372,1.00584,0,7.3224,-34.4418,35.2116
1.41372,1.6764,0,5.14787,-64.146,64.3522
1.41372,2.34696,0,0.0436291,-2.03171,2.03217
1.41372,3.01752,0,1.28268,109.29,109.297
1.41372,3.68808,0,8.89921,269.007,269.155
1.41372,4.35864,0,22.8656,476.799,477.347
1.41372,5.0292,0,43.39,736.474,737.751
1.41372,5.69976,0,71.4789,1061.69,1064.09
1.41372,6.37032,0,107.154,1448.35,1452.31
1.43117,0.33528,0,6.4783,-8.22552,10.4703
1.43117,1.00584,0,7.32213,-34.4432,35.2129
1.43117,1.6764,0,5.14691,-64.1388,64.345
1.43117,2.34696,0,0.0435072,-2.02628,2.02674
1.43117,3.01752,0,1.28279,109.289,109.297
1.43117,3.68808,0,8.89896,268.997,269.145
1.43117,4.35864,0,22.8644,476.776,477.324
1.43117,5.0292,0,43.387,736.431,737.708
1.43117,5.69976,0,71.4735,1061.62,1064.02
1.43117,6.37032,0,107.145,1448.26,1452.21
1.44862,0.33528,0,6.47806,-8.22622,10.4707
1.44862,1.00584,0,7.3218,-34.444,35.2136
1.44862,1.6764,0,5.14598,-64.1315,64.3376
1.44862,2.34696,0,0.043388,-2.02096,2.02143
1.44862,3.01752,0,1.28292,109.289,109.296
1.44862,3.68808,0,8.89874,268.987,269.134
1.44862,4.35864,0,22.8632,476.752,477.3
1.44862,5.0292,0,43.3842,736.386,737.663
1.44862,5.69976,0,71.4683,1061.55,1063.95
1.44862,6.37032,0,107.137,1448.16,1452.12
1.46608,0.33528,0,6.47776,-8.22671,10.4709
1.46608,1.00584,0,7.32143,-34.4443,35.2138
1.46608,1.6764,0,5.14507,-64.1241,64.3302
1.46608,2.34696,0,0.0432714,-2.01576,2.01622
1.46608,3.01752,0,1.28305,109.288,109.295
1.46608,3.68808,0,8.89857,268.976,269.123
1.46608,4.35864,0,22.8622,476.727,477.275
1.46608,5.0292,0,43.3815,736.341,737.618
1.46608,5.69976,0,71.4635,1061.48,1063.88
1.46608,6.37032,0,107.129,1448.06,1452.02
1.48353,0.33528,0,6.47741,-8.227,10.4709
1.48353,1.00584,0,7.32319,-34.4544,35.2241
1.48353,1.6764,0,5.14418,-64.1166,64.3226
1.48353,2.34696,0,0.0431571,-2.01066,2.01113
1.48353,3.01752,0,1.2832,109.286,109.294
1.48353,3.68808,0,8.89844,268.965,269.112
1.48353,4.35864,0,22.8613,476.701,477.249
1.48353,5.0292,0,43.379,736.294,737.571
1.48353,5.69976,0,71.4589,1061.41,1063.81
1.48353,6.37032,0,107.122,1447.96,1451.91
1.50098,0.33528,0,6.477,-8.2271,10.4708
1.50098,1.00584,0,7.32489,-34.4639,35.2338
1.50098,1.6764,0,5.14331,-64.1089,64.3149
1.50098,2.34696,0,0.043045,-2.00566,2.00612
1.50098,3.01752,0,1.28335,109.285,109.292
1.50098,3.68808,0,8.89836,268.953,269.1
1.50098,4.35864,0,22.8605,476.675,477.223
1.50098,5.0292,0,43.3768,736.246,737.523
1.50098,5.69976,0,71.4546,1061.34,1063.74
1.50098,6.37032,0,107.115,1447.85,1451.81
1.51844,0.33528,0,6.47655,-8.22699,10.4704
1.51844,1.00584,0,7.32613,-34.471,35.2409
1.51844,1.6764,0,5.14245,-64.1012,64.3071
1.51844,2.34696,0,0.042935,-2.00075,2.00121
1.51844,3.01752,0,1.28352,109.283,109.29
1.51844,3.68808,0,8.89832,268.94,269.087
1.51844,4.35864,0,22.8597,476.649,477.196
1.51844,5.0292,0,43.3746,736.197,737.474
1.51844,5.69976,0,71.4506,1061.26,1063.66
1.51844,6.37032,0,107.108,1447.74,1451.7
1.53589,0.33528,0,6.47605,-8.22668,10.4698
1.53589,1.00584,0,7.32691,-34.4757,35.2456
1.53589,1.6764,0,5.14162,-64.0933,64.2992
1.53589,2.34696,0,0.0428269,-1.99592,1.99638
1.53589,3.01752,0,1.2837,109.281,109.288
1.53589,3.68808,0,8.89834,268.927,269.075
1.53589,4.35864,0,22.8591,476.621,477.169
1.53589,5.0292,0,43.3727,736.147,737.423
1.53589,5.69976,0,71.4469,1061.18,1063.59
1.53589,6.37032,0,107.102,1447.64,1451.59
1.55334,0.33528,0,6.4755,-8.22617,10.4691
1.55334,1.00584,0,7.32724,-34.4779,35.2479
1.55334,1.6764,0,5.14081,-64.0853,64.2912
1.55334,2.34696,0,0.0427205,-1.99117,1.99162
1.55334,3.01752,0,1.28389,109.278,109.286
1.55334,3.68808,0,8.89841,268.914,269.061
1.55334,4.35864,0,22.8587,476.593,477.141
1.55334,5.0292,0,43.371,736.096,737.372
1.55334,5.69976,0,71.4435,1061.11,1063.51
1.55334,6.37032,0,107.097,1447.53,1451.48
1.5708,0.33528,0,6.4749,-8.22547,10.4682
1.5708,1.00584,0,7.32711,-34.4777,35.2477
1.5708,1.6764,0,5.14001,-64.0772,64.283
1.5708,2.34696,0,0.0426155,-1.98648,1.98693
1.5708,3.01752,0,1.28409,109.276,109.283
1.5708,3.68808,0,8.89853,268.901,269.048
1.5708,4.35864,0,22.8583,476.565,477.113
1.5708,5.0292,0,43.3695,736.043,737.32
1.5708,5.69976,0,71.4405,1061.03,1063.43
1.5708,6.37032,0,107.092,1447.42,1451.37
1.58825,0.33528,0,6.47425,-8.22456,10.4671
1.58825,1.00584,0,7.32652,-34.4751,35.245
1.58825,1.6764,0,5.13924,-64.0689,64.2747
1.58825,2.34696,0,0.0425118,-1.98184,1.9823
1.58825,3.01752,0,1.28431,109.273,109.281
1.58825,3.68808,0,8.89871,268.886,269.034
1.58825,4.35864,0,22.8581,476.536,477.084
1.58825,5.0292,0,43.3682,735.99,737.267
1.58825,5.69976,0,71.4378,1060.95,1063.35
1.58825,6.37032,0,107.087,1447.3,1451.26
1.6057,0.33528,0,6.47355,-8.22345,10.4658
1.6057,1.00584,0,7.32549,-34.47,35.2398
1.6057,1.6764,0,5.13848,-64.0606,64.2663
1.6057,2.34696,0,0.0424092,-1.97725,1.97771
1.6057,3.01752,0,1.28454,109.27,109.278
1.6057,3.68808,0,8.89895,268.872,269.019
1.6057,4.35864,0,22.858,476.507,477.054
1.6057,5.0292,0,43.3672,735.937,737.213
1.6057,5.69976,0,71.4355,1060.87,1063.27
1.6057,6.37032,0,107.083,1447.19,1451.15
1.62316,0.33528,0,6.4728,-8.22214,10.4643
1.62316,1.00584,0,7.324,-34.4626,35.2323
1.62316,1.6764,0,5.13773,-64.052,64.2578
1.62316,2.34696,0,0.0423073,-1.97269,1.97315
1.62316,3.01752,0,1.28479,109.267,109.274
1.62316,3.68808,0,8.89925,268.858,269.005
1.62316,4.35864,0,22.8581,476.477,477.025
1.62316,5.0292,0,43.3663,735.882,737.159
1.62316,5.69976,0,71.4335,1060.79,1063.19
1.62316,6.37032,0,107.079,1447.07,1451.03
1.64061,0.33528,0,6.47201,-8.22064,10.4626
1.64061,1.00584,0,7.32206,-34.4528,35.2223
1.64061,1.6764,0,5.137,-64.0434,64.2491
1.64061,2.34696,0,0.042206,-1.96816,1.96861
1.64061,3.01752,0,1.28506,109.264,109.271
1.64061,3.68808,0,8.89962,268.843,268.99
1.64061,4.35864,0,22.8583,476.447,476.995
1.64061,5.0292,0,43.3657,735.827,737.104
1.64061,5.69976,0,71.4319,1060.7,1063.11
1.64061,6.37032,0,107.076,1446.96,1450.92
1.65806,0.33528,0,6.47116,-8.21894,10.4607
1.65806,1.00584,0,7.31968,-34.4406,35.2098
1.65806,1.6764,0,5.13629,-64.0346,64.2402
1.65806,2.34696,0,0.042105,-1.96364,1.96409
1.65806,3.01752,0,1.28534,109.26,109.268
1.65806,3.68808,0,8.90005,268.828,268.975
1.65806,4.35864,0,22.8586,476.416,476.964
1.65806,5.0292,0,43.3654,735.771,737.048
1.65806,5.69976,0,71.4307,1060.62,1063.02
1.65806,6.37032,0,107.074,1446.84,1450.8
1.67552,0.33528,0,6.47026,-8.21704,10.4587
1.67552,1.00584,0,7.31685,-34.426,35.195
1.67552,1.6764,0,5.13559,-64.0256,64.2313
1.67552,2.34696,0,0.0420039,-1.95911,1.95956
1.67552,3.01752,0,1.28564,109.257,109.264
1.67552,3.68808,0,8.90056,268.812,268.96
1.67552,4.35864,0,22.8591,476.386,476.934
1.67552,5.0292,0,43.3653,735.715,736.992
1.67552,5.69976,0,71.4299,1060.54,1062.94
1.67552,6.37032,0,107.072,1446.72,1450.68
1.69297,0.33528,0,6.46932,-8.21494,10.4564
1.69297,1.00584,0,7.31358,-34.4091,35.1778
1.69297,1.6764,0,5.13491,-64.0165,64.2221
1.69297,2.34696,0,0.0419025,-1.95457,1.95502
1.69297,3.01752,0,1.28596,109.253,109.26
1.69297,3.68808,0,8.90113,268.797,268.944
1.69297,4.35864,0,22.8598,476.355,476.903
1.69297,5.0292,0,43.3655,735.658,736.935
1.69297,5.69976,0,71.4295,1060.45,1062.86
1.69297,6.37032,0,107.07,1446.61,1450.56
1.71042,0.33528,0,6.46833,-8.21264,10.454
1.71042,1.00584,0,7.31038,-34.3923,35.1606
1.71042,1.6764,0,5.13424,-64.0072,64.2128
1.71042,2.34696,0,0.0418006,-1.95,1.95045
1.71042,3.01752,0,1.28631,109.249,109.257
1.71042,3.68808,0,8.90178,268.782,268.929
1.71042,4.35864,0,22.8606,476.324,476.873
1.71042,5.0292,0,43.3659,735.601,736.878
1.71042,5.69976,0,71.4295,1060.37,1062.77
1.71042,6.37032,0,107.07,1446.49,1450.44
1.72788,0.33528,0,6.46729,-8.21016,10.4514
1.72788,1.00584,0,7.30918,-34.3846,35.1529
1.72788,1.6764,0,5.13358,-63.9978,64.2034
1.72788,2.34696,0,0.0416977,-1.94539,1.94584
1.72788,3.01752,0,1.28667,109.245,109.253
1.72788,3.68808,0,8.90251,268.766,268.913
1.72788,4.35864,0,22.8616,476.294,476.842
1.72788,5.0292,0,43.3666,735.544,736.821
1.72788,5.69976,0,71.43,1060.28,1062.69
1.72788,6.37032,0,107.07,1446.37,1450.33
1.74533,0.33528,0,6.4662,-8.20747,10.4487
1.74533,1.00584,0,7.30794,-34.3764,35.1446
1.74533,1.6764,0,5.13293,-63.9882,64.1938
1.74533,2.34696,0,0.0415935,-1.94072,1.94116
1.74533,3.01752,0,1.28705,109.242,109.249
1.74533,3.68808,0,8.90333,268.751,268.898
1.74533,4.35864,0,22.8628,476.263,476.811
1.74533,5.0292,0,43.3677,735.487,736.764
1.74533,5.69976,0,71.431,1060.2,1062.6
1.74533,6.37032,0,107.07,1446.25,1450.21
1.76278,0.33528,0,6.46507,-8.2046,10.4457
1.76278,1.00584,0,7.30664,-34.3677,35.1358
1.76278,1.6764,0,5.13229,-63.9785,64.184
1.76278,2.34696,0,0.0414877,-1.93598,1.93642
1.76278,3.01752,0,1.28746,109.238,109.246
1.76278,3.68808,0,8.90422,268.735,268.883
1.76278,4.35864,0,22.8641,476.232,476.781
1.76278,5.0292,0,43.369,735.429,736.707
1.76278,5.69976,0,71.4324,1060.11,1062.52
1.76278,6.37032,0,107.071,1446.13,1450.09
1.78024,0.33528,0,6.46388,-8.20153,10.4426
1.78024,1.00584,0,7.30528,-34.3585,35.1266
1.78024,1.6764,0,5.13166,-63.9685,64.174
1.78024,2.34696,0,0.0413799,-1.93114,1.93159
1.78024,3.01752,0,1.28789,109.235,109.242
1.78024,3.68808,0,8.90521,268.72,268.867
1.78024,4.35864,0,22.8657,476.202,476.75
1.78024,5.0292,0,43.3706,735.372,736.65
1.78024,5.69976,0,71.4343,1060.03,1062.43
1.78024,6.37032,0,107.073,1446.01,1449.97
1.79769,0.33528,0,6.46266,-8.19828,10.4392
1.79769,1.00584,0,7.30388,-34.3488,35.1168
1.79769,1.6764,0,5.13104,-63.9584,64.1639
1.79769,2.34696,0,0.0412699,-1.92621,1.92665
1.79769,3.01752,0,1.28835,109.231,109.239
1.79769,3.68808,0,8.90629,268.705,268.852
1.79769,4.35864,0,22.8674,476.172,476.72
1.79769,5.0292,0,43.3726,735.315,736.593
1.79769,5.69976,0,71.4367,1059.94,1062.35
1.79769,6.37032,0,107.076,1445.89,1449.85
1.81514,0.33528,0,6.46138,-8.19483,10.4357
1.81514,1.00584,0,7.30243,-34.3386,35.1065
1.81514,1.6764,0,5.13042,-63.9481,64.1536
1.81514,2.34696,0,0.0411573,-1.92115,1.92159
1.81514,3.01752,0,1.28884,109.228,109.235
1.81514,3.68808,0,8.90746,268.69,268.837
