Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
0.645772,5.0292,5.0464,0,0,5.0464
0.645772,5.69976,6.10145,0,0,6.10145
0.645772,6.37032,7.14433,0,0,7.14433
0.663225,0.33528,0.246414,0,0,0.246414
0.663225,1.00584,0.579689,0,0,0.579689
0.663225,1.6764,1.03663,0,0,1.03663
0.663225,2.34696,1.6131,0,0,1.6131
0.663225,3.01752,2.3164,0,0,2.3164
0.663225,3.68808,3.14652,0,0,3.14652
0.663225,4.35864,4.0747,0,0,4.0747
0.663225,5.0292,5.126,0,0,5.126
0.663225,5.69976,6.20129,0,0,6.20129
0.663225,6.37032,7.28509,0,0,7.28509
0.680678,0.33528,0.259528,0,0,0.259528
0.680678,1.00584,0.599625,0,0,0.599625
0.680678,1.6764,1.06273,0,0,1.06273
0.680678,2.34696,1.64781,0,0,1.64781
0.680678,3.01752,2.36058,0,0,2.36058
0.680678,3.68808,3.19609,0,0,3.19609
0.680678,4.35864,4.13677,0,0,4.13677
0.680678,5.0292,5.20554,0,0,5.20554
0.680678,5.69976,6.302,0,0,6.302
0.680678,6.37032,7.42662,0,0,7.42662
0.698132,0.33528,0.27284,0,0,0.27284
0.698132,1.00584,0.619659,0,0,0.619659
0.698132,1.6764,1.08882,0,0,1.08882
0.698132,2.34696,1.68243,0,0,1.68243
0.698132,3.01752,2.40379,0,0,2.40379
0.698132,3.68808,3.24399,0,0,3.24399
0.698132,4.35864,4.19877,0,0,4.19877
0.698132,5.0292,5.28493,0,0,5.28493
0.698132,5.69976,6.40344,0,0,6.40344
0.698132,6.37032,7.56875,0,0,7.56875
0.715585,0.33528,0.286331,0,0,0.286331
0.715585,1.00584,0.639767,0,0,0.639767
0.715585,1.6764,1.11488,0,0,1.11488
0.715585,2.34696,1.71691,0,0,1.71691
0.715585,3.01752,2.44329,0,0,2.44329
0.715585,3.68808,3.29184,0,0,3.29184
0.715585,4.35864,4.26066,0,0,4.26066
0.715585,5.0292,5.3641,0,0,5.3641
0.715585,5.69976,6.50547,0,0,6.50547
0.715585,6.37032,7.71129,0,0,7.71129
0.733038,0.33528,0.299982,0,0,0.299982
0.733038,1.00584,0.659926,0,0,0.659926
0.733038,1.6764,1.14088,0,0,1.14088
0.733038,2.34696,1.75123,0,0,1.75123
0.733038,3.01752,2.48251,0,0,2.48251
0.733038,3.68808,3.33958,0,0,3.33958
0.733038,4.35864,4.32237,0,0,4.32237
0.733038,5.0292,5.44297,0,0,5.44297
0.733038,5.69976,6.60796,0,0,6.60796
0.733038,6.37032,7.85404,0,0,7.85404
0.750492,0.33528,0.313773,0,0,0.313773
0.750492,1.00584,0.679164,0,0,0.679164
0.750492,1.6764,1.16678,0,0,1.16678
0.750492,2.34696,1.78275,0,0,1.78275
0.750492,3.01752,2.52143,0,0,2.52143
0.750492,3.68808,3.38718,0,0,3.38718
0.750492,4.35864,4.38384,0,0,4.38384
0.750492,5.0292,5.52145,0,0,5.52145
0.750492,5.69976,6.71075,0,0,6.71075
0.750492,6.37032,7.98723,0,0,7.98723
0.767945,0.33528,0.327273,0,0,0.327273
0.767945,1.00584,0.697623,0,0,0.697623
0.767945,1.6764,1.19258,0,0,1.19258
0.767945,2.34696,1.81373,0,0,1.81373
0.767945,3.01752,2.56002,0,0,2.56002
0.767945,3.68808,3.43458,0,0,3.43458
0.767945,4.35864,4.445,0,0,4.445
0.767945,5.0292,5.59947,0,0,5.59947
0.767945,5.69976,6.80258,0,0,6.80258
0.767945,6.37032,8.09956,0,0,8.09956
0.785398,0.33528,0.339972,0,0,0.339972
0.785398,1.00584,0.716041,0,0,0.716041
0.785398,1.6764,1.21823,0,0,1.21823
0.785398,2.34696,1.84447,0,0,1.84447
0.785398,3.01752,2.59824,0,0,2.59824
0.785398,3.68808,3.48174,0,0,3.48174
0.785398,4.35864,4.50579,0,0,4.50579
0.785398,5.0292,5.66984,0,0,5.66984
0.785398,5.69976,6.88741,0,0,6.88741
0.785398,6.37032,8.21135,0,0,8.21135
0.802851,0.33528,0.352717,0,0,0.352717
0.802851,1.00584,0.734397,0,0,0.734397
0.802851,1.6764,1.24316,0,0,1.24316
0.802851,2.34696,1.87492,0,0,1.87492
0.802851,3.01752,2.63606,0,0,2.63606
0.802851,3.68808,3.5286,0,0,3.5286
0.802851,4.35864,4.56255,0,0,4.56255
0.802851,5.0292,5.73718,0,0,5.73718
0.802851,5.69976,6.97188,0,0,6.97188
0.802851,6.37032,8.32248,0,0,8.32248
0.820305,0.33528,0.365489,0,0,0.365489
0.820305,1.00584,0.752669,0,0,0.752669
0.820305,1.6764,1.26659,0,0,1.26659
0.820305,2.34696,1.90507,0,0,1.90507
