Azimuth Angle,Radius Location,Moment_X,Moment_Y,Moment_Z,Moment_Mag
3.26377,0.33528,2.01679,-16.86,-0.251282,16.9821
3.26377,1.00584,2.34256,-25.5836,-3.7613,25.9645
3.26377,1.6764,-11.2675,112.98,12.2662,114.201
3.26377,2.34696,-68.158,682.426,73.6217,689.762
3.26377,3.01752,-159.578,1473.12,100.297,1485.13
3.26377,3.68808,-299.074,2642.26,119.406,2661.82
3.26377,4.35864,-495.865,4261.5,128.948,4292.19
3.26377,5.0292,-759.515,6404.69,126.599,6450.81
3.26377,5.69976,-1114.07,9267.5,112.258,9334.9
3.26377,6.37032,-1573.83,12960.8,82.6795,13056.3
3.28122,0.33528,2.32473,-16.8869,-0.227664,17.0477
3.28122,1.00584,3.06533,-27.5195,-3.761,27.9439
3.28122,1.6764,-11.3023,92.8314,8.17723,93.8738
3.28122,2.34696,-77.105,661.45,74.3298,670.064
3.28122,3.01752,-181.463,1448.44,103.612,1463.43
3.28122,3.68808,-340.457,2613.17,125.639,2638.25
3.28122,4.35864,-564.98,4231.16,139.096,4270.98
3.28122,5.0292,-866.029,6377.29,141.765,6437.39
3.28122,5.69976,-1269.49,9235.14,133.237,9322.93
3.28122,6.37032,-1794.03,12933.9,111.147,13058.2
3.29867,0.33528,2.62878,-16.86,-0.194031,17.0648
3.29867,1.00584,3.84738,-29.3451,-3.73474,29.8309
3.29867,1.6764,-11.3548,80.25,6.3248,81.2957
3.29867,2.34696,-85.3866,640.557,74.9715,650.557
3.29867,3.01752,-202.533,1423.3,106.83,1441.6
3.29867,3.68808,-380.876,2583.05,131.767,2614.31
3.29867,4.35864,-633.093,4199.02,149.155,4249.1
3.29867,5.0292,-971.473,6345.72,156.729,6421.56
3.29867,5.69976,-1423.92,9198.93,154.215,9309.76
3.29867,6.37032,-2013.49,12901.7,139.71,13058.6
3.31613,0.33528,2.95081,-16.9201,-0.151655,17.1761
3.31613,1.00584,4.68339,-31.0594,-3.68331,31.6257
3.31613,1.6764,-11.0511,68.2098,4.5325,69.2477
3.31613,2.34696,-93.0132,619.772,75.5468,631.249
3.31613,3.01752,-222.783,1397.74,109.946,1419.65
3.31613,3.68808,-420.306,2551.95,137.786,2590
3.31613,4.35864,-700.158,4165.13,159.118,4226.56
3.31613,5.0292,-1075.6,6309.39,171.397,6402.71
3.31613,5.69976,-1577.24,9158.93,175.174,9295.39
3.31613,6.37032,-2232.06,12864.2,168.35,13057.5
3.33358,0.33528,3.2563,-16.9019,-0.134392,17.2132
3.33358,1.00584,5.58817,-32.7455,-3.58967,33.4123
3.33358,1.6764,-10.5632,57.8652,3.16343,58.9065
3.33358,2.34696,-99.6153,596.463,75.4312,609.41
3.33358,3.01752,-242.186,1371.68,112.937,1397.47
3.33358,3.68808,-458.725,2519.92,143.69,2565.36
3.33358,4.35864,-766.131,4129.54,168.977,4203.41
3.33358,5.0292,-1178.61,6270.49,185.993,6383
3.33358,5.69976,-1729.37,9115.2,196.104,9279.88
3.33358,6.37032,-2449.62,12821.6,197.05,13055
3.35103,0.33528,3.54295,-16.8071,-0.135663,17.177
3.35103,1.00584,6.57112,-34.4473,-3.45174,35.2379
3.35103,1.6764,-9.8492,48.3522,1.96924,49.3844
3.35103,2.34696,-105.009,570.268,74.4932,584.621
3.35103,3.01752,-260.35,1342.94,115.389,1372.8
3.35103,3.68808,-496.112,2487,149.476,2540.4
3.35103,4.35864,-830.739,4091.06,178.556,4178.37
3.35103,5.0292,-1280.41,6229.08,200.51,6362.47
3.35103,5.69976,-1880.19,9067.64,216.971,9263.06
3.35103,6.37032,-2666.04,12773.8,225.796,13051
3.36849,0.33528,3.80832,-16.6374,-0.149679,17.0684
3.36849,1.00584,7.5919,-36.0145,-3.30485,36.9541
3.36849,1.6764,-8.91449,39.4412,0.874449,40.4455
3.36849,2.34696,-109.655,544.607,73.5197,560.38
3.36849,3.01752,-277.617,1314.02,117.74,1348.18
3.36849,3.68808,-532.237,2452.16,154.97,2514.04
3.36849,4.35864,-893.795,4049.32,187.782,4151.04
3.36849,5.0292,-1380.97,6185.22,214.939,6341.16
3.36849,5.69976,-2028.63,9011.64,237.212,9240.2
3.36849,6.37032,-2881.22,12721.1,254.577,13045.7
3.38594,0.33528,4.07765,-16.4672,-0.127716,16.965
3.38594,1.00584,8.6444,-37.4478,-3.14912,38.5614
3.38594,1.6764,-7.83343,31.3776,-0.0459734,32.3407
3.38594,2.34696,-113.582,519.496,72.513,536.689
3.38594,3.01752,-293.993,1284.95,119.99,1323.61
3.38594,3.68808,-566.952,2415.1,160.099,2485.92
3.38594,4.35864,-955.566,4006.19,196.887,4123.28
3.38594,5.0292,-1480.22,6139,229.276,6319.1
3.38594,5.69976,-2175.49,8952.41,257.397,9216.54
3.38594,6.37032,-3095.02,12663.4,283.381,13039.2
3.40339,0.33528,4.36712,-16.3522,-0.0653646,16.9255
3.40339,1.00584,9.72261,-38.748,-2.98463,40.0605
3.40339,1.6764,-6.54932,23.6832,-0.920146,24.5893
3.40339,2.34696,-115.412,488.125,69.5688,506.385
3.40339,3.01752,-309.482,1255.78,122.137,1299.11
3.40339,3.68808,-600.526,2377.43,165.104,2457.65
3.40339,4.35864,-1016.02,3961.72,205.865,4095.11
3.40339,5.0292,-1578.1,6090.48,243.511,6296.32
3.40339,5.69976,-2320.72,8890.03,277.514,9192.14
3.40339,6.37032,-3306.83,12598.7,311.934,13029.1
3.42085,0.33528,4.63956,-16.2018,-0.0279633,16.853
3.42085,1.00584,10.8206,-39.9162,-2.81136,41.4523
3.42085,1.6764,-5.16789,16.7361,-1.65893,17.5943
3.42085,2.34696,-113.289,443.644,62.6174,462.142
3.42085,3.01752,-324.091,1226.54,124.182,1274.7
3.42085,3.68808,-632.954,2339.19,169.982,2429.26
3.42085,4.35864,-1075.14,3915.97,214.713,4066.56
3.42085,5.0292,-1674.58,6039.73,257.64,6272.88
3.42085,5.69976,-2464.25,8824.6,297.559,9167.04
3.42085,6.37032,-3515.54,12523.7,339.797,13012.2
3.4383,0.33528,4.89426,-16.0177,-0.0126608,16.7487
3.4383,1.00584,11.9327,-40.9537,-2.62919,42.7376
3.4383,1.6764,-3.62245,10.1282,-2.35152,11.0105
3.4383,2.34696,-110.161,401.143,55.8017,419.72
3.4383,3.01752,-337.214,1194.88,125.62,1247.89
3.4383,3.68808,-664.233,2300.44,174.734,2400.78
3.4383,4.35864,-1132.91,3869.04,223.431,4037.68
3.4383,5.0292,-1768.5,5982.85,271.104,6244.65
3.4383,5.69976,-2606.02,8756.22,317.529,9141.31
3.4383,6.37032,-3722.41,12444.4,367.659,12994.4
3.45575,0.33528,5.1304,-15.8018,-0.0173908,16.6138
3.45575,1.00584,13.0532,-41.862,-2.43784,43.9176
3.45575,1.6764,-1.95032,3.87047,-3.07855,5.31618
3.45575,2.34696,-106.112,360.601,49.1283,379.086
3.45575,3.01752,-349.016,1161.86,126.642,1219.75
3.45575,3.68808,-694.362,2261.24,179.359,2372.24
3.45575,4.35864,-1189.3,3820.97,232.015,4008.5
3.45575,5.0292,-1860.8,5923.94,284.434,6215.83
3.45575,5.69976,-2746,8684.99,337.417,9115.01
3.45575,6.37032,-3927.34,12361,395.51,12976
3.47321,0.33528,5.34707,-15.5557,-0.0406447,16.4491
3.47321,1.00584,14.1766,-42.6427,-2.23682,44.9931
3.47321,1.6764,-0.145631,-2.05585,-3.76973,4.29635
3.47321,2.34696,-101.1,321.203,41.954,339.341
3.47321,3.01752,-359.897,1129.1,127.577,1191.92
3.47321,3.68808,-723.259,2221.36,183.804,2343.36
3.47321,4.35864,-1243.81,3770.22,240.2,3977.35
3.47321,5.0292,-1951.47,5863.2,297.64,6186.59
3.47321,5.69976,-2884.12,8610.98,357.213,9088.17
3.47321,6.37032,-4130.28,12273.6,423.337,12956.8
3.49066,0.33528,5.54334,-15.2811,-0.0813015,16.2557
3.49066,1.00584,15.2975,-43.2976,-2.02539,45.9652
3.49066,1.6764,1.88806,-8.29166,-4.95867,9.84402
3.49066,2.34696,-95.1013,282.541,33.9488,300.044
3.49066,3.01752,-369.878,1096.63,128.426,1164.43
3.49066,3.68808,-749.999,2178,187.518,2311.13
3.49066,4.35864,-1296.23,3716.56,247.914,3943.91
3.49066,5.0292,-2040.48,5800.69,310.714,6156.95
3.49066,5.69976,-3019.59,8532.01,376.591,9058.41
3.49066,6.37032,-4331.15,12182.2,451.127,12937.1
3.50811,0.33528,5.71829,-14.9794,-0.138505,16.0344
3.50811,1.00584,16.4107,-43.8283,-1.80245,46.8346
3.50811,1.6764,4.05856,-14.2569,-6.16608,16.0546
3.50811,2.34696,-88.39,245.908,26.1854,262.62
3.50811,3.01752,-378.98,1064.46,129.191,1137.28
3.50811,3.68808,-775.526,2134.49,191.107,2279.04
3.50811,4.35864,-1347.15,3662.1,255.485,3910.38
3.50811,5.0292,-2127.81,5736.49,323.653,6126.96
3.50811,5.69976,-3151.84,8447.04,395.365,9024.57
3.50811,6.37032,-4529.89,12086.9,478.874,12916.7
3.52557,0.33528,5.95813,-14.7724,-0.0446076,15.9287
3.52557,1.00584,17.5111,-44.2367,-1.5664,47.6023
3.52557,1.6764,6.06608,-18.8385,-6.69235,20.8919
3.52557,2.34696,-81.0476,211.268,18.6674,227.049
3.52557,3.01752,-386.401,1030.26,129.288,1107.91
3.52557,3.68808,-799.854,2090.9,194.571,2247.1
3.52557,4.35864,-1396.59,3606.91,262.91,3876.78
3.52557,5.0292,-2213.42,5670.68,336.453,6096.65
3.52557,5.69976,-3282.65,8361.5,414.146,8992.33
3.52557,6.37032,-4726.42,11987.8,506.566,12895.8
3.54302,0.33528,6.22329,-14.6083,0.0964382,15.879
3.54302,1.00584,18.5938,-44.5244,-1.31499,48.2688
3.54302,1.6764,8.116,-22.9839,-7.05498,25.3752
3.54302,2.34696,-76.1771,187.305,14.3208,202.71
3.54302,3.01752,-391.008,991.249,127.982,1073.24
3.54302,3.68808,-822.995,2047.24,197.907,2215.33
3.54302,4.35864,-1444.52,3551.05,270.186,3843.12
3.54302,5.0292,-2297.31,5603.32,349.105,6066.03
3.54302,5.69976,-3413.57,8279.04,433.047,8965.63
3.54302,6.37032,-4918.1,11878.4,533.231,12867.3
3.56047,0.33528,6.48802,-14.4514,0.230028,15.8426
3.56047,1.00584,19.6538,-44.6927,-1.04508,48.8344
3.56047,1.6764,10.1228,-26.4487,-7.06025,29.1865
3.56047,2.34696,-72.7236,169.561,11.8309,184.877
3.56047,3.01752,-394.705,953.113,126.64,1039.35
3.56047,3.68808,-844.965,2003.58,201.116,2183.74
3.56047,4.35864,-1490.96,3494.56,277.308,3809.44
3.56047,5.0292,-2378.23,5531.46,361.094,6031.86
3.56047,5.69976,-3542.49,8194.14,451.817,8938.53
3.56047,6.37032,-5104.13,11757.8,558.662,12830.1
3.57792,0.33528,6.75306,-14.3018,0.356286,15.82
3.57792,1.00584,20.8529,-45.1808,-0.91284,49.7692
3.57792,1.6764,12.1604,-29.6438,-7.05118,32.8078
3.57792,2.34696,-68.9527,152.64,9.43366,167.757
3.57792,3.01752,-397.533,915.859,125.264,1006.24
3.57792,3.68808,-865.78,1959.93,204.197,2152.35
3.57792,4.35864,-1535.9,3437.52,284.275,3775.76
3.57792,5.0292,-2456.51,5456.43,372.601,5995.49
3.57792,5.69976,-3669.36,8106.88,470.452,8911.06
3.57792,6.37032,-5287.73,11634.9,584.085,12793.5
3.59538,0.33528,7.01913,-14.1599,0.475232,15.8113
3.59538,1.00584,22.0046,-45.5147,-0.818509,50.5614
3.59538,1.6764,14.2304,-32.5967,-7.02164,36.254
3.59538,2.34696,-64.9225,136.593,7.14964,151.406
3.59538,3.01752,-399.536,879.498,123.856,973.903
3.59538,3.68808,-883.684,1912.27,206.235,2116.65
3.59538,4.35864,-1578.34,3377.63,290.625,3739.52
3.59538,5.0292,-2532.92,5380.28,383.946,5959.07
3.59538,5.69976,-3794.16,8017.34,488.943,8883.27
3.59538,6.37032,-5468.9,11509.8,609.488,12757.6
3.61283,0.33528,7.28692,-14.0257,0.586817,15.8166
3.61283,1.00584,23.0875,-45.6606,-0.742344,51.171
3.61283,1.6764,16.3464,-35.3528,-6.96282,39.5665
3.61283,2.34696,-61.3922,123.098,5.55275,137.669
3.61283,3.01752,-399.759,841.768,121.744,939.788
3.61283,3.68808,-899.931,1863.9,207.919,2080.2
3.61283,4.35864,-1618.2,3315.13,296.359,3700.87
3.61283,5.0292,-2607.46,5303.07,395.126,5922.63
3.61283,5.69976,-3916.86,7925.61,507.286,8855.19
3.61283,6.37032,-5647.65,11382.4,634.865,12722.3
3.63028,0.33528,7.55709,-13.8993,0.690942,15.836
3.63028,1.00584,24.0962,-45.6247,-0.675067,51.6014
3.63028,1.6764,18.5007,-37.9148,-6.87636,42.7445
3.63028,2.34696,-57.6412,110.234,4.02603,124.46
3.63028,3.01752,-388.381,781.461,112.45,879.867
3.63028,3.68808,-915.02,1815.96,209.496,2044.22
3.63028,4.35864,-1656.52,3252.46,301.943,3662.48
3.63028,5.0292,-2680.13,5224.88,406.138,5886.21
3.63028,5.69976,-4035.05,7826.88,524.624,8821.39
3.63028,6.37032,-5823.95,11252.8,660.209,12687.8
3.64774,0.33528,7.83028,-13.7807,0.787477,15.8695
3.64774,1.00584,25.0254,-45.4131,-0.606199,51.8554
3.64774,1.6764,20.6856,-40.2854,-6.76392,45.7882
3.64774,2.34696,-53.6932,97.9918,2.56823,111.767
3.64774,3.01752,-376.108,723.868,103.366,822.269
3.64774,3.68808,-928.985,1768.5,210.973,2008.76
3.64774,4.35864,-1693.33,3189.71,307.384,3624.38
3.64774,5.0292,-2750.95,5145.8,416.991,5849.86
3.64774,5.69976,-4150.15,7724.65,541.508,8785.62
3.64774,6.37032,-5997.85,11121.2,685.533,12654
3.66519,0.33528,8.1071,-13.6697,0.876274,15.9171
3.66519,1.00584,25.8944,-45.0704,-0.517834,51.982
3.66519,1.6764,22.8939,-42.468,-6.62707,48.6988
3.66519,2.34696,-49.7773,86.7707,1.30403,100.043
3.66519,3.01752,-363.041,668.939,94.496,766.947
3.66519,3.68808,-941.859,1721.54,212.351,1973.8
3.66519,4.35864,-1728.65,3126.91,312.679,3586.58
3.66519,5.0292,-2819.93,5065.9,427.681,5813.62
3.66519,5.69976,-4262.98,7620.79,558.237,8749.92
3.66519,6.37032,-6169.33,10987.5,710.824,12621
3.68264,0.33528,8.38814,-13.5663,0.957173,15.9788
3.68264,1.00584,26.8977,-44.9306,-0.401668,52.368
3.68264,1.6764,25.1186,-44.4659,-6.46732,51.478
3.68264,2.34696,-45.8536,76.3917,0.190731,89.0971
3.68264,3.01752,-349.277,616.624,85.8467,713.855
3.68264,3.68808,-953.677,1675.1,213.63,1939.36
3.68264,4.35864,-1762.51,3064.11,317.829,3549.12
3.68264,5.0292,-2886.34,4983.91,437.933,5775.99
3.68264,5.69976,-4373.56,7515.38,574.805,8714.32
3.68264,6.37032,-6333.46,10842.9,734.471,12578.6
3.7001,0.33528,8.67397,-13.4701,1.03001,16.0543
3.7001,1.00584,27.8008,-44.6287,-0.345937,52.5807
3.7001,1.6764,27.4848,-46.4753,-6.23906,54.3534
3.7001,2.34696,-41.7948,66.541,-0.86326,78.5828
3.7001,3.01752,-334.904,566.863,77.4215,662.939
3.7001,3.68808,-961.904,1624.63,213.589,1900.08
3.7001,4.35864,-1794.93,3001.36,322.835,3512
3.7001,5.0292,-2948.09,4896.36,446.985,5732.83
3.7001,5.69976,-4481.87,7408.5,591.211,8678.86
3.7001,6.37032,-6492.27,10692.1,757.193,12531.7
3.71755,0.33528,8.96511,-13.3808,1.09464,16.1437
3.71755,1.00584,28.6022,-44.1734,-0.335291,52.6259
3.71755,1.6764,29.8808,-48.3344,-5.99162,57.14
3.71755,2.34696,-37.6848,57.3202,-1.83041,68.6228
3.71755,3.01752,-319.072,517.409,67.3006,611.596
3.71755,3.68808,-966.143,1569.92,212.094,1855.55
3.71755,4.35864,-1824.01,2935.42,326.921,3471.39
3.71755,5.0292,-3007.95,4808.5,455.88,5690.1
3.71755,5.69976,-4587.95,7300.23,607.459,8643.59
3.71755,6.37032,-6648.83,10540.6,779.995,12486.8
3.735,0.33528,9.26207,-13.2982,1.15088,16.2466
3.735,1.00584,29.3001,-43.5732,-0.356134,52.5095
3.735,1.6764,32.2643,-49.995,-5.73959,59.7782
3.735,2.34696,-33.6474,48.8806,-2.6656,59.4017
3.735,3.01752,-302.691,470.338,57.3123,562.249
3.735,3.68808,-969.373,1516.44,210.566,1812.07
3.735,4.35864,-1849.52,2866.29,330.025,3427.14
3.735,5.0292,-3065.94,4720.38,464.62,5647.82
3.735,5.69976,-4691.8,7190.67,623.548,8608.57
3.735,6.37032,-6803.21,10388.5,802.875,12443.8
3.75246,0.33528,9.56531,-13.2218,1.19861,16.363
3.75246,1.00584,29.92,-42.8664,-0.372161,52.2769
3.75246,1.6764,34.6289,-51.4629,-5.4835,62.2709
3.75246,2.34696,-29.5231,40.9009,-3.44813,50.5607
3.75246,3.01752,-285.936,425.807,47.6539,515.114
3.75246,3.68808,-971.647,1464.18,209.01,1769.64
3.75246,4.35864,-1873.62,2797.73,333.013,3383.59
3.75246,5.0292,-3122.09,4632.07,473.205,5606.02
3.75246,5.69976,-4793.39,7079.79,639.458,8573.74
3.75246,6.37032,-6955.41,10235.7,825.821,12402.8
3.76991,0.33528,9.87529,-13.1512,1.23769,16.4927
3.76991,1.00584,30.7145,-42.3464,-0.200653,52.3129
3.76991,1.6764,36.9687,-52.7443,-5.22383,64.6215
3.76991,2.34696,-25.3306,33.3723,-4.18844,42.1057
3.76991,3.01752,-268.89,383.751,38.3263,470.144
3.76991,3.68808,-973.02,1413.15,207.429,1728.23
3.76991,4.35864,-1896.35,2729.77,335.887,3340.75
3.76991,5.0292,-3176.44,4543.59,481.632,5564.71
3.76991,5.69976,-4887.2,6959.45,653.383,8529.1
3.76991,6.37032,-7105.47,10082.3,848.822,12363.7
3.78736,0.33528,10.1924,-13.0859,1.26799,16.6353
3.78736,1.00584,31.4442,-41.7597,-0.0917864,52.2744
3.78736,1.6764,39.2782,-53.845,-4.96106,66.8332
3.78736,2.34696,-21.1152,26.2957,-4.9724,34.0887
3.78736,3.01752,-251.627,344.095,29.3284,427.291
3.78736,3.68808,-973.543,1363.34,205.824,1687.85
3.78736,4.35864,-1917.76,2662.44,338.65,3298.64
3.78736,5.0292,-3229.01,4455.01,489.903,5523.92
3.78736,5.69976,-4978.7,6838.41,667.143,8485.07
3.78736,6.37032,-7253.43,9928.1,871.871,12326.4
3.80482,0.33528,10.517,-13.0253,1.28941,16.7907
3.80482,1.00584,32.1105,-41.112,-0.0370728,52.1659
3.80482,1.6764,41.552,-54.7715,-4.69558,68.9096
3.80482,2.34696,-16.8552,19.6467,-5.70017,26.5063
3.80482,3.01752,-241.389,317.311,24.6929,399.456
3.80482,3.68808,-972.95,1314.3,204.048,1647.92
3.80482,4.35864,-1937.88,2595.75,341.303,3257.27
3.80482,5.0292,-3279.85,4366.37,498.016,5483.67
3.80482,5.69976,-5067.91,6716.75,680.735,8441.67
3.80482,6.37032,-7399.29,9773.19,894.954,12290.9
3.82227,0.33528,10.8494,-12.9689,1.30186,16.9587
3.82227,1.00584,32.7145,-40.409,-0.0300481,51.9916
3.82227,1.6764,43.7857,-55.5301,-4.42775,70.8546
3.82227,2.34696,-12.5612,13.4096,-6.37822,19.4495
3.82227,3.01752,-233.645,295.683,21.7097,377.478
3.82227,3.68808,-949.972,1236.42,192.057,1571.01
3.82227,4.35864,-1956.76,2529.73,343.844,3216.62
3.82227,5.0292,-3324.71,4271.95,504.5,5436.71
3.82227,5.69976,-5154.84,6594.48,694.148,8398.89
3.82227,6.37032,-7535.27,9607.07,915.656,12244
3.83972,0.33528,11.1899,-12.916,1.30527,17.1389
3.83972,1.00584,33.2572,-39.6556,-0.065737,51.7553
3.83972,1.6764,45.9744,-56.127,-4.15795,72.6716
3.83972,2.34696,-7.85418,6.89151,-7.67842,12.9668
3.83972,3.01752,-225.735,275.078,18.8413,356.341
3.83972,3.68808,-926.333,1161.94,180.341,1496.91
3.83972,4.35864,-1972.07,2461.26,345.37,3172.72
3.83972,5.0292,-3365.36,4174.66,510.002,5386.42
3.83972,5.69976,-5239.58,6471.73,707.408,8356.85
3.83972,6.37032,-7666.02,9436.78,935.479,12194.1
3.85718,0.33528,11.5388,-12.866,1.29959,17.3311
3.85718,1.00584,33.7393,-38.8566,-0.140224,51.4606
3.85718,1.6764,48.1141,-56.5685,-3.88643,74.3644
3.85718,2.34696,-3.15306,0.8386,-8.88617,9.4662
3.85718,3.01752,-217.688,255.47,16.086,336.024
3.85718,3.68808,-902.133,1090.79,168.903,1425.55
3.85718,4.35864,-1979.03,2384.6,344.092,3117.9
3.85718,5.0292,-3404.33,4077.97,515.387,5337.13
3.85718,5.69976,-5322.16,6348.55,720.518,8315.56
3.85718,6.37032,-7795.4,9267.46,955.596,12147.7
3.87463,0.33528,11.8961,-12.8183,1.28479,17.535
3.87463,1.00584,34.1613,-38.0167,-0.250346,51.1109
3.87463,1.6764,50.2011,-56.8612,-3.61335,75.9368
3.87463,2.34696,1.51226,-4.74024,-9.98772,11.1585
3.87463,3.01752,-209.536,236.833,13.4421,316.506
3.87463,3.68808,-877.473,1022.87,157.745,1356.88
3.87463,4.35864,-1984.87,2309.47,342.79,3064.45
3.87463,5.0292,-3441.67,3981.92,520.658,5288.84
3.87463,5.69976,-5402.62,6224.99,733.48,8275.08
3.87463,6.37032,-7923.44,9098.97,975.995,12104.7
3.89208,0.33528,12.2622,-12.7721,1.26085,17.7504
3.89208,1.00584,34.6642,-37.2323,-0.19883,50.8713
3.89208,1.6764,52.232,-57.0116,-3.33878,77.3928
3.89208,2.34696,5.54529,-9.0656,-10.4177,14.8817
3.89208,3.01752,-201.976,219.956,11.2329,298.833
3.89208,3.68808,-852.452,958.115,146.872,1290.82
3.89208,4.35864,-1989.66,2235.88,341.466,3012.39
3.89208,5.0292,-3477.43,3886.51,525.816,5241.57
3.89208,5.69976,-5480.56,6100.57,746.15,8234.7
3.89208,6.37032,-8050.19,8931.16,996.655,12065
3.90954,0.33528,12.637,-12.7267,1.22778,17.9769
3.90954,1.00584,35.3582,-36.5812,0.113497,50.8763
3.90954,1.6764,54.2038,-57.026,-3.0627,78.7363
3.90954,2.34696,9.56368,-13.0639,-10.7997,19.4618
3.90954,3.01752,-195.094,204.799,9.47724,283.009
3.90954,3.68808,-827.165,896.436,136.286,1227.34
3.90954,4.35864,-1993.45,2163.81,340.123,2961.69
3.90954,5.0292,-3511.66,3791.78,530.86,5195.31
3.90954,5.69976,-5546.35,5964.51,755.532,8179.74
3.90954,6.37032,-8175.64,8763.9,1017.55,12028.4
3.92699,0.33528,13.0206,-12.6814,1.18561,18.2143
3.92699,1.00584,36.0548,-35.94,0.40135,50.9096
3.92699,1.6764,56.1139,-56.9108,-2.78496,79.971
3.92699,2.34696,13.5142,-16.686,-11.0846,24.1646
3.92699,3.01752,-188.153,190.386,7.801,267.786
3.92699,3.68808,-801.128,836.954,125.204,1165.32
3.92699,4.35864,-1996.31,2093.25,338.766,2912.34
3.92699,5.0292,-3544.43,3697.74,535.795,5150.08
3.92699,5.69976,-5610.04,5828.88,764.785,8126.08
3.92699,6.37032,-8299.84,8597.06,1038.68,11994.8
3.94444,0.33528,13.4131,-12.6353,1.13438,18.4621
3.94444,1.00584,36.7554,-35.3079,0.665783,50.971
3.94444,1.6764,57.9598,-56.6724,-2.50527,81.101
3.94444,2.34696,17.1558,-19.6483,-11.0077,28.3116
3.94444,3.01752,-181.175,176.695,6.20272,253.148
3.94444,3.68808,-773.621,778.589,112.576,1103.34
3.94444,4.35864,-1998.32,2024.19,337.398,2864.34
3.94444,5.0292,-3575.77,3604.41,540.623,5105.9
3.94444,5.69976,-5671.68,5693.71,773.91,8073.74
3.94444,6.37032,-8422.79,8430.5,1060.01,11964.1
3.9619,0.33528,13.8143,-12.5878,1.07417,18.7201
3.9619,1.00584,37.4609,-34.6843,0.907578,51.0602
3.9619,1.6764,59.7395,-56.3169,-2.22317,82.13
3.9619,2.34696,20.7742,-22.3616,-10.9134,32.4146
3.9619,3.01752,-174.18,163.707,4.68086,239.083
3.9619,3.68808,-746.11,723.247,100.354,1043.95
3.9619,4.35864,-1999.52,1956.62,336.021,2817.68
3.9619,5.0292,-3594.78,3500.56,541.682,5046.76
3.9619,5.69976,-5731.34,5559.01,782.906,8022.71
3.9619,6.37032,-8537.45,8256.99,1079.48,11926.1
3.97935,0.33528,14.2242,-12.538,1.00506,18.9879
3.97935,1.00584,38.1722,-34.0682,1.12732,51.1764
3.97935,1.6764,61.451,-55.8504,-1.93801,83.0617
3.97935,2.34696,24.3387,-24.8133,-10.8101,36.3996
3.97935,3.01752,-167.209,151.425,3.24231,225.608
3.97935,3.68808,-718.656,670.818,88.5289,987.066
3.97935,4.35864,-1976.82,1867.25,325.637,2738.7
3.97935,5.0292,-3607.95,3393.73,541.197,4982.72
3.97935,5.69976,-5789.09,5424.83,791.785,7973.03
3.97935,6.37032,-8637.98,8071.25,1094.87,11872.6
3.9968,0.33528,14.6426,-12.4852,0.927198,19.2651
3.9968,1.00584,38.8899,-33.4585,1.32549,51.3191
3.9968,1.6764,63.0926,-55.2785,-1.64887,83.8994
3.9968,2.34696,27.8168,-26.9916,-10.7053,40.211
3.9968,3.01752,-160.792,140.32,2.07849,213.42
3.9968,3.68808,-691.297,621.175,77.0834,932.573
3.9968,4.35864,-1940.21,1768.07,310.308,2643.25
3.9968,5.0292,-3619.87,3288.68,540.704,4920.49
3.9968,5.69976,-5845.02,5291.21,800.573,7924.78
3.9968,6.37032,-8734.5,7884.11,1109.54,11818.7
4.01426,0.33528,15.0693,-12.4284,0.840706,19.5513
4.01426,1.00584,39.6145,-32.854,1.50249,51.4874
4.01426,1.6764,64.7056,-54.647,-1.37078,84.7054
4.01426,2.34696,31.256,-28.9494,-10.5855,43.8983
4.01426,3.01752,-154.39,129.8,0.974276,201.706
4.01426,3.68808,-664.091,574.216,66.0095,880.396
4.01426,4.35864,-1903.21,1672.93,295.303,2551.1
4.01426,5.0292,-3630.63,3185.4,540.211,4860.05
4.01426,5.69976,-5899.21,5158.17,809.282,7877.96
4.01426,6.37032,-8828.56,7697.16,1124.12,11766.6
4.03171,0.33528,15.504,-12.367,0.745748,19.8462
4.03171,1.00584,40.3462,-32.2537,1.65871,51.6804
4.03171,1.6764,66.5583,-54.2088,-1.23384,85.8494
4.03171,2.34696,34.6511,-30.6939,-10.4522,47.4559
4.03171,3.01752,-148.021,119.847,-0.0718832,190.456
4.03171,3.68808,-637.103,529.853,55.3051,830.483
4.03171,4.35864,-1865.94,1581.72,280.628,2462.18
4.03171,5.0292,-3640.31,3083.87,539.721,4801.4
4.03171,5.69976,-5951.71,5025.71,817.909,7832.6
4.03171,6.37032,-8920.22,7510.38,1138.62,11716.3
4.04916,0.33528,15.9464,-12.3,0.642503,20.1492
4.04916,1.00584,41.0853,-31.6561,1.7945,51.8973
4.04916,1.6764,68.2878,-53.6287,-1.11925,86.8361
4.04916,2.34696,37.9971,-32.2322,-10.3067,50.8815
4.04916,3.01752,-141.697,110.443,-1.06159,179.658
4.04916,3.68808,-611.665,489.123,45.502,784.504
4.04916,4.35864,-1828.51,1494.35,266.286,2376.44
4.04916,5.0292,-3648.97,2984.07,539.235,4744.52
4.04916,5.69976,-5987.44,4880.87,821.805,7768.38
4.04916,6.37032,-9009.54,7323.8,1153.02,11667.9
4.06662,0.33528,16.3792,-12.1942,0.612946,20.4291
4.06662,1.00584,41.8318,-31.06,1.91024,52.137
4.06662,1.6764,69.8957,-52.9177,-1.02231,87.674
4.06662,2.34696,41.2892,-33.5713,-10.1506,54.1744
