Azimuth Angle,Radius Location,Cl,Cd,Cm,AoA,Mach
2.00713,5.0292,0.302116,0.0108708,-0.0084638,0.0227841,0.416497
2.00713,5.69976,0.291378,0.0107408,-0.00851018,0.0201312,0.457873
2.00713,6.37032,0.282862,0.010613,-0.00858065,0.0179181,0.499253
2.02458,0.33528,0.734847,0.0129473,-0.00685073,0.092052,0.126261
2.02458,1.00584,0.580464,0.0121593,-0.00762352,0.0679291,0.167491
2.02458,1.6764,0.485866,0.0118002,-0.00793183,0.0533415,0.20878
2.02458,2.34696,0.422029,0.0116148,-0.0080814,0.0435723,0.250098
2.02458,3.01752,0.376258,0.0114864,-0.00818399,0.0365739,0.291434
2.02458,3.68808,0.346907,0.0112834,-0.0082739,0.0313143,0.33278
2.02458,4.35864,0.325574,0.0110684,-0.00837074,0.0272173,0.374134
2.02458,5.0292,0.309921,0.0108888,-0.0084411,0.0239359,0.415492
2.02458,5.69976,0.299166,0.0107594,-0.00847934,0.0212486,0.456854
2.02458,6.37032,0.290665,0.0106322,-0.00854203,0.0190076,0.498219
2.04204,0.33528,0.750162,0.0130435,-0.00674747,0.0944763,0.125332
2.04204,1.00584,0.592814,0.0122063,-0.00758307,0.0698339,0.166544
2.04204,1.6764,0.496447,0.0118404,-0.00789735,0.0549731,0.207816
2.04204,2.34696,0.431618,0.0116417,-0.00805991,0.0450385,0.249119
2.04204,3.01752,0.385128,0.0115113,-0.00816411,0.03793,0.290439
2.04204,3.68808,0.355277,0.0113036,-0.00825624,0.0325925,0.331771
2.04204,4.35864,0.333721,0.0110884,-0.00835039,0.0284376,0.373109
2.04204,5.0292,0.317877,0.0109071,-0.00841836,0.0251117,0.414453
2.04204,5.69976,0.307102,0.0107783,-0.0084483,0.0223891,0.455801
2.04204,6.37032,0.298615,0.0106517,-0.00850305,0.0201194,0.497152
2.05949,0.33528,0.765957,0.0131427,-0.00664097,0.0969766,0.124372
2.05949,1.00584,0.605356,0.0122681,-0.00752378,0.0717895,0.165564
2.05949,1.6764,0.507283,0.0118815,-0.00786203,0.0566441,0.20682
2.05949,2.34696,0.441423,0.0116692,-0.00803793,0.0465377,0.248107
2.05949,3.01752,0.394189,0.0115367,-0.0081438,0.0393155,0.289412
2.05949,3.68808,0.363812,0.0113242,-0.00823838,0.0338975,0.330728
2.05949,4.35864,0.342026,0.0111089,-0.00832979,0.029683,0.372053
2.05949,5.0292,0.325978,0.0109258,-0.00839564,0.0263111,0.413382
2.05949,5.69976,0.315182,0.0107976,-0.00841709,0.0235523,0.454715
2.05949,6.37032,0.306708,0.0106717,-0.00846373,0.0212532,0.496051
2.07694,0.33528,0.782242,0.0132449,-0.00653117,0.0995544,0.123381
2.07694,1.00584,0.618228,0.0123316,-0.00746294,0.0737964,0.164554
2.07694,1.6764,0.518375,0.0119236,-0.00782588,0.0583545,0.205792
2.07694,2.34696,0.451443,0.0116974,-0.00801547,0.0480698,0.247063
2.07694,3.01752,0.403439,0.0115627,-0.00812307,0.0407299,0.288353
2.07694,3.68808,0.372498,0.0113472,-0.00821883,0.0352289,0.329654
2.07694,4.35864,0.350484,0.0111297,-0.00830893,0.030953,0.370963
2.07694,5.0292,0.334222,0.0109448,-0.00837298,0.0275339,0.412277
2.07694,5.69976,0.323402,0.0108173,-0.00838577,0.0247378,0.453596
2.07694,6.37032,0.314941,0.010692,-0.00842415,0.0224085,0.494917
2.0944,0.33528,0.799027,0.0133503,-0.006418,0.102211,0.122359
2.0944,1.00584,0.63143,0.0123967,-0.00740053,0.075855,0.163512
2.0944,1.6764,0.529721,0.0119667,-0.0077889,0.0601043,0.204733
2.0944,2.34696,0.461678,0.0117261,-0.00799253,0.0496347,0.245988
2.0944,3.01752,0.412878,0.0115891,-0.00810191,0.0421731,0.287262
2.0944,3.68808,0.381306,0.0113769,-0.00819437,0.0365864,0.328548
2.0944,4.35864,0.359094,0.0111511,-0.00828785,0.0322472,0.369841
2.0944,5.0292,0.342606,0.0109642,-0.00835041,0.0287797,0.411141
2.0944,5.69976,0.33176,0.0108372,-0.00835438,0.0259453,0.452444
2.0944,6.37032,0.32331,0.0107126,-0.00838433,0.0235851,0.493751
2.11185,0.33528,0.816295,0.0134611,-0.00629792,0.104949,0.121307
2.11185,1.00584,0.644967,0.0124634,-0.00733654,0.0779657,0.16244
2.11185,1.6764,0.541323,0.0120107,-0.00775109,0.0618933,0.203643
2.11185,2.34696,0.472125,0.0117554,-0.00796911,0.0512321,0.244881
2.11185,3.01752,0.422502,0.0116162,-0.00808034,0.0436447,0.286139
2.11185,3.68808,0.39027,0.0114071,-0.00816976,0.0379698,0.32741
2.11185,4.35864,0.367853,0.0111728,-0.00826656,0.0335655,0.368688
2.11185,5.0292,0.351126,0.0109838,-0.00832797,0.0300482,0.409972
2.11185,5.69976,0.340253,0.0108575,-0.00832295,0.0271745,0.45126
2.11185,6.37032,0.331813,0.0107336,-0.00834432,0.0247825,0.492552
2.1293,0.33528,0.833774,0.0135999,-0.00613513,0.10777,0.120225
2.1293,1.00584,0.658841,0.0125318,-0.00727096,0.080129,0.161338
2.1293,1.6764,0.55318,0.0120557,-0.00771244,0.0637218,0.202523
2.1293,2.34696,0.482757,0.0117884,-0.00794197,0.0528619,0.243744
2.1293,3.01752,0.432311,0.0116437,-0.00805835,0.0451445,0.284986
2.1293,3.68808,0.399388,0.0114379,-0.00814503,0.0393787,0.32624
2.1293,4.35864,0.376757,0.0111949,-0.00824507,0.0349074,0.367503
2.1293,5.0292,0.35978,0.0110038,-0.00830572,0.031339,0.408772
2.1293,5.69976,0.348876,0.0108781,-0.00829154,0.028425,0.450045
2.1293,6.37032,0.340446,0.0107549,-0.00830418,0.0260006,0.491321
2.14675,0.33528,0.851778,0.0137427,-0.00596745,0.110675,0.119114
2.14675,1.00584,0.673055,0.0126019,-0.00720376,0.0823454,0.160205
2.14675,1.6764,0.565293,0.0121017,-0.00767296,0.0655897,0.201372
2.14675,2.34696,0.493535,0.0118293,-0.00790684,0.054524,0.242577
2.14675,3.01752,0.442304,0.0116717,-0.00803595,0.0466724,0.283802
2.14675,3.68808,0.408658,0.0114693,-0.00812021,0.0408128,0.325041
2.14675,4.35864,0.385756,0.0112258,-0.00821507,0.0362727,0.366288
2.14675,5.0292,0.368564,0.011024,-0.00828369,0.0326518,0.407541
2.14675,5.69976,0.357628,0.010899,-0.00826018,0.0296965,0.448799
2.14675,6.37032,0.349206,0.0107765,-0.00826394,0.0272389,0.490059
2.16421,0.33528,0.870319,0.0138899,-0.00579477,0.113667,0.117974
2.16421,1.00584,0.687614,0.0126737,-0.00713494,0.0846155,0.159043
2.16421,1.6764,0.577662,0.0121486,-0.00763265,0.0674971,0.200192
2.16421,2.34696,0.504521,0.011871,-0.00787103,0.0562181,0.241379
2.16421,3.01752,0.452478,0.0117003,-0.00801315,0.048228,0.282588
2.16421,3.68808,0.418076,0.0115012,-0.00809532,0.0422719,0.32381
2.16421,4.35864,0.394895,0.0112572,-0.00818491,0.0376611,0.365042
2.16421,5.0292,0.377476,0.0110446,-0.00826192,0.0339863,0.406279
2.16421,5.69976,0.366506,0.0109202,-0.00822893,0.0309888,0.447521
2.16421,6.37032,0.35809,0.0107984,-0.00822364,0.0284971,0.488767
2.18166,0.33528,0.889413,0.0140415,-0.00561694,0.116748,0.116804
2.18166,1.00584,0.702521,0.0127472,-0.00706447,0.0869399,0.157852
2.18166,1.6764,0.590287,0.0121966,-0.0075915,0.069444,0.198982
2.18166,2.34696,0.515714,0.0119135,-0.00783455,0.0579443,0.240152
2.18166,3.01752,0.462832,0.0117293,-0.00798994,0.0498112,0.281344
2.18166,3.68808,0.427642,0.0115336,-0.00807039,0.0437557,0.32255
2.18166,4.35864,0.404171,0.0112892,-0.00815462,0.0390724,0.363766
2.18166,5.0292,0.386498,0.0110682,-0.00823697,0.0353423,0.404987
2.18166,5.69976,0.375506,0.0109417,-0.00819781,0.0323015,0.446214
2.18166,6.37032,0.367096,0.0108206,-0.00818334,0.029775,0.487443
2.19911,0.33528,0.909073,0.0141975,-0.00543383,0.11992,0.115607
2.19911,1.00584,0.717583,0.0128389,-0.00696714,0.0893192,0.156632
2.19911,1.6764,0.603055,0.0122568,-0.00753466,0.0714306,0.197743
2.19911,2.34696,0.527115,0.0119568,-0.0077974,0.0597023,0.238895
2.19911,3.01752,0.473365,0.0117589,-0.00796633,0.0514217,0.280071
2.19911,3.68808,0.437351,0.0115665,-0.00804545,0.0452641,0.321261
2.19911,4.35864,0.413583,0.0113216,-0.00812423,0.0405062,0.36246
2.19911,5.0292,0.395608,0.0110979,-0.00820512,0.0367195,0.403666
2.19911,5.69976,0.384625,0.0109635,-0.00816687,0.0336344,0.444876
2.19911,6.37032,0.37622,0.0108431,-0.00814307,0.0310724,0.48609
2.21657,0.33528,0.929158,0.0143699,-0.00522698,0.123187,0.114382
2.21657,1.00584,0.732966,0.0129355,-0.00686342,0.0917541,0.155384
2.21657,1.6764,0.616051,0.0123209,-0.00747323,0.073457,0.196476
2.21657,2.34696,0.538721,0.0120008,-0.00775957,0.0614921,0.23761
2.21657,3.01752,0.484037,0.0117933,-0.0079378,0.0530594,0.278769
2.21657,3.68808,0.447203,0.0116,-0.00802053,0.0467967,0.319942
2.21657,4.35864,0.423128,0.0113546,-0.00809376,0.0419622,0.361125
2.21657,5.0292,0.404836,0.011128,-0.00817386,0.0381176,0.402315
2.21657,5.69976,0.39386,0.010986,-0.0081352,0.0349872,0.443509
2.21657,6.37032,0.385461,0.0108658,-0.00810288,0.0323889,0.484708
2.23402,0.33528,0.949478,0.0145744,-0.00497208,0.12655,0.113129
2.23402,1.00584,0.748705,0.0130343,-0.0067573,0.0942455,0.154108
2.23402,1.6764,0.629303,0.0123862,-0.00741058,0.0755234,0.19518
2.23402,2.34696,0.550533,0.0120457,-0.00772107,0.0633136,0.236297
2.23402,3.01752,0.494832,0.0118343,-0.00790261,0.054724,0.277438
2.23402,3.68808,0.457196,0.0116339,-0.00799565,0.0483533,0.318595
2.23402,4.35864,0.432804,0.011388,-0.00806324,0.0434404,0.359762
2.23402,5.0292,0.414181,0.0111585,-0.00814327,0.0395364,0.400935
2.23402,5.69976,0.403166,0.0110175,-0.00808866,0.0363597,0.442114
2.23402,6.37032,0.394815,0.0108888,-0.00806281,0.0337243,0.483296
2.25147,0.33528,0.970402,0.014785,-0.0047096,0.130014,0.11185
2.25147,1.00584,0.764805,0.0131354,-0.00664874,0.0967942,0.152805
2.25147,1.6764,0.642813,0.0124528,-0.00734672,0.0776299,0.193857
2.25147,2.34696,0.562551,0.0120913,-0.0076819,0.0651668,0.234956
2.25147,3.01752,0.505801,0.0118759,-0.00786686,0.0564155,0.27608
2.25147,3.68808,0.467326,0.0116683,-0.00797083,0.0499338,0.31722
2.25147,4.35864,0.442609,0.0114218,-0.0080327,0.0449404,0.35837
2.25147,5.0292,0.423684,0.0111902,-0.00811127,0.0409757,0.399527
2.25147,5.69976,0.412584,0.0110493,-0.0080426,0.0377516,0.44069
2.25147,6.37032,0.404274,0.0109133,-0.00802019,0.0350784,0.481856
2.26893,0.33528,0.991948,0.0150018,-0.00443931,0.13358,0.110544
2.26893,1.00584,0.781273,0.0132389,-0.00653771,0.099401,0.151474
2.26893,1.6764,0.656581,0.0125207,-0.00728164,0.0797767,0.192507
2.26893,2.34696,0.574772,0.0121377,-0.00764207,0.0670515,0.233587
2.26893,3.01752,0.516942,0.0119182,-0.00783055,0.0581336,0.274694
2.26893,3.68808,0.477593,0.0117032,-0.00794612,0.0515378,0.315817
2.26893,4.35864,0.45254,0.0114562,-0.00800216,0.046462,0.35695
2.26893,5.0292,0.433395,0.0112243,-0.00807525,0.0424352,0.398091
2.26893,5.69976,0.422111,0.0110815,-0.00799708,0.0391627,0.439237
2.26893,6.37032,0.413807,0.0109466,-0.00795908,0.0364509,0.480387
2.28638,0.33528,1.01414,0.0152251,-0.00416095,0.137253,0.109212
2.28638,1.00584,0.798114,0.0133446,-0.00642416,0.102067,0.150118
2.28638,1.6764,0.670609,0.0125898,-0.00721532,0.0819641,0.19113
2.28638,2.34696,0.587199,0.0121848,-0.00760157,0.0689677,0.232191
2.28638,3.01752,0.528256,0.0119611,-0.00779368,0.0598782,0.273281
2.28638,3.68808,0.48795,0.0117437,-0.00791569,0.0531653,0.314387
2.28638,4.35864,0.462596,0.011491,-0.00797165,0.0480049,0.355504
2.28638,5.0292,0.443223,0.0112588,-0.00803917,0.0439146,0.396628
2.28638,5.69976,0.431744,0.0111139,-0.00795216,0.0405928,0.437758
2.28638,6.37032,0.423444,0.0109802,-0.00789834,0.0378417,0.478892
2.30383,0.33528,1.03673,0.0154759,-0.00384865,0.141036,0.107854
2.30383,1.00584,0.815326,0.0134534,-0.00630695,0.104793,0.148735
2.30383,1.6764,0.684899,0.0126603,-0.00714777,0.0841922,0.189726
2.30383,2.34696,0.59975,0.0122405,-0.00755029,0.0709153,0.230769
2.30383,3.01752,0.53974,0.0120047,-0.00775625,0.0616491,0.271841
2.30383,3.68808,0.498392,0.01179,-0.00787949,0.0548159,0.31293
2.30383,4.35864,0.472774,0.0115262,-0.00794121,0.049569,0.35403
2.30383,5.0292,0.453168,0.0112937,-0.00800307,0.0454137,0.395138
2.30383,5.69976,0.44148,0.0111467,-0.0079079,0.0420416,0.436252
2.30383,6.37032,0.433184,0.0110141,-0.00783805,0.0392504,0.477369
2.32129,0.33528,1.05955,0.0157704,-0.00348256,0.144934,0.106472
2.32129,1.00584,0.832597,0.0135905,-0.00614609,0.10758,0.147326
2.32129,1.6764,0.699451,0.012732,-0.00707898,0.0864613,0.188297
2.32129,2.34696,0.612442,0.0123031,-0.00749029,0.0728944,0.229322
2.32129,3.01752,0.551393,0.0120489,-0.00771827,0.0634462,0.270376
2.32129,3.68808,0.508964,0.0118369,-0.00784357,0.0564895,0.311447
2.32129,4.35864,0.483073,0.0115619,-0.00791084,0.051154,0.352531
2.32129,5.0292,0.463228,0.0113291,-0.00796698,0.0469324,0.393622
2.32129,5.69976,0.451319,0.0111797,-0.00786438,0.0435089,0.434719
2.32129,6.37032,0.443025,0.0110482,-0.00777827,0.0406768,0.47582
2.33874,0.33528,1.08306,0.0160739,-0.00310534,0.14895,0.105065
2.33874,1.00584,0.850255,0.0137307,-0.00598164,0.110429,0.145893
2.33874,1.6764,0.714124,0.0128172,-0.00699046,0.0887716,0.186842
2.33874,2.34696,0.625336,0.0123666,-0.00742933,0.0749049,0.227848
2.33874,3.01752,0.563216,0.0120938,-0.00767974,0.0652693,0.268884
2.33874,3.68808,0.519663,0.0118843,-0.00780795,0.0581859,0.309939
2.33874,4.35864,0.493469,0.0116006,-0.00787693,0.0527597,0.351005
2.33874,5.0292,0.473399,0.0113648,-0.00793091,0.0484704,0.39208
2.33874,5.69976,0.461257,0.0112131,-0.00782164,0.0449945,0.43316
2.33874,6.37032,0.452964,0.0110827,-0.00771905,0.0421209,0.474245
2.35619,0.33528,1.10729,0.0163866,-0.00271656,0.153089,0.103634
2.35619,1.00584,0.868305,0.0138739,-0.00581352,0.113342,0.144435
2.35619,1.6764,0.728982,0.0129105,-0.00689028,0.0911236,0.185363
2.35619,2.34696,0.638432,0.0124312,-0.00736743,0.0769468,0.22635
2.35619,3.01752,0.575206,0.0121393,-0.00764066,0.0671184,0.267368
2.35619,3.68808,0.530487,0.0119323,-0.00777268,0.059905,0.308405
2.35619,4.35864,0.503915,0.0116477,-0.00783207,0.054386,0.349454
2.35619,5.0292,0.483681,0.011401,-0.0078949,0.0500275,0.390512
2.35619,5.69976,0.471292,0.0112467,-0.00777975,0.0464983,0.431576
2.35619,6.37032,0.463,0.0111175,-0.00766046,0.0435824,0.472645
2.37365,0.33528,1.1322,0.0167144,-0.00230968,0.157356,0.102179
2.37365,1.00584,0.886757,0.0140204,-0.00564167,0.116319,0.142952
2.37365,1.6764,0.744105,0.0130055,-0.00678831,0.0935175,0.183859
2.37365,2.34696,0.651729,0.0124968,-0.00730457,0.0790201,0.224827
2.37365,3.01752,0.587364,0.0121855,-0.00760103,0.0689932,0.265827
2.37365,3.68808,0.541435,0.0119808,-0.00773781,0.0616465,0.306847
2.37365,4.35864,0.514474,0.0116953,-0.00778746,0.0560326,0.347879
2.37365,5.0292,0.494072,0.0114376,-0.00785898,0.0516035,0.38892
2.37365,5.69976,0.481422,0.0112805,-0.00773876,0.04802,0.429967
2.37365,6.37032,0.473129,0.0111525,-0.00760255,0.045061,0.471019
2.3911,0.33528,1.15685,0.0171324,-0.00179962,0.161757,0.100702
2.3911,1.00584,0.90562,0.0141701,-0.005466,0.119363,0.141446
2.3911,1.6764,0.759496,0.0131021,-0.00668454,0.0959537,0.182331
2.3911,2.34696,0.665227,0.0125633,-0.00724076,0.0811249,0.22328
2.3911,3.01752,0.599611,0.0122398,-0.00755094,0.0708937,0.264262
2.3911,3.68808,0.552506,0.0120299,-0.00770336,0.0634103,0.305264
2.3911,4.35864,0.525146,0.0117434,-0.00774314,0.0576994,0.34628
2.3911,5.0292,0.504525,0.0114801,-0.00781387,0.0531983,0.387304
2.3911,5.69976,0.491646,0.0113146,-0.00769874,0.0495594,0.428334
2.3911,6.37032,0.483351,0.0111878,-0.00754539,0.0465567,0.46937
2.40855,0.33528,1.18227,0.0175636,-0.00127344,0.166297,0.0992021
2.40855,1.00584,0.924854,0.0143266,-0.00528097,0.122474,0.139918
2.40855,1.6764,0.775156,0.0132004,-0.00657896,0.0984326,0.18078
2.40855,2.34696,0.678928,0.0126309,-0.007176,0.0832611,0.221709
2.40855,3.01752,0.611964,0.0123007,-0.00749255,0.0728197,0.262673
2.40855,3.68808,0.563697,0.0120795,-0.00766937,0.0651963,0.303658
2.40855,4.35864,0.535928,0.011792,-0.00769915,0.0593862,0.344656
2.40855,5.0292,0.515041,0.0115282,-0.00776052,0.0548116,0.385664
2.40855,5.69976,0.501961,0.011349,-0.00765975,0.0511164,0.426678
2.40855,6.37032,0.493663,0.0112234,-0.00748904,0.0480693,0.467696
2.42601,0.33528,1.2085,0.0180086,-0.00073042,0.170982,0.0976804
2.42601,1.00584,0.944069,0.01452,-0.00503993,0.125655,0.138366
2.42601,1.6764,0.791088,0.0133005,-0.00647153,0.100955,0.179206
2.42601,2.34696,0.69283,0.0126994,-0.00711028,0.0854288,0.220116
2.42601,3.01752,0.62448,0.0123624,-0.00743338,0.0747713,0.261061
2.42601,3.68808,0.575007,0.0121296,-0.00763589,0.0670043,0.302029
2.42601,4.35864,0.546819,0.0118411,-0.00765551,0.0610929,0.34301
2.42601,5.0292,0.52566,0.0115768,-0.0077074,0.0564434,0.384
2.42601,5.69976,0.512349,0.0113859,-0.00761671,0.0526909,0.424998
2.42601,6.37032,0.504064,0.0112592,-0.00743354,0.0495987,0.466
2.44346,0.33528,1.23514,0.0185031,-0.000142983,0.175819,0.0961374
2.44346,1.00584,0.963712,0.0147177,-0.00479352,0.128906,0.136792
2.44346,1.6764,0.807295,0.0134023,-0.00636226,0.10352,0.17761
2.44346,2.34696,0.7069,0.0127718,-0.00703917,0.0876281,0.2185
2.44346,3.01752,0.637159,0.0124249,-0.00737345,0.0767483,0.259427
2.44346,3.68808,0.586435,0.0121803,-0.00760295,0.0688341,0.300377
2.44346,4.35864,0.557818,0.0118906,-0.00761228,0.0628192,0.341341
2.44346,5.0292,0.536381,0.0116258,-0.00765456,0.0580934,0.382315
2.44346,5.69976,0.522761,0.0114319,-0.00755576,0.0542826,0.423295
2.44346,6.37032,0.514552,0.0112952,-0.00737896,0.0511446,0.464281
2.46091,0.33528,1.26139,0.0191137,0.000540241,0.180815,0.0945737
2.46091,1.00584,0.983794,0.0149197,-0.0045416,0.13223,0.135197
2.46091,1.6764,0.823612,0.0135192,-0.00622978,0.10613,0.175992
2.46091,2.34696,0.720994,0.0128603,-0.00694414,0.089859,0.216862
2.46091,3.01752,0.65,0.0124882,-0.00731275,0.0787505,0.257771
2.46091,3.68808,0.598277,0.0122332,-0.00755725,0.0706857,0.298703
2.46091,4.35864,0.568922,0.0119407,-0.00756947,0.0645651,0.33965
2.46091,5.0292,0.5472,0.0116753,-0.00760203,0.0597616,0.380607
2.46091,5.69976,0.533257,0.0114782,-0.00749658,0.0558915,0.421571
2.46091,6.37032,0.525109,0.0113341,-0.00731803,0.052707,0.46254
2.47837,0.33528,1.28852,0.0197448,0.00124632,0.185978,0.0929898
2.47837,1.00584,1.00433,0.0151264,-0.00428403,0.135629,0.133581
2.47837,1.6764,0.840059,0.0136497,-0.00607659,0.108784,0.174353
2.47837,2.34696,0.735287,0.0129501,-0.00684777,0.0921217,0.215203
2.47837,3.01752,0.663003,0.0125523,-0.00725128,0.080778,0.256093
2.47837,3.68808,0.610291,0.0122925,-0.00750046,0.0725589,0.297008
2.47837,4.35864,0.580129,0.0119912,-0.00752714,0.0663303,0.337938
2.47837,5.0292,0.558118,0.0117252,-0.00754985,0.0614476,0.378877
2.47837,5.69976,0.543836,0.0115247,-0.00743923,0.0575174,0.419825
2.47837,6.37032,0.535693,0.0113825,-0.00723264,0.0542857,0.460777
2.49582,0.33528,1.31657,0.0203973,0.00197641,0.191317,0.0913864
2.49582,1.00584,1.02532,0.0153376,-0.00402066,0.139104,0.131944
2.49582,1.6764,0.856787,0.0137825,-0.0059208,0.111483,0.172693
2.49582,2.34696,0.749782,0.0130411,-0.00675004,0.0944161,0.213523
2.49582,3.01752,0.676167,0.0126172,-0.00718905,0.0828307,0.254395
2.49582,3.68808,0.622441,0.0123524,-0.00744302,0.0744535,0.295292
2.49582,4.35864,0.59144,0.0120421,-0.00748531,0.0681147,0.336204
2.49582,5.0292,0.569131,0.0117756,-0.00749804,0.0631515,0.377127
2.49582,5.69976,0.554496,0.0115715,-0.00738381,0.05916,0.418058
2.49582,6.37032,0.546357,0.0114312,-0.00714885,0.0558805,0.458994
2.51327,0.33528,1.34327,0.0212676,0.00280284,0.196841,0.089764
2.51327,1.00584,1.04623,0.0155985,-0.00369631,0.142658,0.130288
2.51327,1.6764,0.873797,0.0139175,-0.00576238,0.114228,0.171013
2.51327,2.34696,0.764478,0.0131334,-0.00665095,0.0967424,0.211822
2.51327,3.01752,0.689492,0.0126829,-0.00712606,0.0849084,0.252676
2.51327,3.68808,0.634729,0.0124129,-0.00738494,0.0763694,0.293555
2.51327,4.35864,0.602844,0.0120942,-0.0074428,0.0699182,0.33445
2.51327,5.0292,0.58024,0.0118264,-0.00744665,0.0648729,0.375357
2.51327,5.69976,0.565235,0.0116184,-0.0073304,0.0608194,0.416271
2.51327,6.37032,0.5571,0.0114801,-0.00706672,0.0574914,0.45719
2.53073,0.33528,1.37059,0.0221965,0.00366856,0.20256,0.0881233
2.53073,1.00584,1.06751,0.0158731,-0.00335489,0.146293,0.128612
2.53073,1.6764,0.891093,0.0140548,-0.00560129,0.117019,0.169313
2.53073,2.34696,0.779376,0.0132269,-0.0065505,0.0991006,0.210102
2.53073,3.01752,0.702978,0.0127494,-0.00706231,0.0870111,0.250937
2.53073,3.68808,0.647152,0.0124742,-0.00732621,0.0783064,0.291799
2.53073,4.35864,0.614226,0.0121592,-0.00738111,0.0717406,0.332677
2.53073,5.0292,0.591442,0.0118775,-0.00739571,0.0666119,0.373566
2.53073,5.69976,0.576051,0.0116656,-0.00727908,0.0624952,0.414464
2.53073,6.37032,0.56792,0.0115292,-0.00698635,0.0591181,0.455367
2.54818,0.33528,1.39889,0.0231587,0.00456543,0.208484,0.0864649
2.54818,1.00584,1.08928,0.0161541,-0.00300563,0.150012,0.126917
2.54818,1.6764,0.90868,0.0141944,-0.00543749,0.119857,0.167594
2.54818,2.34696,0.794476,0.0133218,-0.00644869,0.101491,0.208363
2.54818,3.01752,0.716443,0.0128318,-0.00697482,0.0891387,0.24918
2.54818,3.68808,0.65971,0.0125361,-0.00726685,0.0802645,0.290023
2.54818,4.35864,0.625704,0.0122247,-0.00732029,0.0735817,0.330884
2.54818,5.0292,0.602736,0.0119291,-0.00734525,0.0683681,0.371757
2.54818,5.69976,0.586944,0.0117129,-0.00722993,0.0641875,0.412638
2.54818,6.37032,0.578815,0.0115785,-0.00690782,0.0607606,0.453524
2.56563,0.33528,1.42444,0.0245036,0.00548737,0.214627,0.0847894
2.56563,1.00584,1.11155,0.0164415,-0.00264829,0.153816,0.125204
2.56563,1.6764,0.926473,0.0143429,-0.00526066,0.122742,0.165856
2.56563,2.34696,0.80978,0.0134179,-0.0063455,0.103913,0.206605
2.56563,3.01752,0.730041,0.0129172,-0.00688314,0.0912912,0.247403
2.56563,3.68808,0.672402,0.0125987,-0.00720685,0.0822436,0.288229
2.56563,4.35864,0.637278,0.0122907,-0.00726037,0.0754414,0.329073
2.56563,5.0292,0.614097,0.0119836,-0.00729065,0.0701416,0.369929
2.56563,5.69976,0.597911,0.0117605,-0.00718303,0.065896,0.410793
2.56563,6.37032,0.589785,0.011628,-0.0068312,0.0624188,0.451663
2.58309,0.33528,1.45023,0.0259652,0.00644241,0.220999,0.0830975
2.58309,1.00584,1.13418,0.0167479,-0.00226877,0.157709,0.123474
2.58309,1.6764,0.944198,0.0145213,-0.00503832,0.125676,0.164101
2.58309,2.34696,0.82509,0.0135309,-0.00621601,0.106368,0.204829
2.58309,3.01752,0.743796,0.0130035,-0.0067904,0.0934685,0.245608
2.58309,3.68808,0.685227,0.0126619,-0.00714622,0.0842434,0.286417
2.58309,4.35864,0.648946,0.0123572,-0.00720141,0.0773196,0.327244
2.58309,5.0292,0.625444,0.0120493,-0.00721615,0.0719321,0.368083
2.58309,5.69976,0.608951,0.0118081,-0.00713845,0.0676207,0.408931
